0  -3113.687243527262
1  -3108.533943527262
2  -3107.365243527262
3  -3106.576843527262
4  -3106.437043527262
5  -3105.8793435272623
6  -3103.527343527262
7  -3103.029643527262
8  -3102.109643527262
9  -3101.9710435272623
10  -3101.822343527262
11  -3101.5771435272623
12  -3100.768643527262
13  -3100.709543527262
14  -3100.579743527262
15  -3100.4321435272623
16  -3100.141743527262
17  -3099.891743527262
18  -3099.8905435272623
19  -3099.878343527262
20  -3099.8334435272623
21  -3099.229043527262
22  -3099.098243527262
23  -3098.903643527262
24  -3098.319243527262
25  -3098.223343527262
26  -3098.164443527262
27  -3098.027743527262
28  -3097.619943527262
29  -3097.5319435272622
30  -3097.321643527262
