 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.494631 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.174984      5.1533      240.59
     2      0.000000      0.000000      0.990824      6.3220      196.12
     3      0.000000      0.000000     -0.382674      7.1104      174.37
     4      0.000000     -0.000000     -0.226310      7.2502      171.01
     5     -0.000000     -0.000000     -0.419459      7.8079      158.79
     6      0.000000      0.000000      1.432423     10.1599      122.03
     7      0.000000     -0.000000     -3.290674     10.6576      116.33
     8      0.000000     -0.000000     -0.844988     11.5776      107.09
     9     -0.000000     -0.000000     -1.518054     11.7162      105.82
    10     -0.000000     -0.000000      1.218245     11.8649      104.50
    11      0.000000      0.000000     -0.078429     12.1101      102.38
    12      0.000000      0.000000      1.632688     12.9186       95.97
    13     -0.000000      0.000000      1.849063     12.9777       95.54
    14      0.000000     -0.000000     -2.530651     13.1075       94.59
    15     -0.000000     -0.000000     -0.088664     13.2551       93.54
    16     -0.000000     -0.000000      2.183540     13.5455       91.53
    17      0.000000      0.000000      0.524037     13.7955       89.87
    18      0.000000     -0.000000      0.754103     13.7967       89.87
    19     -0.000000     -0.000000      1.302458     13.8089       89.79
    20     -0.000000      0.000000      0.421834     13.8538       89.49
    21     -0.000000     -0.000000      0.905018     14.4582       85.75
    22      0.000000      0.000000      1.310276     14.5890       84.98
    23      0.000000     -0.000000     -0.088227     14.7836       83.87
    24     -0.000000     -0.000000      1.640293     15.3680       80.68
    25      0.000000      0.000000     -0.369364     15.4639       80.18
    26     -0.000000      0.000000     -0.129729     15.5228       79.87
    27      0.000000     -0.000000      0.236555     15.6595       79.18
    28      0.000000     -0.000000     -0.149209     16.0673       77.17
    29     -0.000000      0.000000      2.124434     16.1553       76.75
    30      0.000000      0.000000      1.676004     16.3656       75.76
