 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.412503 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.106450      5.2891      234.41
     2      0.000000      0.000000      0.841263      6.2064      199.77
     3      0.000000      0.000000     -0.321157      6.9935      177.28
     4     -0.000000     -0.000000     -0.321764      7.1321      173.84
     5      0.000000     -0.000000     -0.576624      7.7295      160.40
     6     -0.000000     -0.000000      1.345821     10.0998      122.76
     7      0.000000     -0.000000     -3.201583     10.5165      117.89
     8     -0.000000      0.000000     -1.324247     11.5118      107.70
     9     -0.000000     -0.000000     -1.451131     11.5916      106.96
    10     -0.000000      0.000000      0.371373     12.0951      102.51
    11     -0.000000     -0.000000      1.399841     12.2804      100.96
    12      0.000000     -0.000000     -2.610963     12.9426       95.80
    13      0.000000      0.000000      2.015602     13.2028       93.91
    14      0.000000      0.000000      1.531209     13.3707       92.73
    15      0.000000     -0.000000      2.015088     13.8170       89.73
    16     -0.000000     -0.000000      0.132498     13.8406       89.58
    17     -0.000000     -0.000000      1.311869     13.9727       88.73
    18      0.000000      0.000000      0.676689     14.1332       87.73
    19      0.000000     -0.000000      0.740854     14.2465       87.03
    20      0.000000      0.000000      0.678817     14.2505       87.00
    21      0.000000     -0.000000      0.832178     14.6761       84.48
    22      0.000000      0.000000      1.251766     14.9413       82.98
    23      0.000000      0.000000     -0.132560     15.2634       81.23
    24     -0.000000     -0.000000      1.701316     15.2800       81.14
    25     -0.000000     -0.000000     -0.230709     15.6378       79.28
    26      0.000000      0.000000     -0.155032     15.8158       78.39
    27     -0.000000     -0.000000      0.527237     15.8482       78.23
    28     -0.000000     -0.000000      1.545570     16.3029       76.05
    29      0.000000     -0.000000     -0.155522     16.4490       75.37
    30     -0.000000      0.000000      0.081975     16.6015       74.68
