0  -3046.1341818699816
1  -3041.5358818699815
2  -3041.1745818699815
3  -3040.521881869982
4  -3040.3207818699816
5  -3037.8004818699815
6  -3037.2922818699817
7  -3036.9543818699817
8  -3036.678781869982
9  -3036.1238818699817
10  -3035.6842818699815
11  -3033.7564818699816
12  -3032.6289818699815
13  -3032.3206818699814
14  -3032.1105818699816
15  -3031.4639818699816
16  -3031.2732818699815
17  -3030.8512818699814
18  -3030.6456818699817
19  -3030.0037818699816
20  -3029.968581869982
21  -3029.0157818699818
22  -3028.7071818699815
23  -3028.1456818699817
24  -3028.1150818699816
25  -3027.3607818699816
26  -3027.274781869982
27  -3027.0449818699817
28  -3027.0360818699814
29  -3026.530181869982
30  -3026.4684818699816
