0  0  -0.0  -0.0 -0.103007
0  1  -0.0  0.0 -0.0
0  2  0.0  0.8098141 0.0
0  3  0.0  -0.383541 -0.0
0  4  -0.0  0.0 -0.4777915
0  5  -0.0  -0.0 -0.0
0  6  -0.0  0.973031 0.0
0  7  0.0  0.7193724 0.0
0  8  0.0  0.0 -0.0072015
0  9  0.0  -0.0 -0.0
0  10  -0.0  0.0 -0.881347
0  11  -0.0  -0.3589876 0.0
0  12  -0.1252045  0.0 0.0
0  13  0.0  -0.0 -0.0200997
0  14  -0.0  -0.3354632 0.0
0  15  0.0  -0.0 -0.5271614
0  16  -0.0  0.2502144 -0.0
0  17  -0.385677  -0.0 -0.0
0  18  -0.1009735  0.0 -0.0
0  19  0.0  -0.0 0.4316328
0  20  -0.6303574  0.0 -0.0
0  21  -0.0  -0.0 0.1600039
0  22  0.0  -0.0 -0.0
0  23  -0.0  -0.0 -0.0
0  24  -0.2038067  -0.0 -0.0
0  25  -0.0  -0.1149559 0.0
0  26  0.0  -0.0 -0.5193093
0  27  0.0  -0.3821544 -0.0
0  28  -0.0  0.0 0.2080892
0  29  -0.0  -0.0 0.2739544
0  30  0.0  -0.1118167 0.0
1  1  -0.0  -0.0 5.4983731
1  2  -2.1328952  0.0 0.0
1  3  0.1225939  0.0 -0.0
1  4  -0.0  -0.0 0.0
1  5  0.0  0.0 -0.2712217
1  6  1.5786817  0.0 -0.0
1  7  -0.0074609  -0.0 0.0
1  8  -0.0  0.0 0.0
1  9  -0.0  0.0 -0.7624302
1  10  -0.0  -0.0 0.0
1  11  0.7145342  -0.0 -0.0
1  12  0.0  -0.0992041 0.0
1  13  0.0  0.0 -0.0
1  14  0.0059772  -0.0 0.0
1  15  0.0  0.0 -0.0
1  16  0.2184274  -0.0 0.0
1  17  -0.0  -0.1611557 -0.0
1  18  -0.0  -0.6986263 0.0
1  19  0.0  -0.0 0.0
1  20  -0.0  -0.7350317 0.0
1  21  -0.0  -0.0 0.0
1  22  0.0  -0.0 0.3978651
1  23  0.0  0.0 0.9124656
1  24  0.0  -0.1522235 0.0
1  25  0.0343235  0.0 0.0
1  26  0.0  0.0 -0.0
1  27  -0.0204628  0.0 0.0
1  28  -0.0  -0.0 -0.0
1  29  -0.0  -0.0 0.0
1  30  -0.0170255  0.0 0.0
2  2  0.0  0.0 5.5188326
2  3  -0.0  -0.0 -2.882274
2  4  -0.0  -3.0681327 0.0
2  5  2.2524205  -0.0 0.0
2  6  -0.0  0.0 -0.2953531
2  7  -0.0  0.0 0.3562847
2  8  0.0  0.5783513 -0.0
2  9  0.6187448  0.0 0.0
2  10  -0.0  -0.0167552 0.0
2  11  0.0  0.0 0.1997826
2  12  -0.0  -0.0 0.0
2  13  0.0  0.0707082 -0.0
2  14  0.0  0.0 0.0681428
2  15  0.0  0.1251755 -0.0
2  16  0.0  0.0 0.6669334
2  17  0.0  -0.0 0.0
2  18  -0.0  0.0 -0.0
2  19  -0.0  -0.909639 -0.0
2  20  0.0  0.0 -0.0
2  21  -0.0  0.3445182 -0.0
2  22  -0.0112751  -0.0 0.0
2  23  -0.0184449  0.0 -0.0
2  24  -0.0  0.0 -0.0
2  25  -0.0  -0.0 0.0842213
2  26  0.0  -0.0626522 0.0
2  27  0.0  -0.0 0.9913573
2  28  -0.0  -0.0088689 -0.0
2  29  -0.0  0.0512293 -0.0
2  30  -0.0  -0.0 -0.0235444
3  3  -0.0  -0.0 5.2998255
3  4  -0.0  -0.7710887 -0.0
3  5  0.694064  0.0 0.0
3  6  -0.0  -0.0 -0.3399797
3  7  0.0  -0.0 2.2850378
3  8  -0.0  -1.4622652 -0.0
3  9  -1.4857281  0.0 0.0
3  10  0.0  1.2402812 0.0
3  11  -0.0  0.0 -0.2093221
3  12  -0.0  0.0 -0.0
3  13  -0.0  -0.2261801 -0.0
3  14  -0.0  -0.0 7e-07
3  15  0.0  -0.0988449 -0.0
3  16  -0.0  -0.0 -0.4644538
3  17  -0.0  -0.0 0.0
3  18  -0.0  0.0 -0.0
3  19  -0.0  -0.2890003 -0.0
3  20  0.0  0.0 -0.0
3  21  -0.0  -0.4621886 -0.0
3  22  0.0001888  0.0 -0.0
3  23  -0.0039406  0.0 -0.0
3  24  -0.0  -0.0 0.0
3  25  -0.0  -0.0 0.0124347
3  26  0.0  -0.8483226 0.0
3  27  0.0  0.0 0.0295118
3  28  -0.0  0.0004575 -0.0
3  29  -0.0  0.0048961 -0.0
3  30  0.0  0.0 1.0033816
4  4  -0.0  0.0 4.6434548
4  5  -0.0  0.0 0.0
4  6  0.0  -0.1775694 0.0
4  7  0.0  -0.0915743 -0.0
4  8  0.0  0.0 -1.6736524
4  9  0.0  -0.0 0.0
4  10  0.0  -0.0 0.8264271
4  11  0.0  1.41818 0.0
4  12  -0.0242371  0.0 -0.0
4  13  0.0  0.0 -0.1660129
4  14  0.0  -0.1527666 0.0
4  15  0.0  -0.0 -0.0352665
4  16  0.0  -0.4265528 0.0
4  17  -0.019934  0.0 -0.0
4  18  0.0225809  0.0 0.0
4  19  -0.0  0.0 -0.1751494
4  20  -0.0246069  0.0 -0.0
4  21  0.0  0.0 -0.0668565
4  22  0.0  -0.0 0.0
4  23  -0.0  0.0 -0.0
4  24  -0.0053534  -0.0 0.0
4  25  -0.0  -1.161002 0.0
4  26  -0.0  -0.0 0.1823105
4  27  -0.0  0.0569392 0.0
4  28  -0.0  0.0 -0.0376432
4  29  -0.0  0.0 0.7466705
4  30  -0.0  0.062582 -0.0
5  5  0.0  -0.0 4.0889264
5  6  -1.2242497  -0.0 0.0
5  7  -0.3882879  -0.0 -0.0
5  8  0.0  0.0 0.0
5  9  0.0  -0.0 1.5202673
5  10  0.0  0.0 -0.0
5  11  -0.5908732  0.0 0.0
5  12  -0.0  0.0026434 -0.0
5  13  0.0  -0.0 -0.0
5  14  -0.0083853  -0.0 0.0
5  15  0.0  0.0 -0.0
5  16  0.0430504  -0.0 0.0
5  17  0.0  0.0084973 0.0
5  18  0.0  0.0524043 0.0
5  19  0.0  -0.0 0.0
5  20  -0.0  0.2591069 -0.0
5  21  0.0  0.0 -0.0
5  22  0.0  -0.0 0.0451628
5  23  0.0  0.0 0.0911418
5  24  0.0  0.095826 0.0
5  25  -0.0756964  -0.0 0.0
5  26  -0.0  -0.0 0.0
5  27  0.0280796  0.0 -0.0
5  28  0.0  -0.0 0.0
5  29  -0.0  -0.0 0.0
5  30  0.0363394  0.0 -0.0
6  6  -0.0  0.0 5.4180859
6  7  -0.0  0.0 1.8658725
6  8  -0.0  -0.2621412 0.0
6  9  -0.4394213  -0.0 0.0
6  10  0.0  -1.5605216 -0.0
6  11  -0.0  0.0 -0.2075471
6  12  -0.0  0.0 -0.0
6  13  -0.0  0.2216581 0.0
6  14  0.0  0.0 -0.0426846
6  15  -0.0  -0.021145 -0.0
6  16  0.0  0.0 -0.6544738
6  17  0.0  -0.0 0.0
6  18  0.0  -0.0 0.0
6  19  -0.0  0.2392283 -0.0
6  20  0.0  -0.0 0.0
6  21  -0.0  0.0798315 0.0
6  22  0.0088424  0.0 0.0
6  23  0.0210257  0.0 -0.0
6  24  -0.0  0.0 -0.0
6  25  0.0  0.0 -0.0283193
6  26  -0.0  -0.1460072 -0.0
6  27  0.0  -0.0 0.0438738
6  28  0.0  -0.0065813 0.0
6  29  -0.0  -0.0088433 0.0
6  30  0.0  -0.0 -0.0584765
7  7  0.0  0.0 3.3840199
7  8  -0.0  -0.4183444 0.0
7  9  -0.5256421  -0.0 -0.0
7  10  0.0  -1.0330546 -0.0
7  11  0.0  0.0 0.0428521
7  12  -0.0  -0.0 0.0
7  13  -0.0  0.13718 0.0
7  14  -0.0  0.0 -0.0272976
7  15  -0.0  -0.0268971 0.0
7  16  -0.0  0.0 -0.3468562
7  17  0.0  -0.0 0.0
7  18  0.0  -0.0 0.0
7  19  0.0  0.1644922 0.0
7  20  0.0  0.0 -0.0
7  21  0.0  0.0970548 0.0
7  22  0.0162901  -0.0 0.0
7  23  0.0365064  -0.0 -0.0
7  24  -0.0  0.0 -0.0
7  25  0.0  0.0 0.0297867
7  26  -0.0  -0.1361879 -0.0
7  27  -0.0  0.0 0.025221
7  28  0.0  0.0548309 0.0
7  29  0.0  0.0413928 0.0
7  30  -0.0  -0.0 -0.0660225
8  8  -0.0  -0.0 3.8609504
8  9  -0.0  0.0 0.0
8  10  0.0  0.0 -0.1600644
8  11  -0.0  -1.762083 0.0
8  12  0.0451291  -0.0 0.0
8  13  -0.0  0.0 0.009969
8  14  0.0  0.1962655 -0.0
8  15  0.0  0.0 0.1013411
8  16  0.0  0.8248443 0.0
8  17  0.0705434  -0.0 0.0
8  18  -0.0462212  -0.0 0.0
8  19  0.0  -0.0 0.0080144
8  20  0.0670235  -0.0 0.0
8  21  0.0  0.0 -0.0899985
8  22  -0.0  -0.0 -0.0
8  23  0.0  -0.0 0.0
8  24  0.0154814  -0.0 0.0
8  25  0.0  0.156319 -0.0
8  26  0.0  0.0 0.0561719
8  27  0.0  0.0027873 0.0
8  28  0.0  0.0 -0.0066277
8  29  -0.0  -0.0 -0.0356119
8  30  0.0  -0.0301345 0.0
9  9  0.0  -0.0 4.1498934
9  10  0.0  0.0 0.0
9  11  -1.7229995  0.0 0.0
9  12  -0.0  0.007399 -0.0
9  13  -0.0  -0.0 -0.0
9  14  0.0800026  -0.0 -0.0
9  15  -0.0  0.0 -0.0
9  16  0.8651774  -0.0 -0.0
9  17  -0.0  -0.001647 0.0
9  18  -0.0  0.0074378 -0.0
