0  -3094.4823788672793
1  -3089.1220788672795
2  -3088.9816788672792
3  -3088.2867788672793
4  -3088.1409788672795
5  -3086.758378867279
6  -3085.0226788672794
7  -3084.7056788672794
8  -3084.1773788672795
9  -3083.7958788672795
10  -3082.7989788672794
11  -3082.2940788672795
12  -3080.3009788672794
13  -3080.165778867279
14  -3080.0244788672794
15  -3079.484778867279
16  -3079.4156788672794
17  -3079.103478867279
18  -3078.977778867279
19  -3078.3785788672794
20  -3078.3722788672794
21  -3077.9410788672794
22  -3077.6516788672793
23  -3077.0095788672793
24  -3076.955078867279
25  -3076.7404788672793
26  -3076.6899788672795
27  -3076.5943788672794
28  -3076.480478867279
29  -3076.3484788672795
30  -3076.2307788672792
