 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.654316 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.750326      1.2612      983.07
     2     -0.000000     -0.000000     -0.315055      3.3188      373.58
     3     -0.000000     -0.000000      0.071214      3.6132      343.14
     4     -0.000000     -0.000000     -0.678809      3.7759      328.36
     5     -0.000000     -0.000000     -0.842180      4.3907      282.38
     6     -0.000000      0.000000      3.051425      6.8723      180.41
     7     -0.000000     -0.000000     -3.106489      6.8793      180.23
     8     -0.000000      0.000000      2.306679      7.3146      169.50
     9     -0.000000     -0.000000      2.309717      7.9984      155.01
    10     -0.000000     -0.000000      1.482437      8.4309      147.06
    11      0.000000     -0.000000      1.354066      8.4811      146.19
    12     -0.000000     -0.000000      2.092477      8.5644      144.77
    13     -0.000000     -0.000000      0.930067      8.9579      138.41
    14      0.000000     -0.000000      0.390659      8.9899      137.91
    15     -0.000000      0.000000      1.695221      9.1499      135.50
    16      0.000000     -0.000000      0.127912      9.7134      127.64
    17     -0.000000     -0.000000     -3.359607      9.8500      125.87
    18     -0.000000      0.000000      2.479862     10.0134      123.82
    19     -0.000000      0.000000      1.798010     10.4041      119.17
    20     -0.000000     -0.000000      1.015963     10.6449      116.47
    21     -0.000000     -0.000000      0.358709     10.6495      116.42
    22      0.000000     -0.000000      0.568902     10.8081      114.71
    23     -0.000000     -0.000000      0.806190     11.1953      110.75
    24     -0.000000     -0.000000     -3.108222     11.4664      108.13
    25     -0.000000      0.000000      0.724813     11.8929      104.25
    26     -0.000000     -0.000000     -1.625720     12.0048      103.28
    27     -0.000000     -0.000000     -4.147475     12.1089      102.39
    28     -0.000000      0.000000     -0.285355     12.2021      101.61
    29     -0.000000      0.000000      0.120667     12.6290       98.17
    30     -0.000000     -0.000000     -1.001988     12.8528       96.46
