0  -3111.4048535012803
1  -3110.1436535012804
2  -3108.0860535012803
3  -3107.7916535012805
4  -3107.62895350128
5  -3107.0141535012804
6  -3104.5325535012803
7  -3104.5255535012802
8  -3104.09025350128
9  -3103.4064535012803
10  -3102.9739535012804
11  -3102.9237535012803
12  -3102.84045350128
13  -3102.4469535012804
14  -3102.4149535012803
15  -3102.2549535012804
16  -3101.69145350128
17  -3101.5548535012804
18  -3101.3914535012805
19  -3101.00075350128
20  -3100.7599535012805
21  -3100.7553535012803
22  -3100.59675350128
23  -3100.2095535012804
24  -3099.9384535012805
25  -3099.5119535012805
26  -3099.40005350128
27  -3099.29595350128
28  -3099.2027535012803
29  -3098.7758535012804
30  -3098.55205350128
