0  -3113.3870028446117
1  -3111.5297028446116
2  -3108.588302844612
3  -3108.229202844612
4  -3107.6587028446115
5  -3106.541502844612
6  -3106.3766028446116
7  -3105.989802844612
8  -3105.4013028446116
9  -3105.343402844612
10  -3104.785902844612
11  -3104.494102844612
12  -3104.4110028446116
13  -3103.7968028446116
14  -3103.4874028446116
15  -3103.3752028446115
16  -3103.1813028446118
17  -3102.8523028446116
18  -3102.3109028446115
19  -3102.080402844612
20  -3102.053202844612
21  -3101.9452028446117
22  -3101.856902844612
23  -3101.775302844612
24  -3101.510702844612
25  -3101.1952028446117
26  -3101.057302844612
27  -3100.6570028446117
28  -3100.4384028446116
29  -3100.252602844612
30  -3100.0212028446117
