 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.505555 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000    -0.0000000    -0.0000000     1.85730     0.00000
     0     2     0.0000000     0.0000000     0.7540330     4.79870     0.06684
     0     3     0.1023939    -0.0000000    -0.0000000     5.15780     0.00132
     0     4     0.0000000    -0.2789041    -0.0000000     5.72830     0.01092
     0     5    -0.1979189    -0.0000000     0.0000000     6.84550     0.00657
     0     6     0.0000000    -0.0941398     0.0000000     7.01040     0.00152
     0     7    -0.0000000    -0.0000000     0.0000000     7.39720     0.00000
     0     8    -0.6759524     0.0000000    -0.0000000     7.98570     0.08939
     0     9    -0.0000000     0.0000000    -0.3041727     8.04360     0.01823
     0    10     0.0000000     0.0000000    -0.0000000     8.60110     0.00000
     0    11    -0.0000000    -0.3139822     0.0000000     8.89290     0.02148
     0    12    -0.0000000    -0.0000000    -0.0000000     8.97600     0.00000
     0    13    -0.0000000     0.0000000     0.2345935     9.59020     0.01293
     0    14    -0.2301070    -0.0000000     0.0000000     9.89960     0.01284
     0    15     0.0000000    -0.0000000    -0.8282733    10.01180     0.16827
     0    16     0.0000000    -0.3360179    -0.0000000    10.20570     0.02823
     0    17    -0.0000000    -0.0000000    -0.3866572    10.53470     0.03859
     0    18    -0.4085363    -0.0000000    -0.0000000    11.07610     0.04529
     0    19    -0.0000000    -0.3292635     0.0000000    11.30660     0.03003
     0    20     0.0000000     0.0000000    -1.0452019    11.33380     0.30334
     0    21    -0.0000000     0.0000000    -0.0000000    11.44180     0.00000
     0    22    -0.0000000     0.1807507     0.0000000    11.53010     0.00923
     0    23    -0.0000000    -0.0409194     0.0000000    11.61170     0.00048
     0    24    -0.1173524    -0.0000000     0.0000000    11.87630     0.00401
     0    25     0.0000000    -0.0000000    -0.0000000    12.19180     0.00000
     0    26    -0.0000000    -0.6644831    -0.0000000    12.32970     0.13338
     0    27     0.1242616    -0.0000000    -0.0000000    12.73000     0.00482
     0    28     0.0000000     0.0000000     1.0285985    12.94860     0.33564
     0    29     0.0000000     0.0000000    -0.3338938    13.13440     0.03587
     0    30     0.0000000    -0.0000000     0.4364526    13.36580     0.06238
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000    -0.0000000    -6.0916858     0.00000     0.00000
     1     2    -0.0000000     0.0000000     0.0000000     2.94140     0.00000
     1     3    -0.0000000     0.0004445    -0.0000000     3.30050     0.00000
     1     4    -0.1227468     0.0000000    -0.0000000     3.87100     0.00143
     1     5    -0.0000000     0.0137507    -0.0000000     4.98820     0.00002
     1     6    -0.5123656    -0.0000000     0.0000000     5.15310     0.03314
     1     7    -0.0000000    -0.0000000     0.7426321     5.53990     0.07485
     1     8     0.0000000     0.0083196     0.0000000     6.12840     0.00001
     1     9    -0.0000000     0.0000000     0.0000000     6.18630     0.00000
     1    10    -0.0000000    -0.0000000     0.1847264     6.74380     0.00564
     1    11     0.2336670     0.0000000    -0.0000000     7.03560     0.00941
     1    12     0.0000000    -0.0000000    -0.0113532     7.11870     0.00002
     1    13    -0.0000000    -0.0000000     0.0000000     7.73290     0.00000
     1    14    -0.0000000     0.0064331    -0.0000000     8.04230     0.00001
     1    15     0.0000000    -0.0000000    -0.0000000     8.15450     0.00000
     1    16    -0.3493871     0.0000000     0.0000000     8.34840     0.02497
     1    17     0.0000000    -0.0000000    -0.0000000     8.67740     0.00000
     1    18     0.0000000     0.0449329     0.0000000     9.21880     0.00046
     1    19    -0.0024032     0.0000000     0.0000000     9.44930     0.00000
     1    20    -0.0000000     0.0000000     0.0000000     9.47650     0.00000
     1    21    -0.0000000    -0.0000000    -0.0322478     9.58450     0.00024
     1    22    -0.0160955    -0.0000000    -0.0000000     9.67280     0.00006
     1    23     0.3923755     0.0000000     0.0000000     9.75440     0.03679
     1    24     0.0000000     0.0264482    -0.0000000    10.01900     0.00017
     1    25    -0.0000000    -0.0000000    -0.2340421    10.33450     0.01387
     1    26    -0.0209514    -0.0000000     0.0000000    10.47240     0.00011
     1    27    -0.0000000    -0.0534347     0.0000000    10.87270     0.00076
     1    28     0.0000000    -0.0000000    -0.0000000    11.09130     0.00000
     1    29    -0.0000000     0.0000000     0.0000000    11.27710     0.00000
     1    30     0.0000000    -0.0000000    -0.0000000    11.50850     0.00000
     2     2     0.0000000    -0.0000000    -6.8929877     0.00000     0.00000
     2     3    -0.0704354     0.0000000     0.0000000     0.35910     0.00004
     2     4    -0.0000000     0.1011701    -0.0000000     0.92960     0.00023
     2     5    -0.0580766     0.0000000    -0.0000000     2.04680     0.00017
     2     6     0.0000000     0.0775804     0.0000000     2.21170     0.00033
     2     7    -0.0000000     0.0000000     0.0000000     2.59850     0.00000
     2     8    -0.5319142    -0.0000000     0.0000000     3.18700     0.02209
     2     9     0.0000000    -0.0000000     0.1066726     3.24490     0.00090
     2    10    -0.0000000    -0.0000000    -0.0000000     3.80240     0.00000
     2    11    -0.0000000     0.1145954    -0.0000000     4.09420     0.00132
     2    12    -0.0000000     0.0000000     0.0000000     4.17730     0.00000
     2    13    -0.0000000    -0.0000000     0.3170890     4.79150     0.01180
     2    14     0.2957889     0.0000000    -0.0000000     5.10090     0.01093
     2    15    -0.0000000     0.0000000     0.1092173     5.21310     0.00152
     2    16     0.0000000     0.0933578     0.0000000     5.40700     0.00115
     2    17     0.0000000     0.0000000    -0.1319102     5.73600     0.00245
     2    18    -0.4046022     0.0000000     0.0000000     6.27740     0.02518
     2    19     0.0000000     0.0395146     0.0000000     6.50790     0.00025
     2    20     0.0000000    -0.0000000     0.0676647     6.53510     0.00073
     2    21    -0.0000000    -0.0000000     0.0000000     6.64310     0.00000
     2    22     0.0000000     0.0891017    -0.0000000     6.73140     0.00131
     2    23    -0.0000000    -0.0243683     0.0000000     6.81300     0.00010
     2    24     0.0003226     0.0000000    -0.0000000     7.07760     0.00000
     2    25     0.0000000     0.0000000     0.0000000     7.39310     0.00000
     2    26     0.0000000    -0.0178270     0.0000000     7.53100     0.00006
     2    27     0.4259647     0.0000000     0.0000000     7.93130     0.03526
     2    28     0.0000000     0.0000000     0.1425025     8.14990     0.00405
     2    29     0.0000000    -0.0000000     0.1980470     8.33570     0.00801
     2    30     0.0000000    -0.0000000     0.0291852     8.56710     0.00018
     3     3     0.0000000    -0.0000000    -6.9883290     0.00000     0.00000
     3     4     0.0000000     0.0000000     0.0000000     0.57050     0.00000
     3     5     0.0000000     0.0000000     0.0604806     1.68770     0.00015
     3     6     0.0000000     0.0000000    -0.0000000     1.85260     0.00000
     3     7    -0.0000000     0.2458885     0.0000000     2.23940     0.00332
     3     8     0.0000000    -0.0000000    -0.0819309     2.82790     0.00047
     3     9    -0.0048267     0.0000000    -0.0000000     2.88580     0.00000
     3    10    -0.0000000    -0.0026226     0.0000000     3.44330     0.00000
     3    11     0.0000000    -0.0000000    -0.0000000     3.73510     0.00000
     3    12     0.0000000     0.0195325     0.0000000     3.81820     0.00004
     3    13     0.0408005     0.0000000    -0.0000000     4.43240     0.00018
     3    14     0.0000000    -0.0000000     0.0238154     4.74180     0.00007
     3    15     0.2370431     0.0000000    -0.0000000     4.85400     0.00668
     3    16     0.0000000     0.0000000    -0.0000000     5.04790     0.00000
     3    17    -0.3941623    -0.0000000     0.0000000     5.37690     0.02047
     3    18     0.0000000     0.0000000     0.1080006     5.91830     0.00169
     3    19    -0.0000000    -0.0000000     0.0000000     6.14880     0.00000
     3    20    -0.0042174     0.0000000    -0.0000000     6.17600     0.00000
     3    21    -0.0000000     0.0846555    -0.0000000     6.28400     0.00110
     3    22     0.0000000     0.0000000     0.0000000     6.37230     0.00000
     3    23    -0.0000000    -0.0000000     0.0000000     6.45390     0.00000
     3    24    -0.0000000     0.0000000     0.2597135     6.71850     0.01110
     3    25    -0.0000000    -0.0059429     0.0000000     7.03400     0.00001
     3    26     0.0000000     0.0000000     0.0000000     7.17190     0.00000
     3    27    -0.0000000     0.0000000    -0.1887283     7.57220     0.00661
     3    28     0.3628205    -0.0000000    -0.0000000     7.79080     0.02513
     3    29     0.0065324     0.0000000    -0.0000000     7.97660     0.00001
