-1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06 -1.896462454342806013e+06
-1.896462454342806013e+06 -1.896462443685597042e+06 -1.896462435517246136e+06 -1.896462429042953067e+06 -1.896462423778451048e+06 -1.896462419410055503e+06 -1.896462415724901948e+06 -1.896462412573124282e+06 -1.896462409845995717e+06 -1.896462407462631585e+06 -1.896462405361565296e+06 -1.896462403495230014e+06 -1.896462401826215908e+06 -1.896462400324695278e+06 -1.896462398966575973e+06 -1.896462397732194280e+06 -1.896462396605334012e+06 -1.896462395572497044e+06 -1.896462394622361986e+06 -1.896462393745358801e+06 -1.896462392933340045e+06
-1.896462454342806013e+06 -1.896462411723488709e+06 -1.896462379068458453e+06 -1.896462353192262584e+06 -1.896462332155748503e+06 -1.896462314703284530e+06 -1.896462299983001547e+06 -1.896462287395254010e+06 -1.896462276505050715e+06 -1.896462266988852294e+06 -1.896462258600825444e+06 -1.896462251150737982e+06 -1.896462244489014149e+06 -1.896462238496392732e+06 -1.896462233076581499e+06 -1.896462228150974493e+06 -1.896462223654755391e+06 -1.896462219533995725e+06 -1.896462215743450681e+06 -1.896462212244882714e+06 -1.896462209005746758e+06
-1.896462454342806013e+06 -1.896462358484973432e+06 -1.896462285079824040e+06 -1.896462226936761290e+06 -1.896462179684880190e+06 -1.896462140495705185e+06 -1.896462107450995827e+06 -1.896462079200839391e+06 -1.896462054766252171e+06 -1.896462033419226995e+06 -1.896462014606748475e+06 -1.896461997900970513e+06 -1.896461982965563191e+06 -1.896461969532400835e+06 -1.896461957385058748e+06 -1.896461946346887853e+06 -1.896461936272256309e+06 -1.896461927040015347e+06 -1.896461918548546266e+06 -1.896461910711975070e+06 -1.896461903457228793e+06
-1.896462454342806013e+06 -1.896462284017294645e+06 -1.896462153689340688e+06 -1.896462050517874770e+06 -1.896461966713128844e+06 -1.896461897238556296e+06 -1.896461838680156041e+06 -1.896461788636342157e+06 -1.896461745366037358e+06 -1.896461707574939588e+06 -1.896461674280175706e+06 -1.896461644721568096e+06 -1.896461618301719893e+06 -1.896461594544521300e+06 -1.896461573065772885e+06 -1.896461553551970748e+06 -1.896461535744723864e+06 -1.896461519429133739e+06 -1.896461504424990620e+06 -1.896461490580037702e+06 -1.896461477764741983e+06
-1.896462454342806013e+06 -1.896462188386104535e+06 -1.896461985088168411e+06 -1.896461824269516626e+06 -1.896461693720333744e+06 -1.896461585554837016e+06 -1.896461494431093568e+06 -1.896461416593161644e+06 -1.896461349319301546e+06 -1.896461290587045485e+06 -1.896461238861191552e+06 -1.896461192954850616e+06 -1.896461151935648173e+06 -1.896461115060785785e+06 -1.896461081731072627e+06 -1.896461051457742229e+06 -1.896461023838090012e+06 -1.896460998537294567e+06 -1.896460975274669938e+06 -1.896460953813135391e+06 -1.896460933951052139e+06
-1.896462454342806013e+06 -1.896462071674972540e+06 -1.896461779518614523e+06 -1.896461548613940831e+06 -1.896461361312293215e+06 -1.896461206229993142e+06 -1.896461075661504176e+06 -1.896460964192250511e+06 -1.896460867900674930e+06 -1.896460783874254208e+06 -1.896460709903279319e+06 -1.896460644280226668e+06 -1.896460585664366139e+06 -1.896460532988067949e+06 -1.896460485390489688e+06 -1.896460442169731716e+06 -1.896460402747721411e+06 -1.896460366644016467e+06 -1.896460333456006832e+06 -1.896460302843747661e+06 -1.896460274518212071e+06
-1.896462454342806013e+06 -1.896461933984749485e+06 -1.896461537271499867e+06 -1.896461224056257866e+06 -1.896460970211723354e+06 -1.896460760198717471e+06 -1.896460583508222364e+06 -1.896460432760864729e+06 -1.896460302615479333e+06 -1.896460189107645070e+06 -1.896460089231392834e+06 -1.896460000665263273e+06 -1.896459921587511431e+06 -1.896459850548266433e+06 -1.896459786379101221e+06 -1.896459728127812967e+06 -1.896459675010556821e+06 -1.896459626376178814e+06 -1.896459581679252442e+06 -1.896459540459441487e+06 -1.896459502325517125e+06
-1.896462454342806013e+06 -1.896461775432799943e+06 -1.896461258682891261e+06 -1.896460851177355973e+06 -1.896460521246231860e+06 -1.896460248526817420e+06 -1.896460019261889160e+06 -1.896459823799025035e+06 -1.896459655157051049e+06 -1.896459508158025099e+06 -1.896459378878631163e+06 -1.896459264291047584e+06 -1.896459162020825315e+06 -1.896459070179434726e+06 -1.896458987245896831e+06 -1.896458911981429206e+06 -1.896458843366867863e+06 -1.896458780556035694e+06 -1.896458722840514500e+06 -1.896458669622699730e+06 -1.896458620394941187e+06
-1.896462454342806013e+06 -1.896461596152093261e+06 -1.896460944130111951e+06 -1.896460430625065230e+06 -1.896460015332907205e+06 -1.896459672387595754e+06 -1.896459384333589813e+06 -1.896459138935009018e+06 -1.896458927349875681e+06 -1.896458743025662843e+06 -1.896458581001657527e+06 -1.896458437452537706e+06 -1.896458309380804654e+06 -1.896458194404192036e+06 -1.896458090605464531e+06 -1.896457996424202574e+06 -1.896457910577468807e+06 -1.896457832000756636e+06 -1.896457759803401306e+06 -1.896457693234488135e+06 -1.896457631656478392e+06
-1.896462454342806013e+06 -1.896461396290101577e+06 -1.896460594027013052e+06 -1.896459963103513001e+06 -1.896459453459738987e+06 -1.896459033033485757e+06 -1.896458680215126835e+06 -1.896458379873007536e+06 -1.896458121083633741e+06 -1.896457895759940613e+06 -1.896457697785407305e+06 -1.896457522447898053e+06 -1.896457366058380809e+06 -1.896457225687574130e+06 -1.896457098979982780e+06 -1.896456984020025237e+06 -1.896456879233960295e+06 -1.896456783316934947e+06 -1.896456695177937392e+06 -1.896456613897739211e+06 -1.896456538696387317e+06
-1.896462454342806013e+06 -1.896461176007559523e+06 -1.896460208818471758e+06 -1.896459449360962957e+06 -1.896458836664875504e+06 -1.896458331765433075e+06 -1.896457908437794540e+06 -1.896457548340967856e+06 -1.896457238250153372e+06 -1.896456968385772081e+06 -1.896456731359508820e+06 -1.896456521485645790e+06 -1.896456334317630157e+06 -1.896456166328214109e+06 -1.896456014683786547e+06 -1.896455877082041465e+06 -1.896455751633158885e+06 -1.896455636771495454e+06 -1.896455531189000234e+06 -1.896455433784388937e+06 -1.896455343623884954e+06
-1.896462454342806013e+06 -1.896460935477009974e+06 -1.896459788974244613e+06 -1.896458890176727204e+06 -1.896458166015664116e+06 -1.896457569904219825e+06 -1.896457070536952466e+06 -1.896456646050084615e+06 -1.896456280699880561e+06 -1.896455962859376566e+06 -1.896455683755856240e+06 -1.896455436646608403e+06 -1.896455216264711460e+06 -1.896455018436898943e+06 -1.896454839814186096e+06 -1.896454677678297972e+06 -1.896454529800116783e+06 -1.896454394334584009e+06 -1.896454269741528202e+06 -1.896454154725280823e+06 -1.896454048188089859e+06
-1.896462454342806013e+06 -1.896460674881176092e+06 -1.896459334982312983e+06 -1.896458286348099355e+06 -1.896457442589884391e+06 -1.896456748768373858e+06 -1.896456168030161876e+06 -1.896455674677267671e+06 -1.896455250233187573e+06 -1.896454881073055323e+06 -1.896454556931521045e+06 -1.896454269929548493e+06 -1.896454013920717407e+06 -1.896453784040974686e+06 -1.896453576391592855e+06 -1.896453387811601395e+06 -1.896453215711559867e+06 -1.896453057950262446e+06 -1.896452912741969805e+06 -1.896452778585724300e+06 -1.896452654210867826e+06
-1.896462454342806013e+06 -1.896460394411124289e+06 -1.896458847341988701e+06 -1.896457638678285060e+06 -1.896456667461398523e+06 -1.896455869662353303e+06 -1.896455202413687017e+06 -1.896454635876215994e+06 -1.896454148632257944e+06 -1.896453724913962185e+06 -1.896453352860132698e+06 -1.896453023380531464e+06 -1.896452729393960908e+06 -1.896452465304083889e+06 -1.896452226630829740e+06 -1.896452009746114723e+06 -1.896451811681069201e+06 -1.896451629983195569e+06 -1.896451462609048933e+06 -1.896451307842544513e+06 -1.896451164232046576e+06
-1.896462454342806013e+06 -1.896460094264266314e+06 -1.896458326557056280e+06 -1.896456947966180742e+06 -1.896455841691367561e+06 -1.896454933875635499e+06 -1.896454175176269840e+06 -1.896453531312372303e+06 -1.896452977723050863e+06 -1.896452496358095203e+06 -1.896452073662050767e+06 -1.896451699262536829e+06 -1.896451365091422107e+06 -1.896451064781053923e+06 -1.896450793240277562e+06 -1.896450546350878896e+06 -1.896450320746438345e+06 -1.896450113648704020e+06 -1.896449922744797310e+06 -1.896449746093863621e+06 -1.896449582055266947e+06
-1.896462454342806013e+06 -1.896459774642186007e+06 -1.896457773129213601e+06 -1.896456214998313924e+06 -1.896454966324504698e+06 -1.896453942689494696e+06 -1.896453087821794907e+06 -1.896452362705355743e+06 -1.896451739439798752e+06 -1.896451197557498701e+06 -1.896450721713425592e+06 -1.896450300184160471e+06 -1.896449923863699427e+06 -1.896449585574602243e+06 -1.896449279584961478e+06 -1.896449001263094135e+06 -1.896448746826338582e+06 -1.896448513155439869e+06 -1.896448297655450879e+06 -1.896448098150105448e+06 -1.896447912800688762e+06
-1.896462454342806013e+06 -1.896459435748356394e+06 -1.896457187551976647e+06 -1.896455440542727010e+06 -1.896454042388042435e+06 -1.896452897384745535e+06 -1.896451941886959132e+06 -1.896451131855078973e+06 -1.896450435855605174e+06 -1.896449830869346624e+06 -1.896449299666060600e+06 -1.896448829101242125e+06 -1.896448408978414722e+06 -1.896448031269873958e+06 -1.896447689571155701e+06 -1.896447378711587982e+06 -1.896447094471418532e+06 -1.896446833373089321e+06 -1.896446592525001150e+06 -1.896446369503057795e+06 -1.896446162259745179e+06
-1.896462454342806013e+06 -1.896459077785755740e+06 -1.896456570305125788e+06 -1.896454625343894353e+06 -1.896453070889799157e+06 -1.896451799242074136e+06 -1.896450738939138595e+06 -1.896449840629148530e+06 -1.896449069149014307e+06 -1.896448398789745290e+06 -1.896447810335669667e+06 -1.896447289146576775e+06 -1.896446823878559750e+06 -1.896446405609260313e+06 -1.896446027226356324e+06 -1.896445682991681155e+06 -1.896445368225035723e+06 -1.896445079071191605e+06 -1.896444812325690174e+06 -1.896444565302912146e+06 -1.896444335734926630e+06
-1.896462454342806013e+06 -1.896458700954468921e+06 -1.896455921849635895e+06 -1.896453770117478445e+06 -1.896452052811645204e+06 -1.896450649527987698e+06 -1.896449480544546386e+06 -1.896448490900529549e+06 -1.896447641497499077e+06 -1.896446903789522825e+06 -1.896446256467529573e+06 -1.896445683314561145e+06 -1.896445171777310781e+06 -1.896444711990590207e+06 -1.896444296096304199e+06 -1.896443917758601485e+06 -1.896443571812617360e+06 -1.896443254005879397e+06 -1.896442960805193055e+06 -1.896442689250482945e+06 -1.896442436842855532e+06
-1.896462454342806013e+06 -1.896458305449261330e+06 -1.896455242622910766e+06 -1.896452875543673057e+06 -1.896450989095677854e+06 -1.896449449463375611e+06 -1.896448168206118513e+06 -1.896447084441489074e+06 -1.896446154915718595e+06 -1.896445348087687511e+06 -1.896444640439044684e+06 -1.896444014090008801e+06 -1.896443455213221023e+06 -1.896442952951685758e+06 -1.896442498664189130e+06 -1.896442085388652980e+06 -1.896441707453674171e+06 -1.896441360192819964e+06 -1.896441039731423371e+06 -1.896440742825333960e+06 -1.896440466737508308e+06
-1.896462454342806013e+06 -1.896457891457243823e+06 -1.896454533034162130e+06 -1.896451942258295137e+06 -1.896449880622550612e+06 -1.896448200177057181e+06 -1.896446803280534921e+06 -1.896445622795147821e+06 -1.896444611076689325e+06 -1.896443733421530109e+06 -1.896442963982084068e+06 -1.896442283129350049e+06 -1.896441675699534360e+06 -1.896441129798832582e+06 -1.896440635970594594e+06 -1.896440186603484210e+06 -1.896439775503405370e+06 -1.896439397578887176e+06 -1.896439048606479773e+06 -1.896438725053449394e+06 -1.896438423942144960e+06
-1.896462454342806013e+06 -1.896457459155599587e+06 -1.896453793459721375e+06 -1.896450970841491828e+06 -1.896448728183744941e+06 -1.896446902651473181e+06 -1.896445386890774826e+06 -1.896444107153528603e+06 -1.896443011159098474e+06 -1.896442060871253954e+06 -1.896441227996034082e+06 -1.896440491075036814e+06 -1.896439833553696051e+06 -1.896439242465171032e+06 -1.896438707513844594e+06 -1.896438220424499596e+06 -1.896437774471943732e+06 -1.896437364135604817e+06 -1.896436984842168633e+06 -1.896436632771258242e+06 -1.896436304706914350e+06
-1.896462454342806013e+06 -1.896457008709464688e+06 -1.896453024238276994e+06 -1.896449961804689374e+06 -1.896447532451615203e+06 -1.896445557670469163e+06 -1.896443919852339197e+06 -1.896442538268855307e+06 -1.896441355754678370e+06 -1.896440330776958726e+06 -1.896439432488765335e+06 -1.896438637534506619e+06 -1.896437927927102661e+06 -1.896437289602308068e+06 -1.896436711412679171e+06 -1.896436184413800249e+06 -1.896435701348930597e+06 -1.896435256270999787e+06 -1.896434844261266058e+06 -1.896434461217168486e+06 -1.896434103690375108e+06
-1.896462454342806013e+06 -1.896456540269954363e+06 -1.896452225666068029e+06 -1.896448915577157866e+06 -1.896446293952117441e+06 -1.896444165779218078e+06 -1.896442402628232259e+06 -1.896440916416130494e+06 -1.896439644853024743e+06 -1.896438542760238284e+06 -1.896437576648143353e+06 -1.896436721212554257e+06 -1.896435957006810699e+06 -1.896435268857425544e+06 -1.896434644762613345e+06 -1.896434075111769140e+06 -1.896433552122724243e+06 -1.896433069429581752e+06 -1.896432621776468586e+06 -1.896432204786952585e+06 -1.896431814788312651e+06
-1.896462454342806013e+06 -1.896456053972414229e+06 -1.896451397992279846e+06 -1.896447832494091475e+06 -1.896445013045242988e+06 -1.896442727264490444e+06 -1.896440835322156549e+06 -1.896439241414451739e+06 -1.896437877905552741e+06 -1.896436695843069348e+06 -1.896435659025173169e+06 -1.896434740165085299e+06 -1.896433918343642727e+06 -1.896433177277302835e+06 -1.896432504115750082e+06 -1.896431888591310475e+06 -1.896431322406835156e+06 -1.896430798788243905e+06 -1.896430312152719358e+06 -1.896429857859366806e+06 -1.896429432019578991e+06
-1.896462454342806013e+06 -1.896455549934884068e+06 -1.896450541415053653e+06 -1.896446712788167410e+06 -1.896443689917388838e+06 -1.896441242160468595e+06 -1.896439217713474063e+06 -1.896437512706081150e+06 -1.896436053960744524e+06 -1.896434788647783920e+06 -1.896433677803943399e+06 -1.896432692141580628e+06 -1.896431809267666191e+06 -1.896431011795919389e+06 -1.896430286038764054e+06 -1.896429621084009763e+06 -1.896429008131933864e+06 -1.896428440011821920e+06 -1.896427910824255319e+06 -1.896427415672962554e+06 -1.896426950461271917e+06
-1.896462454342806013e+06 -1.896455028256839141e+06 -1.896449656078559579e+06 -1.896445556586546591e+06 -1.896442324588694377e+06 -1.896439710282374872e+06 -1.896437549333166564e+06 -1.896435729487652658e+06 -1.896434171859510709e+06 -1.896432819661805406e+06 -1.896431631138171535e+06 -1.896430574993964052e+06 -1.896429627368787769e+06 -1.896428769785643322e+06 -1.896427987733410671e+06 -1.896427269668870606e+06 -1.896426606302058091e+06 -1.896425990076438757e+06 -1.896425414785257308e+06 -1.896424875284634065e+06 -1.896424367276275298e+06
-1.896462454342806013e+06 -1.896454489018234657e+06 -1.896448742071697023e+06 -1.896444363914860878e+06 -1.896440916937010828e+06 -1.896438131287895376e+06 -1.896435829577610129e+06 -1.896433890886715380e+06 -1.896432230480789673e+06 -1.896430787555523682e+06 -1.896429517542666523e+06 -1.896428387142004212e+06 -1.896427371036132565e+06 -1.896426449670716887e+06 -1.896425607724636327e+06 -1.896424833036009921e+06 -1.896424115835342789e+06 -1.896423448189239949e+06 -1.896422823590944987e+06 -1.896422236654841108e+06 -1.896421682885663817e+06
-1.896462454342806013e+06 -1.896453932278898545e+06 -1.896447799428929808e+06 -1.896443134709307458e+06 -1.896439466739024501e+06 -1.896436504764984827e+06 -1.896434057856255211e+06 -1.896431996177671477e+06 -1.896430229030479444e+06 -1.896428691546858056e+06 -1.896427336335118860e+06 -1.896426128093682230e+06 -1.896425040058470331e+06 -1.896424051609622780e+06 -1.896423146627136972e+06 -1.896422312340060715e+06 -1.896421538507213118e+06 -1.896420816824497422e+06 -1.896420140489804093e+06 -1.896419503879160620e+06 -1.896418902302609524e+06
-1.896462454342806013e+06 -1.896453358078320744e+06 -1.896446828133737668e+06 -1.896441868837472051e+06 -1.896437973728194367e+06 -1.896434830343973124e+06 -1.896432233769500162e+06 -1.896430045032489812e+06 -1.896428167369269300e+06 -1.896426531809048494e+06 -1.896425088126221206e+06 -1.896423799019935308e+06 -1.896422636286043795e+06 -1.896421578246501274e+06 -1.896420607988882344e+06 -1.896419712138160132e+06 -1.896418879984854022e+06 -1.896418102856095182e+06 -1.896417373655035393e+06 -1.896416686518833973e+06 -1.896416036561395740e+06
-1.896462454342806013e+06 -1.896452766435870202e+06 -1.896445828125020722e+06 -1.896440566128064645e+06 -1.896436437668588944e+06 -1.896433107831625035e+06 -1.896430357313394314e+06 -1.896428037802352803e+06 -1.896426046375246020e+06 -1.896424309917080449e+06 -1.896422775352147408e+06 -1.896421403374949936e+06 -1.896420164339814568e+06 -1.896419035509772599e+06 -1.896417999178560218e+06 -1.896417041364439763e+06 -1.896416150885693729e+06 -1.896415318695447873e+06 -1.896414537395745749e+06 -1.896413800877513364e+06 -1.896413104050279828e+06
-1.896462454342806013e+06 -1.896452157351488248e+06 -1.896444799306693953e+06 -1.896439226409382885e+06 -1.896434858443315607e+06 -1.896431337364744162e+06 -1.896428429107693955e+06 -1.896425975825516507e+06 -1.896423868334424915e+06 -1.896422029322012095e+06 -1.896420402832190273e+06 -1.896418947534892475e+06 -1.896417632327151718e+06 -1.896416433398454217e+06 -1.896415332233813126e+06 -1.896414314229066484e+06 -1.896413367713506101e+06 -1.896412483248475008e+06 -1.896411653116181260e+06 -1.896410870941773523e+06 -1.896410131410191534e+06
-1.896462454342806013e+06 -1.896451530806901166e+06 -1.896443741560586030e+06 -1.896437849555988330e+06 -1.896433236156078987e+06 -1.896429519580580061e+06 -1.896426450642757118e+06 -1.896423861753654899e+06 -1.896421637345803669e+06 -1.896419695830563782e+06 -1.896417978315223940e+06 -1.896416441399953095e+06 -1.896415052484328626e+06 -1.896413786646125838e+06 -1.896412624523972860e+06 -1.896411550853443099e+06 -1.896410553436591290e+06 -1.896409622404333903e+06 -1.896408749680131674e+06 -1.896407928584351670e+06 -1.896407153538469924e+06
-1.896462454342806013e+06 -1.896450886767351767e+06 -1.896442654762560502e+06 -1.896436435542933410e+06 -1.896431571244024672e+06 -1.896427655800504843e+06 -1.896424424538386520e+06 -1.896421699883416761e+06 -1.896419359716925072e+06 -1.896417318049894646e+06 -1.896415512952859979e+06 -1.896413898869127734e+06 -1.896412441620745929e+06 -1.896411115097538801e+06 -1.896409899017813150e+06 -1.896408777384597342e+06 -1.896407737401939929e+06 -1.896406768701192224e+06 -1.896405862779780291e+06 -1.896405012588166865e+06 -1.896404212221645750e+06
-1.896462454342806013e+06 -1.896450225183885777e+06 -1.896441538801767165e+06 -1.896434984506645706e+06 -1.896429864599771565e+06 -1.896425748222053284e+06 -1.896422354803745402e+06 -1.896419496471547987e+06 -1.896417044311548583e+06 -1.896414907735745655e+06 -1.896413021607593168e+06 -1.896411338060858194e+06 -1.896409821199016413e+06 -1.896408443591401447e+06 -1.896407183910513297e+06 -1.896406025307893055e+06 -1.896404954277160345e+06 -1.896403959844357800e+06 -1.896403032982084434e+06 -1.896402166179206222e+06 -1.896401353120423853e+06
-1.896462454342806013e+06 -1.896449545996180736e+06 -1.896440393602700904e+06 -1.896433496811464895e+06 -1.896428117699870374e+06 -1.896423800112121273e+06 -1.896420247081793845e+06 -1.896417260001187678e+06 -1.896414702794112731e+06 -1.896412479959673947e+06 -1.896410522878763033e+06 -1.896408781128540868e+06 -1.896407216869394295e+06 -1.896405801145136356e+06 -1.896404511395378970e+06 -1.896403329750337871e+06 -1.896402241840186063e+06 -1.896401235949085327e+06 -1.896400302404176444e+06 -1.896399433127450524e+06 -1.896398621302299900e+06
-1.896462454342806013e+06 -1.896448849135905737e+06 -1.896439219149814686e+06 -1.896431973120669136e+06 -1.896426332735997159e+06 -1.896421815990852425e+06 -1.896418108854345977e+06 -1.896415001354629872e+06 -1.896412349699786166e+06 -1.896410052995404927e+06 -1.896408038720648736e+06 -1.896406253528909991e+06 -1.896404657316005556e+06 -1.896403219320229720e+06 -1.896401915506774094e+06 -1.896400726778798737e+06 -1.896399637730499497e+06 -1.896398635762119433e+06 -1.896397710440984461e+06 -1.896396853032633662e+06 -1.896396056151461788e+06
