-4.980109511438643749e-22 3.137054661896614284e-21 5.169687407166605979e-21 9.800476750298761377e-21 2.025236793268755895e-20 -1.203080456219295813e-20 5.833694117289750348e-20 1.837915015234878597e-19 3.250500649500874502e-19 2.334737247808518986e-19 5.367086739827310684e-20 5.633298075732684071e-19 4.680299618841995620e-19 1.033017759087815634e-19 -8.657888442165475288e-19 6.069710386001915145e-19 3.012966150543634799e-19 -2.637904118175976986e-19 1.814689025481728663e-19 1.516613820481854473e-18 6.064902826182596782e-19 -1.560301104433603604e-18 4.001936397114350400e-18 -2.517596824072919303e-18 1.596310278604741355e-18 2.272309849268989526e-18 -6.499903835850021972e-19 5.047516639226531421e-19 -1.138402084868854221e-18 6.284926985839020263e-18 -5.410460278257246431e-19 1.619775775838660102e-18 5.081751850747096615e-18 5.375056945022639736e-19 8.721403292565950697e-18 1.293020202457723012e-18 -2.643060988884112827e-18 8.142710170591117159e-18 9.490987034832581583e-18 3.244413798485231343e-18 0.000000000000000000e+00
1.942672385892808110e-21 1.236017203271528903e-04 4.953453598316930962e-04 1.118034290375217099e-03 1.996300813401256837e-03 3.136546902608720443e-03 4.546862437638404288e-03 6.236921671989436623e-03 8.217858485891514284e-03 1.050212080926566857e-02 1.310330462635843352e-02 1.603596839898408996e-02 1.931542946033631622e-02 2.295754504015062869e-02 2.697848153659595030e-02 3.139447645860023173e-02 3.622159767135763736e-02 4.147550404263940227e-02 4.717121050115208325e-02 5.332285897849382145e-02 5.994349525416472341e-02 6.704485063125679989e-02 7.463712738971950422e-02 8.272878799773827896e-02 9.132635035258120093e-02 1.004341947231422727e-01 1.100543917899931001e-01 1.201865651596640272e-01 1.308278047794526333e-01 1.419726497453563663e-01 1.536131592909824040e-01 1.657390894342807286e-01 1.783381895084980295e-01 1.913966283612377473e-01 2.048995542988710228e-01 2.188317868697779445e-01 2.331786325509908331e-01 2.479268109977974532e-01 2.630654741803231111e-01 2.785872977344575618e-01 2.944896221222548238e-01
1.351791387506228443e-20 3.917778211423735522e-04 1.569988808962839667e-03 3.543215576074934883e-03 6.325597123874562161e-03 9.936584088036933687e-03 1.440060019318829126e-02 1.974661043975708269e-02 2.600759567972689770e-02 3.321993600910494449e-02 4.142271343634849889e-02 5.065695658989909089e-02 6.096486301068899244e-02 7.238904204249321794e-02 8.497181803796667598e-02 9.875461685844566517e-02 1.137774308051683197e-01 1.300783245682272105e-01 1.476929182219022252e-01 1.666537722274068212e-01 1.869896114698473555e-01 2.087243597852984911e-01 2.318760091125517953e-01 2.564554053357728236e-01 2.824650852278343671e-01 3.098983332562045834e-01 3.387386381091272436e-01 3.689597154785524413e-01 4.005262302556293896e-01 4.333953045983379160e-01 4.675188470458367940e-01 5.028466881981159542e-01 5.393304658790307737e-01 5.769281704109484599e-01 6.156092389590639424e-01 6.553600769172358564e-01 6.961898816637227538e-01 7.381366475206370126e-01 7.812732365959227376e-01 8.257134047339251826e-01 8.716176702649851560e-01
-2.073213734206442163e-20 7.165352978488172481e-04 2.871288562903485594e-03 6.479598096835763842e-03 1.156668396863355826e-02 1.816713708439841521e-02 2.632420494794442123e-02 3.608886548754196982e-02 4.751868225172017901e-02 6.067645595431842703e-02 7.562873080580605201e-02 9.244426704022110086e-02 1.111926283569842216e-01 1.319430266992911160e-01 1.547634993550824622e-01 1.797203704903026222e-01 2.068778040601015611e-01 2.362971407236080790e-01 2.680356814221108164e-01 3.021446668447944073e-01 3.386663972967423608e-01 3.776306935468385362e-01 4.190511416923746735e-01 4.629217261621127455e-01 5.092144919988373930e-01 5.578787928631586679e-01 6.088425090187786770e-01 6.620154118116510222e-01 7.172946569506432057e-01 7.745722378527506446e-01 8.337441349116984091e-01 8.947208516482371143e-01 9.574390194477586657e-01 1.021873764286702846e+00 1.088051543240913910e+00 1.156063161359897951e+00 1.226076656495581396e+00 1.298349674547520927e+00 1.373240834220492923e+00 1.451219384028009429e+00 1.532872169647268912e+00
-4.482624290176091305e-21 1.056593147991491226e-03 4.233784140356508519e-03 9.553640213194809425e-03 1.705238497781661616e-02 2.677956845765092075e-02 3.879689247212228520e-02 5.317666272630456464e-02 6.999985386698535927e-02 8.935384245697554351e-02 1.113299804915382774e-01 1.360213038220039194e-01 1.635207216590392754e-01 1.939199443718545024e-01 2.273091519939501870e-01 2.637770373721999850e-01 3.034105059491389866e-01 3.462931481919156451e-01 3.925017536496857029e-01 4.421006271339915639e-01 4.951341689014059355e-01 5.516188523236720265e-01 6.115361348625691917e-01 6.748278384545457476e-01 7.413951650108784319e-01 8.111019338858307393e-01 8.837820389275241606e-01 9.592506779106458881e-01 1.037318665630758696e+00 1.117809086737146407e+00 1.200575608293003249e+00 1.285521882729477872e+00 1.372621567552788191e+00 1.461938522965624321e+00 1.553646690678577746e+00 1.648048975296235952e+00 1.745594116524663120e+00 1.846890029710599235e+00 1.952711391259521090e+00 2.063998381627127898e+00 2.181842572993410112e+00
3.249902610377665914e-20 1.392134880939398201e-03 5.578039919309309147e-03 1.258597953344135247e-02 2.246227476160118919e-02 3.527012050758090295e-02 5.108789288119530703e-02 7.000689036374170560e-02 9.212849569218450885e-02 1.175608932913060067e-01 1.464157062552005895e-01 1.788051228505047885e-01 2.148401109937575493e-01 2.546300411076120040e-01 2.982834383764994546e-01 3.459088253587807582e-01 3.976140213943511470e-01 4.535022093090572137e-01 5.136637860519135401e-01 5.781643678540859810e-01 6.470308426822042325e-01 7.202384203518615857e-01 7.977017733536982957e-01 8.792725730543516915e-01 9.647443979356061794e-01 1.053864668291935480e+00 1.146352357725678450e+00 1.241919881465836539e+00 1.340297662346961349e+00 1.441260213815101165e+00 1.544652950399405755e+00 1.650419196017566481e+00 1.758626926755840314e+00 1.869494610277089963e+00 1.983415051411427932e+00 2.100975389323956666e+00 2.222970297529561545e+00 2.350404046744068776e+00 2.484475558934426953e+00 2.626539278923193610e+00 2.778034315062317461e+00
1.277547922700185890e-19 1.713812980324957817e-03 6.866593810794651732e-03 1.549205921302779926e-02 2.764537615540434840e-02 4.340160792267067080e-02 6.285346980764813796e-02 8.610830794892687656e-02 1.132843032316340481e-01 1.445061601027552989e-01 1.799009101219804785e-01 2.195947501956550252e-01 2.637117833361788954e-01 3.123749365352113117e-01 3.657082191340642052e-01 4.238382074428073132e-01 4.868918409974682948e-01 5.549879718019540276e-01 6.282218919030702065e-01 7.066447862330674790e-01 7.902425432884011558e-01 8.789193829449900575e-01 9.724908280797789351e-01 1.070688184283723698e+00 1.173174052576011039e+00 1.279566523590671467e+00 1.389469014123104973e+00 1.502503020270240297e+00 1.618341882404307430e+00 1.736744516013427164e+00 1.857588656209524514e+00 1.980903353483845608e+00 2.106900193414778411e+00 2.236001964001240072e+00 2.368866233393418508e+00 2.506399525766618286e+00 2.649755596110089595e+00 2.800309034319819368e+00 2.959593814459240857e+00 3.129196744857366763e+00 3.310599894486549122e+00
-7.172198864281747292e-20 2.017582701873990754e-03 8.083248837270868431e-03 1.823537075933709395e-02 3.253663103419694724e-02 5.107209108687663091e-02 7.394638179679398349e-02 1.012799011016632528e-01 1.332040542751746215e-01 1.698559666252777989e-01 2.113736287994328611e-01 2.578927969201295634e-01 3.095467681085901646e-01 3.664691108703067024e-01 4.287976431303509028e-01 4.966760562455383443e-01 5.702486948022781332e-01 6.496452016665794638e-01 7.349552334428941514e-01 8.261979895497223447e-01 9.232945827194959376e-01 1.026051437188121529e+00 1.134159832669391577e+00 1.247212140583761064e+00 1.364731460099072313e+00 1.486209601541044423e+00 1.611148663941630144e+00 1.739102935246826354e+00 1.869719525001802829e+00 2.002777380266961060e+00 2.138224872382397557e+00 2.276215926751410823e+00 2.417143703175514524e+00 2.561669113499622341e+00 2.710738996352041408e+00 2.865585698868071685e+00 3.027696614921769669e+00 3.198739970575083635e+00 3.380433737746196154e+00 3.574350666282444688e+00 3.781666562739550930e+00
2.241312145088045728e-20 2.302137405341105839e-03 9.222788111620267709e-03 2.080421405168097343e-02 3.711533956176091970e-02 5.824944549374667935e-02 8.432079678834547565e-02 1.154600652305857594e-01 1.518086374092901814e-01 1.935124492626115467e-01 2.407166902731539271e-01 2.935631334507854961e-01 3.521914221237113507e-01 4.167440232848360626e-01 4.873719382162978175e-01 5.642356831670625184e-01 6.474952717281926562e-01 7.372855255827653886e-01 8.336789382233857904e-01 9.366449624550606812e-01 1.046018135996953813e+00 1.161485553547859872e+00 1.282597924681465162e+00 1.408801443273423271e+00 1.539483305142709701e+00 1.674023047335771119e+00 1.811843894161824231e+00 1.952461180484917236e+00 2.095527311234659518e+00 2.240874011731104343e+00 2.388552741712389960e+00 2.538873165032794699e+00 2.692437533536275573e+00 2.850165775291070958e+00 3.013302110284107993e+00 3.183389663261064761e+00 3.362196065722750316e+00 3.551572822477656377e+00 3.753237795370131469e+00 3.968487112781304837e+00 4.197870890414383105e+00
-8.965248580352182610e-21 2.567583157214952012e-03 1.028565824377813097e-02 2.319967884493317339e-02 4.138365459371404903e-02 6.493748009618632855e-02 9.398301284217494556e-02 1.286587455786150913e-01 1.691132389084593068e-01 2.154982039259502880e-01 2.679630020469944141e-01 3.266527666835907229e-01 3.917116278705208288e-01 4.632901898342680069e-01 5.415528127642886824e-01 6.266769524614673736e-01 7.188364138042611096e-01 8.181650188028580795e-01 9.247061808996098753e-01 1.038362690307796043e+00 1.158863882589750816e+00 1.285761982396547376e+00 1.418459098884011782e+00 1.556257200515836159e+00 1.698419540447725806e+00 1.844233476462751709e+00 1.993068822625704950e+00 2.144430066912119681e+00 2.298003519816557372e+00 2.453701406189811252e+00 2.611704254460827102e+00 2.772500852499343083e+00 2.936921586122428263e+00 3.106156244007455491e+00 3.281741790745447584e+00 3.465500415679566792e+00 3.659405949852867490e+00 3.865361733183824366e+00 4.084890189413695083e+00 4.318766226703274036e+00 4.566667531695966176e+00
