1.332650832660853421e-21 -8.331866056337501439e-21 1.698790369610533575e-20 1.597870637959196739e-20 -2.643075869231786227e-20 2.024766740943955974e-19 -1.008206804252294187e-21 1.987402957089662705e-19 -1.394508266540490134e-19 -4.725154561408884066e-19 2.496351513275577192e-19 2.512443292406737025e-19 -2.330915470320124945e-19 -2.539187418006253450e-19 -5.796267788551456478e-19 -9.700884699439258995e-19 5.680246775174448642e-20 3.869231973638616608e-20 -1.882970037969870559e-18 -3.361627576769325714e-19 -3.384870328295243983e-18 -9.687379089932860694e-19 -2.287815177265753174e-19 -8.597793687851662004e-19 -1.638148387226564075e-18 5.136834558846610914e-19 2.520566649356717369e-18 -3.885669453240659188e-18 2.729180580080920871e-18 3.235120612249468598e-18 -3.540097624507740729e-18 6.364786406805260975e-19 -4.121198274034625564e-19 -6.591909906680014492e-18 -1.267948090728931572e-18 -3.113786949774049824e-18 1.554355365789341932e-18 1.253199013570846674e-18 5.773410329453623787e-20 -1.943592029090622015e-18 -1.721327727427619350e-18
-2.544507930385058838e-20 2.745080328101921394e-04 1.097720299221469813e-03 2.468707961074635780e-03 4.385945038819190518e-03 6.847341120074598546e-03 9.850286087283595046e-03 1.339170547759495344e-02 1.746812423070566792e-02 2.207573579377574563e-02 2.721047268853086024e-02 3.286807420629404147e-02 3.904414656279420193e-02 4.573421153188704513e-02 5.293373957559070059e-02 6.063816578282994058e-02 6.884288701985875891e-02 7.754324124869191315e-02 8.673447073006487762e-02 9.641167168374054075e-02 1.065697341265750692e-01 1.172032751253289234e-01 1.283065684903813009e-01 1.398734727846313031e-01 1.518973593289071888e-01 1.643710393063215758e-01 1.772866888818468434e-01 1.906357704919731388e-01 2.044089471940331859e-01 2.185959879044943599e-01 2.331856612508704796e-01 2.481656168448692912e-01 2.635222541622870840e-01 2.792405807619366964e-01 2.953040627351689595e-01 3.116944716668310633e-01 3.283917342178079291e-01 3.453737901662856102e-01 3.626164657590499329e-01 3.800933691057252206e-01 3.977758136810722323e-01
-9.899128640805536752e-21 2.981494497126755674e-04 1.192152467423503474e-03 2.680689556588647989e-03 4.761616111029615822e-03 7.432042304092183541e-03 1.068843977364427635e-02 1.452676772985067935e-02 1.894260742146447463e-02 2.393129102815757386e-02 2.948801032135240155e-02 3.560789255529413916e-02 4.228603638574832818e-02 4.951750796152017131e-02 5.729730561821830964e-02 6.562030875578543643e-02 7.448123053608217414e-02 8.387459453582919722e-02 9.379475074201730489e-02 1.042359378468769582e-01 1.151923876920369072e-01 1.266584548662826881e-01 1.386287439020475187e-01 1.510981987156780337e-01 1.640621164787263442e-01 1.775160512196740370e-01 1.914555813304152088e-01 2.058759271823402126e-01 2.207714199128414934e-01 2.361348369210726772e-01 2.519566315127844125e-01 2.682240937491991439e-01 2.849204841257020893e-01 3.020241834614527665e-01 3.195079001552008635e-01 3.373379708374885100e-01 3.554737839831312862e-01 3.738673487082969094e-01 3.924630214691701147e-01 4.111973961327155536e-01 4.299993540948833237e-01
-2.248316245541446102e-20 3.255649638957667266e-04 1.301748526102487888e-03 2.927042207124128971e-03 5.199015886963444938e-03 8.114438938667622656e-03 1.166943618468150624e-02 1.585965882171974997e-02 2.068044165448218105e-02 2.612691381725761042e-02 3.219403429444339659e-02 3.887653785647402632e-02 4.616879938677081324e-02 5.406465024199947483e-02 6.255720214698733128e-02 7.163874571277474568e-02 8.130078677557781019e-02 9.153426350655941013e-02 1.023299521036321463e-01 1.136790248500394868e-01 1.255736805872735007e-01 1.380077326508937219e-01 1.509770235979243647e-01 1.644795444493281356e-01 1.785151677053023744e-01 1.930849528122625669e-01 2.081900383173754254e-01 2.238301858137780043e-01 2.400020779249853187e-01 2.566974912598263825e-01 2.739014667822602944e-01 2.915905861854545256e-01 3.097314424996646665e-01 3.282793666784565856e-01 3.471774480084429126e-01 3.663558642900184847e-01 3.857315188756877955e-01 4.052079689026665821e-01 4.246756172537026197e-01 4.440121348254231770e-01 4.630830754566553353e-01
7.004100453400142523e-21 3.533043787494331606e-04 1.412670705282393019e-03 3.176491732214546844e-03 5.642197452874582290e-03 8.806408869284770846e-03 1.266512654037384340e-02 1.721391489461226304e-02 2.244802776757448895e-02 2.836241707932886380e-02 3.495158307240574247e-02 4.220926268459625208e-02 5.012800595568201595e-02 5.869874445323680634e-02 6.791049343066013488e-02 7.775033557556727815e-02 8.820380094081863021e-02 9.925568562641592929e-02 1.108912517624542071e-01 1.230976426141718455e-01 1.358652559701524210e-01 1.491887741952845903e-01 1.630675701930591748e-01 1.775052964647600984e-01 1.925085981637075505e-01 2.080850352252008872e-01 2.242404162702825721e-01 2.409758129175679775e-01 2.582845318452305361e-01 2.761492838336292444e-01 2.945397238420526254e-01 3.134104641264857660e-01 3.326995977484299427e-01 3.523277215672450113e-01 3.721974163238000455e-01 3.921931254035963543e-01 4.121813691894520848e-01 4.320112358754902293e-01 4.515150982939281077e-01 4.705095205555717142e-01 4.887963367103914658e-01
6.163608398992126203e-21 3.799325000134453419e-04 1.519160326912512553e-03 3.416014087980266071e-03 6.067840603125619452e-03 9.471181508263832455e-03 1.362197953006603207e-02 1.851574859453948563e-02 2.414762051658590758e-02 3.051218056881224716e-02 3.760304042509992478e-02 4.541217120389570705e-02 5.392911653555867990e-02 6.314029698467263363e-02 7.302866913085176437e-02 8.357398899599671749e-02 9.475383899845252200e-02 1.065454176043148238e-01 1.189278872254830866e-01 1.318848746629832369e-01 1.454065821265059510e-01 1.594909553527614765e-01 1.741434950703882045e-01 1.893755588515594612e-01 2.052013023172425121e-01 2.216336570152327989e-01 2.386798708506928102e-01 2.563371304944787044e-01 2.745886744734074014e-01 2.934006458600870726e-01 3.127197750618549987e-01 3.324718603511945814e-01 3.525609380395711701e-01 3.728690027169877519e-01 3.932561401244629717e-01 4.135609579126310331e-01 4.336012342235788797e-01 4.531747434727012580e-01 4.720602612640215634e-01 4.900187965080280428e-01 5.067951523925676716e-01
-1.288754483425626128e-20 4.048925617984316266e-04 1.618981163362489140e-03 3.640543618219206287e-03 6.466855626493345569e-03 1.009438793434005131e-02 1.451901854413466947e-02 1.973616700332946755e-02 2.574072558838934668e-02 3.252666698189888433e-02 4.008627067858939325e-02 4.840903155809373609e-02 5.748046721359045125e-02 6.728117634171071337e-02 7.778656335479215700e-02 8.896759378426578879e-02 1.007927676975297893e-01 1.132312107329705581e-01 1.262564340062028445e-01 1.398499974171063531e-01 1.540041507681593203e-01 1.687226286946319209e-01 1.840191493206436157e-01 1.999136972571301796e-01 2.164271671929637875e-01 2.335752367133845930e-01 2.513623602263654888e-01 2.697765786439066393e-01 2.887855335712391502e-01 3.083337750007885680e-01 3.283412301451980042e-01 3.487025812970011573e-01 3.692872708680260962e-01 3.899398850237196235e-01 4.104807342074379695e-01 4.307065312279536040e-01 4.503911503591675469e-01 4.692865312454574389e-01 4.871238702153048439e-01 5.036153265228782150e-01 5.184565699931056315e-01
2.017180930579241275e-20 4.280262401362660944e-04 1.711495430939145423e-03 3.848628690618680938e-03 6.836621327206322124e-03 1.067185372378212822e-02 1.535010064759374793e-02 2.086661374059983753e-02 2.721591023725238034e-02 3.439111259078788535e-02 4.238277843533667238e-02 5.117733822945972483e-02 6.075547765223785618e-02 7.109098781855952010e-02 8.215067514789760328e-02 9.389581777130068252e-02 1.062853605602613327e-01 1.192805839323432260e-01 1.328504456090335573e-01 1.469763469844686532e-01 1.616549400469126929e-01 1.768979211517917871e-01 1.927284985596157962e-01 2.091750911162862658e-01 2.262634653613894986e-01 2.440087252780106242e-01 2.624083385772236765e-01 2.814368950603494124e-01 3.010427699237939181e-01 3.211464673795396685e-01 3.416402072900945330e-01 3.623882717031329803e-01 3.832276963266323944e-01 4.039690190420030524e-01 4.243969440766153789e-01 4.442709225554973274e-01 4.633257787192787136e-01 4.812726283790297876e-01 4.978004509660201582e-01 5.125788060441925920e-01 5.252623447777067245e-01
-1.008590465289620638e-20 4.493571882277244776e-04 1.796795793316086120e-03 4.040470664204760635e-03 7.177478619601287101e-03 1.120407943483473466e-02 1.611589583087663646e-02 2.190793281770920045e-02 2.857420482364754488e-02 3.610677873395967685e-02 4.449417248284033566e-02 5.371929192867475056e-02 6.375738469778455264e-02 7.457473047611258565e-02 8.612885684679426335e-02 9.837089274535525119e-02 1.112502294138160014e-01 1.247209881434939993e-01 1.387490263484557895e-01 1.533176319263790388e-01 1.684300227173898268e-01 1.841074725382540467e-01 2.003831203758702773e-01 2.172927495373688511e-01 2.348645163262554070e-01 2.531095561225765178e-01 2.720147704852510229e-01 2.915382725369180528e-01 3.116072685743259130e-01 3.321177438639445478e-01 3.529352015789877228e-01 3.738957906877281578e-01 3.948073549437810525e-01 4.154501654279615375e-01 4.355773201277262641e-01 4.549149876599082876e-01 4.731628369895816144e-01 4.899951437271638510e-01 5.050632161766537287e-01 5.179999686668111947e-01 5.284276992955375674e-01
-2.017180930579241275e-20 4.689889965009363905e-04 1.875296010360563573e-03 4.216998379705594671e-03 7.491074050600729679e-03 1.169362997663261905e-02 1.682008825149057529e-02 2.286513449030945153e-02 2.982217023382609591e-02 3.768203964797290501e-02 4.643097288876910089e-02 5.604800426597987550e-02 6.650250395481496768e-02 7.775276144619855390e-02 8.974662365242275230e-02 1.024249251635834662e-01 1.157278282476415510e-01 1.296032592113063042e-01 1.440155840372118190e-01 1.589519633255621900e-01 1.744240053975286142e-01 1.904635790494741410e-01 2.071134812731455777e-01 2.244152001659308338e-01 2.423965797709025927e-01 2.610616964803272322e-01 2.803841404634467849e-01 3.003037468386328124e-01 3.207260353848999102e-01 3.415232956257747698e-01 3.625363016767550461e-01 3.835758968810549230e-01 4.044240200860462764e-01 4.248340713639011668e-01 4.445307975288755875e-01 4.632101095329211327e-01 4.805394345519322652e-01 4.961593834392059033e-01 5.096877108550667002e-01 5.207267930999612826e-01 5.288761464955562541e-01
1.120656072544023767e-21 4.870558556948909393e-04 1.947532926527230888e-03 4.379420147954988726e-03 7.779557169008577411e-03 1.214386818948458117e-02 1.746753109531729020e-02 2.374484970215193225e-02 3.096852272213555454e-02 3.912804081878723528e-02 4.820715894764886211e-02 5.818078622245976411e-02 6.901210833454964055e-02 8.065111866629695592e-02 9.303578826383476774e-02 1.060967358492873741e-01 1.197654310981654674e-01 1.339847228176033744e-01 1.487191226056933102e-01 1.639614821188054572e-01 1.797332315975272987e-01 1.960772971640673268e-01 2.130453099805181549e-01 2.306824708118695444e-01 2.490136649992839013e-01 2.680333130962624932e-01 2.876997931655134177e-01 3.079338736797805343e-01 3.286198378636641104e-01 3.496078411018100351e-01 3.707163056316370997e-01 3.917335930969556568e-01 4.124186537732943414e-01 4.325007566738265918e-01 4.516787325638290107e-01 4.696204172478430361e-01 4.859631936389104401e-01 5.003167383357041142e-01 5.122693286041138938e-01 5.213993796452914831e-01 5.272942185773230594e-01
2.745607377732856423e-20 5.036985807741708489e-04 2.014070200852591253e-03 4.529005777269639287e-03 8.045189653264195676e-03 1.255833741711525828e-02 1.806334594303651495e-02 2.455408622843538446e-02 3.202248342965036826e-02 4.045657564627964248e-02 4.983750524257343079e-02 6.013587667352864041e-02 7.130848648859677841e-02 8.329685607418024773e-02 9.602903563527391551e-02 1.094256611337546398e-01 1.234101789316890130e-01 1.379215478384318572e-01 1.529260119078106883e-01 1.684237102275621401e-01 1.844469326537643283e-01 2.010496495254595617e-01 2.182911122874589549e-01 2.362181116736745690e-01 2.548501531320062630e-01 2.741699590395975661e-01 2.941195461044643356e-01 3.146005945544679827e-01 3.354772147354626033e-01 3.565793333769107787e-01 3.777054229410277131e-01 3.986239068437306132e-01 4.190731404959155970e-01 4.387603334076536354e-01 4.573601338823922724e-01 4.745138664435725184e-01 4.898306393462387720e-01 5.028917829077471646e-01 5.132603899598605635e-01 5.204981005544632167e-01 5.241915780383398227e-01
-1.905115323324839200e-20 5.190532215109164944e-04 2.075452551486794799e-03 4.666982891886703455e-03 8.290159180776772094e-03 1.294046713664757584e-02 1.861249283967175011e-02 2.529963429111933490e-02 3.299298931765714399e-02 4.167907083406217905e-02 5.133631130434977707e-02 6.193088889985714357e-02 7.341308437140464660e-02 8.571586787238756611e-02 9.875743158758139295e-02 1.124487664348219063e-01 1.267060431642084151e-01 1.414655334293842270e-01 1.566967044825044730e-01 1.724083368027961582e-01 1.886442516652417078e-01 2.054690653231225350e-01 2.229481859400391786e-01 2.411278864273922184e-01 2.600201858891597051e-01 2.795946063033531992e-01 2.997762736002443362e-01 3.204483009941211380e-01 3.414560357066451779e-01 3.626111697464330930e-01 3.836944560346876032e-01 4.044565353723307832e-01 4.246170334337348029e-01 4.438625937685863887e-01 4.618448826322302803e-01 4.781798751095217015e-01 4.924499764384983047e-01 5.042108202495021452e-01 5.130049593134716757e-01 5.183850600027809508e-01 5.199493665268373199e-01
1.568918501561632371e-20 5.332460363043827010e-04 2.132185548961144754e-03 4.794491083869462274e-03 8.516496996290772240e-03 1.329344234543385940e-02 1.911957920235735769e-02 2.598780202143478185e-02 3.388834187115868923e-02 4.280613532372243984e-02 5.271683919805714158e-02 6.358212829052471704e-02 7.534569980834994463e-02 8.793196464372217414e-02 1.012493962052741642e-01 1.151997470550585462e-01 1.296927010363725374e-01 1.446630257595536428e-01 1.600847812857324470e-01 1.759765007788658686e-01 1.923938838091631687e-01 2.094114965129509620e-01 2.270993043094615971e-01 2.455010666541023179e-01 2.646195590697842381e-01 2.844100874205989227e-01 3.047808421966752834e-01 3.255972498711224294e-01 3.466874617628618593e-01 3.678468637831162069e-01 3.888404566259063277e-01 4.094028500327366316e-01 4.292363340966605656e-01 4.480080209182752959e-01 4.653474210885225060e-01 4.808460938367697945e-01 4.940612760249138424e-01 5.045257358528049130e-01 5.117665277993826978e-01 5.153356859046344107e-01 5.148557223143517270e-01
-5.098985130075304527e-20 5.463916991668350169e-04 2.184728392943933832e-03 4.912565475886454189e-03 8.726048239030812642e-03 1.362015635157051013e-02 1.958879046032540108e-02 2.662431916161937806e-02 3.471607916373119218e-02 4.384739666427584642e-02 5.399111166270922912e-02 6.510435251905713483e-02 7.712420933720216809e-02 8.996657779833795721e-02 1.035304052102891531e-01 1.177086561223927852e-01 1.324053318383064393e-01 1.475548372204976144e-01 1.631370620621660217e-01 1.791811718745090209e-01 1.957548120779896705e-01 2.129415832295003808e-01 2.308143603627664520e-01 2.494125655025481725e-01 2.687283220296393105e-01 2.887021206844215260e-01 3.092255344406888429e-01 3.301474010833523320e-01 3.512802744915941577e-01 3.724050132490004938e-01 3.932725409207435963e-01 4.136028123368225562e-01 4.330817840835320398e-01 4.513577266014427436e-01 4.680385781947967727e-01 4.826923149626445309e-01 4.948526064203163655e-01 5.040324273269397581e-01 5.097487626238710323e-01 5.115617738681544902e-01 5.091310723868541777e-01
-3.698165039395276023e-20 5.585931272349967591e-04 2.233493200351957270e-03 5.022135039342086500e-03 8.920468767141294039e-03 1.392320546981611236e-02 2.002388192145825030e-02 2.721432542266954968e-02 3.548296030468189172e-02 4.481148187331143035e-02 5.516989109641583233e-02 6.651075266057590585e-02 7.876455897382389493e-02 9.183877229445217005e-02 1.056230431644948342e-01 1.200020242721857033e-01 1.348748372822198005e-01 1.501766104809213187e-01 1.658941644075297706e-01 1.820679622401253084e-01 1.987774286146189451e-01 2.161141304859414969e-01 2.341522215690860498e-01 2.529251659977008182e-01 2.724133537786668779e-01 2.925422055042368741e-01 3.131872543964713262e-01 3.341819610087776171e-01 3.553248315204819985e-01 3.763837857491039718e-01 3.970970582932911164e-01 4.171709969499299842e-01 4.362759141812887487e-01 4.540416818863609594e-01 4.700551071763691136e-01 4.838614025858095080e-01 4.949723984937932642e-01 5.028846078310226231e-01 5.071107177039267944e-01 5.072280531688739824e-01 5.029460045303405513e-01
2.521476163224051369e-20 5.699420857061395992e-04 2.278847418978832608e-03 5.124028002908309100e-03 9.101234725390259725e-03 1.420490390139714926e-02 2.042820014511819576e-02 2.776239966702100451e-02 3.619500408185863383e-02 4.570606783972029630e-02 5.626274519424766252e-02 6.781303941260793944e-02 8.028087903829761451e-02 9.356540174914471097e-02 1.075472150933567961e-01 1.221031492666835860e-01 1.371282363850498121e-01 1.525593516125357541e-01 1.683912133963810231e-01 1.846760536076255121e-01 2.015047175193820927e-01 2.189755732945337374e-01 2.371624849658444389e-01 2.560915541523716144e-01 2.757306513986503838e-01 2.959901478199765679e-01 3.167302913804728726e-01 3.377704162377299091e-01 3.588964340402331921e-01 3.798647115702303290e-01 4.004019180228057806e-01 4.202015656430330148e-01 4.389187710728191805e-01 4.561652830165459638e-01 4.715071501324374914e-01 4.844676855175871211e-01 4.945387668033234818e-01 5.012040298821027751e-01 5.039779163941995321e-01 5.024640777711197881e-01 4.964339352824523877e-01
