0  -3115.9056428712556
1  -3112.9409428712556
2  -3108.9546428712556
3  -3108.675742871256
4  -3108.5987428712556
5  -3108.3120428712555
6  -3107.8870428712557
7  -3107.3583428712554
8  -3107.3218428712557
9  -3106.8663428712557
10  -3106.1088428712555
11  -3105.805242871256
12  -3105.7241428712555
13  -3105.1468428712556
14  -3104.8156428712555
15  -3104.396742871256
16  -3104.260942871256
17  -3103.8999428712555
18  -3103.8404428712556
19  -3103.7680428712556
20  -3103.7133428712555
21  -3103.579742871256
22  -3103.5472428712555
23  -3103.1842428712557
24  -3102.8992428712554
25  -3102.6998428712554
26  -3102.6979428712557
27  -3102.2051428712557
28  -3102.2010428712556
29  -3101.9743428712554
30  -3101.7914428712556
