 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.250044 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.076623      2.9647      418.20
     2     -0.000000      0.000000      2.877728      6.9510      178.37
     3      0.000000      0.000000     -0.071500      7.2299      171.49
     4     -0.000000      0.000000     -0.141530      7.3069      169.68
     5     -0.000000     -0.000000     -0.612448      7.5936      163.27
     6      0.000000     -0.000000      1.219022      8.0186      154.62
     7      0.000000      0.000000      0.444646      8.5473      145.06
     8      0.000000      0.000000     -1.514501      8.5838      144.44
     9     -0.000000      0.000000      2.672485      9.0393      137.16
    10     -0.000000     -0.000000     -1.023102      9.7968      126.56
    11     -0.000000     -0.000000      0.997916     10.1004      122.75
    12     -0.000000      0.000000      2.654655     10.1815      121.77
    13      0.000000      0.000000      0.720134     10.7588      115.24
    14     -0.000000      0.000000      2.647546     11.0900      111.80
    15      0.000000      0.000000     -2.774398     11.5089      107.73
    16     -0.000000     -0.000000      0.219278     11.6447      106.47
    17     -0.000000      0.000000     -0.572164     12.0057      103.27
    18      0.000000     -0.000000      0.292609     12.0652      102.76
    19     -0.000000      0.000000      2.137138     12.1376      102.15
    20      0.000000     -0.000000      1.232897     12.1923      101.69
    21      0.000000      0.000000      1.118509     12.3259      100.59
    22     -0.000000      0.000000     -1.652735     12.3584      100.32
    23      0.000000      0.000000      1.080430     12.7214       97.46
    24     -0.000000     -0.000000      0.202976     13.0064       95.33
    25     -0.000000     -0.000000     -2.963514     13.2058       93.89
    26     -0.000000     -0.000000     -1.153522     13.2077       93.87
    27     -0.000000     -0.000000     -0.869543     13.7005       90.50
    28      0.000000      0.000000     -2.909151     13.7046       90.47
    29      0.000000      0.000000     -0.883614     13.9313       89.00
    30     -0.000000      0.000000     -1.220975     14.1142       87.84
