0  -3116.8383011706455
1  -3112.9244011706455
2  -3109.9748011706456
3  -3109.1916011706458
4  -3108.9891011706454
5  -3108.4804011706456
6  -3107.8305011706457
7  -3107.4478011706456
8  -3106.8242011706457
9  -3106.5073011706454
10  -3106.4815011706455
11  -3105.6201011706457
12  -3105.5247011706456
13  -3105.4336011706455
14  -3105.0601011706453
15  -3104.7913011706455
16  -3104.5440011706455
17  -3104.4442011706456
18  -3104.2024011706453
19  -3104.0326011706456
20  -3103.9510011706457
21  -3103.9080011706455
22  -3103.5025011706457
23  -3103.3473011706456
24  -3103.1823011706456
25  -3103.0266011706453
26  -3102.6819011706457
27  -3102.4557011706456
28  -3102.2097011706455
29  -3102.0202011706456
30  -3101.7965011706456
