 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.217432 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.038609      3.0959      400.48
     2     -0.000000     -0.000000      2.724947      6.9537      178.30
     3     -0.000000     -0.000000     -0.021622      7.4684      166.01
     4     -0.000000     -0.000000     -0.080910      7.5941      163.26
     5     -0.000000     -0.000000     -0.542846      7.6323      162.45
     6     -0.000000      0.000000      1.109148      8.0059      154.87
     7      0.000000     -0.000000      0.995141      8.5362      145.25
     8     -0.000000     -0.000000     -2.051371      8.7466      141.75
     9     -0.000000      0.000000      2.597299      9.2083      134.64
    10     -0.000000     -0.000000     -0.911674      9.9939      124.06
    11     -0.000000      0.000000      2.551148     10.2218      121.29
    12     -0.000000      0.000000      0.977652     10.2503      120.96
    13      0.000000     -0.000000      0.691646     10.9152      113.59
    14     -0.000000      0.000000      2.619614     11.1935      110.76
    15      0.000000      0.000000     -3.204733     11.5498      107.35
    16     -0.000000     -0.000000      0.272350     11.7591      105.44
    17     -0.000000     -0.000000      0.287774     12.1411      102.12
    18      0.000000      0.000000      0.929427     12.2595      101.13
    19     -0.000000      0.000000      0.563333     12.3129      100.69
    20     -0.000000      0.000000      2.089090     12.3168      100.66
    21      0.000000     -0.000000     -1.661407     12.3626      100.29
    22     -0.000000      0.000000      0.727070     12.4141       99.87
    23      0.000000     -0.000000      1.089694     12.8065       96.81
    24     -0.000000      0.000000     -1.168009     13.1865       94.02
    25     -0.000000     -0.000000      0.210421     13.2096       93.86
    26     -0.000000     -0.000000     -2.825603     13.2814       93.35
    27     -0.000000      0.000000     -0.812831     13.7430       90.22
    28      0.000000      0.000000     -3.397843     13.8967       89.22
    29      0.000000     -0.000000     -0.827152     13.9696       88.75
    30     -0.000000      0.000000      2.458163     14.3591       86.35
