0  -3116.304890464065
1  -3113.074390464065
2  -3109.353990464065
3  -3108.645790464065
4  -3108.590490464065
5  -3108.420890464065
6  -3108.310790464065
7  -3107.788890464065
8  -3107.376790464065
9  -3106.920690464065
10  -3106.112490464065
11  -3106.051190464065
12  -3105.895690464065
13  -3105.223790464065
14  -3105.007890464065
15  -3104.7523904640652
16  -3104.431590464065
17  -3104.086490464065
18  -3103.944790464065
19  -3103.941990464065
20  -3103.873490464065
21  -3103.804490464065
22  -3103.618590464065
23  -3103.411990464065
24  -3103.146090464065
25  -3102.946190464065
26  -3102.881090464065
27  -3102.512890464065
28  -3102.288790464065
29  -3102.248790464065
30  -3101.830390464065
