 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.175938 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     3.25780     0.00000
     0     2    -0.0000000     0.3186217     0.0000000     6.94970     0.01729
     0     3     0.0000000     0.3896675     0.0000000     7.66310     0.02851
     0     4     0.0841806    -0.0000000    -0.0000000     7.76450     0.00135
     0     5     0.0000000     0.0000000     0.5377794     7.93610     0.05623
     0     6    -0.0000000     0.0000000    -0.8125462     7.99800     0.12937
     0     7    -0.0000000    -0.0000000    -0.0000000     8.51150     0.00000
     0     8     0.0000000     0.0000000     0.0000000     8.96600     0.00000
     0     9    -0.4065950    -0.0000000    -0.0000000     9.42040     0.03815
     0    10     0.4917269    -0.0000000    -0.0000000    10.23240     0.06062
     0    11     0.0000000     0.4989281    -0.0000000    10.25920     0.06257
     0    12    -0.0000000     0.0000000     0.0000000    10.44210     0.00000
     0    13     0.0000000     0.0000000    -0.1822466    11.11540     0.00904
     0    14     0.0000000     0.0000000     0.0423864    11.31770     0.00050
     0    15     0.0000000    -0.0736625     0.0000000    11.55080     0.00154
     0    16    -0.0000000     0.0000000    -0.3429100    11.89610     0.03427
     0    17    -0.0000000     0.0000000     1.0884852    12.23410     0.35512
     0    18     0.0000000     0.0000000    -0.0000000    12.36250     0.00000
     0    19     0.0000000    -0.3425652     0.0000000    12.37820     0.03559
     0    20    -0.0000000    -0.6151230    -0.0000000    12.44740     0.11539
     0    21     0.2738272     0.0000000     0.0000000    12.53790     0.02303
     0    22    -0.0000000    -0.0522346     0.0000000    12.74990     0.00085
     0    23    -0.1987646    -0.0000000     0.0000000    12.91030     0.01250
     0    24     0.0000000     0.0000000    -0.4725301    13.15240     0.07195
     0    25     0.0000000     0.3376650     0.0000000    13.37450     0.03736
     0    26    -0.0000000    -0.0000000    -0.0000000    13.46800     0.00000
     0    27     0.0000000    -0.0000000     0.1534932    13.80270     0.00797
     0    28     0.0000000     0.0000000     0.0000000    14.02650     0.00000
     0    29     0.0456529     0.0000000     0.0000000    14.08710     0.00072
     0    30    -0.0000000    -0.0000000     0.3235306    14.49760     0.03718
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000     0.0000000    -1.8579575     0.00000     0.00000
     1     2    -0.5433098    -0.0000000    -0.0000000     3.69190     0.02670
     1     3     0.1361260    -0.0000000    -0.0000000     4.40530     0.00200
     1     4     0.0000000    -0.0043195    -0.0000000     4.50670     0.00000
     1     5    -0.0000000     0.0000000    -0.0000000     4.67830     0.00000
     1     6    -0.0000000    -0.0000000    -0.0000000     4.74020     0.00000
     1     7     0.0000000     0.0000000     0.3776537     5.25370     0.01836
     1     8     0.0000000     0.0000000     1.1245817     5.70820     0.17686
     1     9    -0.0000000    -0.0110415     0.0000000     6.16260     0.00002
     1    10     0.0000000    -0.0343275    -0.0000000     6.97460     0.00020
     1    11     0.5204931    -0.0000000     0.0000000     7.00140     0.04647
     1    12     0.0000000     0.0000000    -0.0214148     7.18430     0.00008
     1    13     0.0000000     0.0000000     0.0000000     7.85760     0.00000
     1    14    -0.0000000     0.0000000     0.0000000     8.05990     0.00000
     1    15     0.4332934     0.0000000     0.0000000     8.29300     0.03814
     1    16    -0.0000000     0.0000000     0.0000000     8.63830     0.00000
     1    17     0.0000000    -0.0000000    -0.0000000     8.97630     0.00000
     1    18     0.0000000    -0.0000000    -0.1971437     9.10470     0.00867
     1    19    -0.0101210    -0.0000000     0.0000000     9.12040     0.00002
     1    20    -0.0416290     0.0000000    -0.0000000     9.18960     0.00039
     1    21     0.0000000    -0.1139410    -0.0000000     9.28010     0.00295
     1    22     0.0156101    -0.0000000     0.0000000     9.49210     0.00006
     1    23    -0.0000000     0.0497828     0.0000000     9.65250     0.00059
     1    24    -0.0000000    -0.0000000     0.0000000     9.89460     0.00000
     1    25     0.0276538     0.0000000     0.0000000    10.11670     0.00019
     1    26    -0.0000000    -0.0000000    -0.0287817    10.21020     0.00021
     1    27    -0.0000000    -0.0000000     0.0000000    10.54490     0.00000
     1    28    -0.0000000     0.0000000     0.0252843    10.76870     0.00017
     1    29     0.0000000    -0.2028472    -0.0000000    10.82930     0.01092
     1    30     0.0000000    -0.0000000    -0.0000000    11.23980     0.00000
     2     2    -0.0000000    -0.0000000     0.7033631     0.00000     0.00000
     2     3     0.0000000     0.0000000     1.9606855     0.71340     0.06719
     2     4    -0.0000000    -0.0000000    -0.0000000     0.81480     0.00000
     2     5     0.0000000    -1.3493360     0.0000000     0.98640     0.04400
     2     6     0.0000000    -2.4426514     0.0000000     1.04830     0.15324
     2     7    -2.7021656    -0.0000000    -0.0000000     1.56180     0.27939
     2     8     0.0880391     0.0000000     0.0000000     2.01630     0.00038
     2     9     0.0000000     0.0000000    -0.0000000     2.47070     0.00000
     2    10    -0.0000000     0.0000000     0.0000000     3.28270     0.00000
     2    11    -0.0000000    -0.0000000    -0.5935053     3.30950     0.02856
     2    12     0.0063309     0.0000000    -0.0000000     3.49240     0.00000
     2    13    -0.0000000     0.0237201    -0.0000000     4.16570     0.00006
