 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.175938 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.006895      3.2578      380.58
     2     -0.000000     -0.000000      2.554425      6.9497      178.40
     3     -0.000000     -0.000000     -0.486251      7.6631      161.79
     4      0.000000      0.000000      0.042090      7.7645      159.68
     5     -0.000000     -0.000000      0.464698      7.9361      156.23
     6      0.000000     -0.000000      0.506890      7.9980      155.02
     7      0.000000      0.000000      0.909802      8.5115      145.67
     8      0.000000      0.000000     -1.945807      8.9660      138.28
     9     -0.000000     -0.000000      2.512181      9.4204      131.61
    10     -0.000000     -0.000000     -0.789042     10.2324      121.17
    11      0.000000     -0.000000      2.428163     10.2592      120.85
    12      0.000000     -0.000000      0.954160     10.4421      118.73
    13      0.000000      0.000000      0.665546     11.1154      111.54
    14     -0.000000     -0.000000      2.558773     11.3177      109.55
    15      0.000000      0.000000     -3.325585     11.5508      107.34
    16     -0.000000      0.000000      0.353980     11.8961      104.22
    17     -0.000000      0.000000      0.273235     12.2341      101.34
    18      0.000000      0.000000     -1.671721     12.3625      100.29
    19      0.000000     -0.000000      1.271300     12.3782      100.16
    20      0.000000     -0.000000      1.171513     12.4474       99.61
    21      0.000000      0.000000      2.040711     12.5379       98.89
    22      0.000000      0.000000     -0.131227     12.7499       97.24
    23      0.000000      0.000000      1.099410     12.9103       96.04
    24      0.000000      0.000000     -1.182236     13.1524       94.27
    25     -0.000000     -0.000000     -2.656556     13.3745       92.70
    26      0.000000      0.000000      0.220774     13.4680       92.06
    27      0.000000      0.000000     -0.742425     13.8027       89.83
    28      0.000000      0.000000     -0.757322     14.0265       88.39
    29      0.000000      0.000000     -3.423252     14.0871       88.01
    30      0.000000     -0.000000      2.498561     14.4976       85.52
