 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.597812 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     1.1094764    -0.0000000     4.55910     0.13749
     0     2    -0.0000000     0.0000000     0.0000000     4.92580     0.00000
     0     3    -0.0000000     0.5199965    -0.0000000     5.58840     0.03702
     0     4    -0.0000000     0.0000000     0.1229150     5.79720     0.00215
     0     5    -0.0000000     0.0000000     0.0000000     8.36920     0.00000
     0     6    -0.0000000    -0.7174200     0.0000000     8.81920     0.11121
     0     7     0.0000000    -0.0000000    -0.2658913     9.12160     0.01580
     0     8     0.0000000    -1.2995051     0.0000000     9.44600     0.39081
     0     9     0.0000000    -0.0000000    -0.0000000     9.98880     0.00000
     0    10     0.0000000     0.5178244    -0.0000000    10.38460     0.06822
     0    11    -0.0000000     0.0000000     0.9267440    12.39810     0.26088
     0    12     0.0000000    -0.0000000     0.2790999    13.37490     0.02553
     0    13     0.0000000    -0.1875413     0.0000000    13.79090     0.01188
     0    14     0.0771063    -0.0000000    -0.0000000    13.90320     0.00203
     0    15    -0.0000000    -0.3421368    -0.0000000    14.56260     0.04176
     0    16     0.0000000     0.0000000     0.0788535    14.76240     0.00225
     0    17     0.0000000    -0.0000000    -0.1423597    15.24660     0.00757
     0    18    -0.5248830    -0.0000000    -0.0000000    15.46740     0.10440
     0    19     0.0000000    -0.1053635    -0.0000000    16.12240     0.00438
     0    20     0.0000000    -0.0000000    -0.5308393    16.15820     0.11155
     0    21    -0.0000000    -0.0000000    -0.2575544    17.00000     0.02763
     0    22    -0.6010099    -0.0000000    -0.0000000    17.35850     0.15361
     0    23    -0.0000000    -0.3233197    -0.0000000    17.85270     0.04572
     0    24    -0.0000000     0.0000000     0.3659398    17.92580     0.05881
     0    25     0.0000000     0.0000000     0.1636643    18.75650     0.01231
     0    26     0.0354950     0.0000000     0.0000000    18.82770     0.00058
     0    27     0.2830683    -0.0000000    -0.0000000    19.06310     0.03742
     0    28    -0.0000000    -0.2192514    -0.0000000    19.07110     0.02246
     0    29    -0.0000000    -0.0000000    -0.4136689    19.48640     0.08169
     0    30     0.0000000    -0.3469207     0.0000000    19.62420     0.05786
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     7.9405158     0.00000     0.00000
     1     2     2.9005970     0.0000000    -0.0000000     0.36670     0.07559
     1     3    -0.0000000    -0.0000000     2.8397650     1.02930     0.20336
     1     4    -0.0000000     3.0478141     0.0000000     1.23810     0.28177
     1     5     0.7743048    -0.0000000     0.0000000     3.81010     0.05597
     1     6     0.0000000     0.0000000     0.5437843     4.26010     0.03086
     1     7     0.0000000    -0.6007760    -0.0000000     4.56250     0.04034
     1     8     0.0000000     0.0000000    -0.5312002     4.88690     0.03378
     1     9     1.0330681     0.0000000    -0.0000000     5.42970     0.14197
     1    10     0.0000000    -0.0000000    -0.1037681     5.82550     0.00154
     1    11    -0.0000000     0.0157481     0.0000000     7.83900     0.00005
     1    12     0.0000000    -0.6125571     0.0000000     8.81580     0.08104
     1    13    -0.0000000     0.0000000    -0.6082557     9.23180     0.08368
     1    14    -0.0000000     0.0000000    -0.0000000     9.34410     0.00000
