 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.923892 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.208418      4.1200      300.93
     2     -0.000000     -0.000000      1.828220      6.8129      181.98
     3     -0.000000     -0.000000     -0.454092      7.6038      163.06
     4      0.000000      0.000000      0.465455      7.7867      159.23
     5      0.000000      0.000000      0.372968      8.2907      149.55
     6      0.000000      0.000000      0.435269      9.4224      131.58
     7      0.000000      0.000000      0.274439      9.8460      125.92
     8      0.000000      0.000000      1.904040     10.3328      119.99
     9      0.000000      0.000000     -1.237431     10.4089      119.11
    10     -0.000000     -0.000000      2.143543     10.6886      116.00
    11     -0.000000     -0.000000     -3.416919     11.3262      109.47
    12     -0.000000     -0.000000     -0.260670     11.5550      107.30
    13      0.000000      0.000000      0.849452     11.6284      106.62
    14     -0.000000     -0.000000      1.979271     11.9207      104.01
    15     -0.000000      0.000000     -1.698424     12.2472      101.23
    16      0.000000      0.000000      0.501769     12.3798      100.15
    17     -0.000000     -0.000000      0.994141     12.5343       98.92
    18      0.000000     -0.000000     -0.502118     12.7461       97.27
    19     -0.000000     -0.000000     -0.508889     12.8719       96.32
    20      0.000000      0.000000      1.294424     12.9452       95.78
    21     -0.000000     -0.000000      1.380564     13.0701       94.86
    22      0.000000      0.000000      1.103938     13.4793       91.98
    23      0.000000      0.000000     -1.647005     13.6898       90.57
    24      0.000000      0.000000      1.862215     13.8211       89.71
    25     -0.000000     -0.000000     -1.763254     13.9857       88.65
    26      0.000000     -0.000000     -0.366707     14.3153       86.61
    27      0.000000      0.000000     -0.398502     14.5486       85.22
    28      0.000000      0.000000      0.286258     15.0395       82.44
    29      0.000000     -0.000000     -2.360728     15.0424       82.42
    30      0.000000      0.000000      2.668991     15.2152       81.49
