 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.663885 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.773651      1.2284     1009.31
     2      0.000000     -0.000000     -0.306017      3.2314      383.69
     3     -0.000000     -0.000000      0.051341      3.4813      356.14
     4      0.000000     -0.000000     -0.703106      3.6760      337.28
     5      0.000000     -0.000000     -0.854681      4.2547      291.41
     6      0.000000     -0.000000     -3.120027      6.8514      180.96
     7     -0.000000     -0.000000      3.102517      6.8634      180.65
     8      0.000000     -0.000000      2.353541      7.2787      170.34
     9      0.000000     -0.000000      2.322211      7.9936      155.10
    10      0.000000     -0.000000      1.500718      8.4011      147.58
    11     -0.000000     -0.000000      1.353370      8.4665      146.44
    12      0.000000     -0.000000      2.116111      8.5607      144.83
    13      0.000000     -0.000000      0.889765      8.9078      139.19
    14     -0.000000     -0.000000      0.387461      8.9495      138.54
    15      0.000000     -0.000000      1.677004      9.1004      136.24
    16     -0.000000     -0.000000      0.151095      9.6577      128.38
    17      0.000000      0.000000     -3.634175      9.7492      127.17
    18      0.000000      0.000000      2.714525      9.9984      124.00
    19      0.000000      0.000000      1.824555     10.3678      119.59
    20      0.000000     -0.000000      1.011794     10.5967      117.00
    21      0.000000      0.000000      0.372433     10.6049      116.91
    22     -0.000000     -0.000000      0.586850     10.7744      115.07
    23      0.000000     -0.000000      0.793559     11.1482      111.21
    24     -0.000000     -0.000000     -3.104858     11.4550      108.24
    25      0.000000     -0.000000      0.721761     11.8224      104.87
    26      0.000000     -0.000000     -1.627814     11.9917      103.39
    27     -0.000000     -0.000000     -4.149233     12.0716      102.71
    28      0.000000     -0.000000     -0.266672     12.2009      101.62
    29     -0.000000      0.000000      0.197635     12.5764       98.58
    30      0.000000     -0.000000     -1.069777     12.8261       96.67
