 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -1.682754 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.821253      1.1662     1063.15
     2     -0.000000     -0.000000     -0.285735      3.0632      404.75
     3      0.000000     -0.000000      0.014076      3.2268      384.23
     4     -0.000000     -0.000000     -0.759956      3.4701      357.29
     5     -0.000000     -0.000000     -0.864821      4.0054      309.54
     6     -0.000000     -0.000000     -3.144767      6.7987      182.36
     7     -0.000000     -0.000000      3.199408      6.8459      181.11
     8      0.000000     -0.000000      2.443043      7.2102      171.96
     9     -0.000000      0.000000      2.337468      7.9833      155.30
    10     -0.000000     -0.000000      1.539603      8.3443      148.59
    11     -0.000000     -0.000000      1.353125      8.4401      146.90
    12      0.000000     -0.000000      2.160868      8.5529      144.96
    13      0.000000     -0.000000      0.799671      8.7988      140.91
    14     -0.000000     -0.000000      0.385362      8.8745      139.71
    15      0.000000     -0.000000      1.652969      9.0125      137.57
    16     -0.000000     -0.000000      0.204261      9.5477      129.86
    17     -0.000000     -0.000000     -3.856481      9.5517      129.80
    18     -0.000000      0.000000      2.865916      9.9734      124.31
    19     -0.000000      0.000000      1.877203     10.2986      120.39
    20     -0.000000     -0.000000      0.999280     10.5013      118.07
    21     -0.000000      0.000000      0.402036     10.5197      117.86
    22     -0.000000     -0.000000      0.621664     10.7086      115.78
    23      0.000000     -0.000000      0.767639     11.0548      112.15
    24      0.000000     -0.000000     -3.097085     11.4319      108.45
    25     -0.000000      0.000000      0.717995     11.6845      106.11
    26     -0.000000     -0.000000     -1.632773     11.9660      103.61
    27      0.000000     -0.000000     -4.149525     11.9995      103.32
    28      0.000000     -0.000000     -0.238857     12.1993      101.63
    29     -0.000000      0.000000      0.320720     12.4709       99.42
    30     -0.000000     -0.000000     -1.184097     12.7734       97.06
