 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.230684 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.053896      3.0430      407.44
     2      0.000000     -0.000000      2.784852      6.9533      178.31
     3     -0.000000      0.000000     -0.041866      7.3721      168.18
     4      0.000000      0.000000     -0.108806      7.4784      165.79
     5      0.000000     -0.000000     -0.567943      7.6183      162.75
     6      0.000000      0.000000      1.156588      8.0113      154.76
     7     -0.000000      0.000000      1.004198      8.5430      145.13
     8     -0.000000      0.000000     -2.066165      8.6781      142.87
     9      0.000000     -0.000000      2.626925      9.1399      135.65
    10      0.000000     -0.000000     -0.955147      9.9150      125.05
    11      0.000000      0.000000      0.985697     10.1893      121.68
    12     -0.000000     -0.000000      2.592840     10.2068      121.47
    13     -0.000000      0.000000      0.702684     10.8515      114.26
    14      0.000000     -0.000000      2.632755     11.1521      111.18
    15     -0.000000      0.000000     -3.101090     11.5405      107.43
    16      0.000000     -0.000000      0.249718     11.7133      105.85
    17     -0.000000      0.000000      0.290395     12.1106      102.38
    18     -0.000000      0.000000     -0.007873     12.1745      101.84
    19     -0.000000     -0.000000      2.107495     12.2447      101.26
    20     -0.000000      0.000000      1.078413     12.2510      101.20
    21      0.000000      0.000000     -1.657997     12.3613      100.30
    22     -0.000000     -0.000000      1.043396     12.3690      100.24
    23     -0.000000      0.000000      1.086080     12.7723       97.07
    24      0.000000      0.000000      0.207303     13.1270       94.45
    25      0.000000     -0.000000     -1.162467     13.1958       93.96
    26      0.000000     -0.000000     -2.881056     13.2511       93.57
    27     -0.000000      0.000000     -0.835800     13.7253       90.33
    28     -0.000000      0.000000     -3.305066     13.8273       89.67
    29     -0.000000      0.000000     -0.849945     13.9533       88.86
    30     -0.000000     -0.000000      2.443335     14.3130       86.62
