 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -1.481033 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000      0.403828      1.9649      630.99
     2      0.000000     -0.000000     -0.348062      5.0522      245.41
     3      0.000000     -0.000000     -0.416311      5.3724      230.78
     4     -0.000000     -0.000000      1.061173      6.0328      205.52
     5      0.000000     -0.000000      1.525893      7.0380      176.16
     6     -0.000000     -0.000000      0.590218      7.2211      171.70
     7      0.000000      0.000000     -2.767893      7.4967      165.39
     8      0.000000      0.000000      1.893445      8.0469      154.08
     9      0.000000     -0.000000      0.625656      8.1241      152.61
    10     -0.000000     -0.000000      1.668832      8.6034      144.11
    11      0.000000     -0.000000      1.531037      9.0174      137.49
    12      0.000000      0.000000      1.205582      9.0769      136.59
    13     -0.000000     -0.000000      0.959636      9.6957      127.88
    14      0.000000     -0.000000      0.793503     10.1224      122.48
    15      0.000000     -0.000000      2.394765     10.1404      122.27
    16      0.000000     -0.000000      2.003767     10.2480      120.98
    17      0.000000      0.000000      0.014608     10.6584      116.33
    18      0.000000     -0.000000      1.151123     11.2093      110.61
    19      0.000000      0.000000      1.091842     11.4159      108.61
    20      0.000000      0.000000      0.329794     11.4159      108.61
    21      0.000000      0.000000      0.211535     11.5855      107.02
    22     -0.000000      0.000000     -3.137329     11.6282      106.62
    23     -0.000000     -0.000000     -0.779003     11.7158      105.83
    24     -0.000000     -0.000000      0.971092     11.9752      103.53
    25     -0.000000     -0.000000     -1.609964     12.2178      101.48
    26      0.000000     -0.000000     -2.323059     12.3983      100.00
    27     -0.000000     -0.000000     -3.996691     12.8371       96.58
    28      0.000000     -0.000000      1.003251     13.0983       94.66
    29     -0.000000      0.000000     -1.312657     13.1684       94.15
    30      0.000000     -0.000000      0.016088     13.4400       92.25
