 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.667053 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.781394      1.2177     1018.18
     2      0.000000      0.000000     -0.302828      3.2027      387.12
     3     -0.000000      0.000000      0.044805      3.4380      360.63
     4      0.000000      0.000000     -0.711916      3.6423      340.40
     5      0.000000      0.000000     -0.857503      4.2110      294.43
     6      0.000000      0.000000     -3.124624      6.8424      181.20
     7      0.000000     -0.000000      3.119081      6.8605      180.72
     8      0.000000     -0.000000      2.369030      7.2670      170.61
     9     -0.000000     -0.000000      2.325684      7.9920      155.14
    10     -0.000000     -0.000000      1.506969      8.3914      147.75
    11      0.000000     -0.000000      1.353083      8.4619      146.52
    12     -0.000000      0.000000      2.123750      8.5594      144.85
    13     -0.000000      0.000000      0.875487      8.8905      139.46
    14      0.000000     -0.000000      0.386640      8.9365      138.74
    15     -0.000000     -0.000000      1.671949      9.0848      136.47
    16      0.000000     -0.000000      0.159287      9.6393      128.62
    17      0.000000      0.000000     -3.685727      9.7157      127.61
    18     -0.000000     -0.000000      2.753366      9.9939      124.06
    19      0.000000     -0.000000      1.833242     10.3559      119.72
    20     -0.000000     -0.000000      1.009996     10.5807      117.18
    21     -0.000000      0.000000      0.377079     10.5903      117.07
    22      0.000000      0.000000      0.592707     10.7633      115.19
    23     -0.000000      0.000000      0.789338     11.1325      111.37
    24      0.000000      0.000000     -3.103475     11.4512      108.27
    25     -0.000000     -0.000000      0.720970     11.7991      105.08
    26     -0.000000      0.000000     -1.628861     11.9874      103.43
    27      0.000000      0.000000     -4.149596     12.0594      102.81
    28     -0.000000     -0.000000     -0.261349     12.2005      101.62
    29      0.000000     -0.000000      0.220863     12.5588       98.72
    30      0.000000     -0.000000     -1.090500     12.8173       96.73
