0  -3112.0770853690847
1  -3110.6328853690848
2  -3108.2862853690845
3  -3107.818185369085
4  -3107.7573853690847
5  -3106.9061853690846
6  -3105.1597853690846
7  -3105.0428853690846
8  -3104.5634853690844
9  -3104.058485369085
10  -3103.5044853690847
11  -3103.502285369085
12  -3103.474185369085
13  -3102.8978853690846
14  -3102.8497853690847
15  -3102.638785369085
16  -3102.0788853690847
17  -3102.0151853690845
18  -3101.653185369085
19  -3101.4716853690848
20  -3101.1846853690845
21  -3101.1827853690847
22  -3101.0923853690847
23  -3100.6422853690847
24  -3100.554885369085
25  -3100.0060853690848
26  -3099.8618853690846
27  -3099.8180853690847
28  -3099.769185369085
29  -3099.196785369085
30  -3099.082785369085
