 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.604803 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.637878      1.4442      858.50
     2     -0.000000      0.000000     -0.347287      3.7908      327.07
     3     -0.000000      0.000000     -0.588291      4.2589      291.12
     4     -0.000000      0.000000      0.194863      4.3197      287.02
     5     -0.000000      0.000000     -0.700120      5.1709      239.77
     6     -0.000000     -0.000000      2.761310      6.9173      179.24
     7     -0.000000     -0.000000     -3.026525      7.0342      176.26
     8      0.000000     -0.000000      2.034921      7.5136      165.01
     9     -0.000000      0.000000      2.215461      8.0186      154.62
    10     -0.000000     -0.000000      1.368638      8.5726      144.63
    11     -0.000000     -0.000000      1.859770      8.5748      144.59
    12     -0.000000     -0.000000      1.504446      8.6029      144.12
    13     -0.000000     -0.000000      1.036479      9.1792      135.07
    14     -0.000000     -0.000000      0.433335      9.2273      134.37
    15     -0.000000      0.000000      1.870902      9.4383      131.36
    16     -0.000000     -0.000000      0.043951      9.9982      124.01
    17     -0.000000      0.000000      2.563196     10.0619      123.22
    18     -0.000000      0.000000     -3.144698     10.4239      118.94
    19     -0.000000      0.000000      1.659014     10.6054      116.91
    20     -0.000000     -0.000000      0.985355     10.8924      113.83
    21     -0.000000      0.000000      0.297915     10.8943      113.81
    22     -0.000000     -0.000000      0.479696     10.9847      112.87
    23     -0.000000      0.000000      0.864073     11.4348      108.43
    24     -0.000000     -0.000000     -3.124568     11.5222      107.60
    25     -0.000000      0.000000     -1.616054     12.0710      102.71
    26      0.000000     -0.000000     -0.448502     12.2152      101.50
    27     -0.000000      0.000000      0.761892     12.2590      101.14
    28     -0.000000     -0.000000     -4.127043     12.3079      100.74
    29     -0.000000      0.000000     -0.590912     12.8803       96.26
    30     -0.000000      0.000000     -0.389713     12.9943       95.41
