 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.446529 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.347598      2.1177      585.47
     2     -0.000000      0.000000     -0.332612      5.4075      229.28
     3      0.000000      0.000000     -0.366897      5.6691      218.70
     4      0.000000     -0.000000      1.729705      6.3970      193.82
     5     -0.000000     -0.000000      0.801226      7.0878      174.93
     6      0.000000      0.000000     -2.684537      7.6424      162.23
     7      0.000000     -0.000000      1.485994      7.6805      161.43
     8      0.000000      0.000000      1.795226      8.0497      154.02
     9     -0.000000     -0.000000     -0.233870      8.3453      148.57
    10      0.000000      0.000000      1.581185      8.6043      144.10
    11     -0.000000      0.000000      1.165272      9.2225      134.44
    12      0.000000     -0.000000      1.665425      9.2316      134.30
    13      0.000000      0.000000      0.923234      9.8472      125.91
    14     -0.000000     -0.000000      2.492300     10.3114      120.24
    15      0.000000     -0.000000      1.687893     10.3194      120.15
    16      0.000000     -0.000000      1.031450     10.4794      118.31
    17     -0.000000     -0.000000      0.029624     10.8261      114.52
    18      0.000000     -0.000000      0.851820     11.4168      108.60
    19     -0.000000     -0.000000      0.310504     11.5274      107.56
    20      0.000000      0.000000      1.154431     11.5551      107.30
    21     -0.000000      0.000000     -3.120764     11.6489      106.43
    22     -0.000000      0.000000      0.199509     11.7915      105.15
    23     -0.000000     -0.000000      0.178636     11.9035      104.16
    24      0.000000      0.000000      0.993756     12.1073      102.40
    25     -0.000000      0.000000     -1.611685     12.2514      101.20
    26     -0.000000     -0.000000     -3.136228     12.5319       98.93
    27     -0.000000      0.000000     -3.941567     12.9889       95.45
    28      0.000000     -0.000000     -0.900757     13.1956       93.96
    29      0.000000     -0.000000      0.385560     13.2987       93.23
    30      0.000000     -0.000000      0.286111     13.5247       91.67
