0  -3110.3140480690045
1  -3109.3068480690044
2  -3107.7782480690043
3  -3107.7048480690046
4  -3107.5014480690043
5  -3106.8908480690043
6  -3103.6538480690047
7  -3103.5207480690046
8  -3103.2853480690046
9  -3102.3755480690043
10  -3102.1194480690046
11  -3101.9370480690045
12  -3101.8849480690046
13  -3101.7858480690043
14  -3101.6268480690046
15  -3101.5045480690046
16  -3101.2888480690044
17  -3101.0822480690044
18  -3100.4058480690046
19  -3100.1980480690045
20  -3100.0894480690044
21  -3100.0209480690046
22  -3099.7902480690045
23  -3099.5316480690044
24  -3099.0152480690044
25  -3098.9529480690044
26  -3098.5135480690046
27  -3098.4229480690046
28  -3098.1554480690043
29  -3098.1194480690046
30  -3097.7788480690047
