0  0  0.0  -0.0 -0.788618
0  1  0.0  0.0 -0.0
0  2  0.0  0.5303308 0.0
0  3  0.0  0.3483633 0.0
0  4  0.0  0.0 -0.5354865
0  5  0.0  0.0 0.0
0  6  0.0378556  0.0 0.0
0  7  -0.0  0.8195084 0.0
0  8  0.0  0.0 0.4371983
0  9  -0.0  -0.0523985 0.0
0  10  -0.0  0.0 -0.0
0  11  -0.3853691  -0.0 -0.0
0  12  -0.0  0.0 0.0
0  13  -0.0  0.0 -0.5111302
0  14  0.3202069  0.0 -0.0
0  15  -0.0  0.0 -0.0
0  16  -0.0  0.0 -0.2619395
0  17  0.0  0.0 -1.023422
0  18  0.0  0.0 -0.7966884
0  19  0.0  0.0 0.0976052
0  20  -0.0  -0.3783525 0.0
0  21  -0.0  -0.496754 -0.0
0  22  0.0  -0.4086849 -0.0
0  23  -0.2619244  0.0 0.0
0  24  -0.0  0.2478535 -0.0
0  25  0.0413191  0.0 0.0
0  26  0.0  -0.0 -0.1289396
0  27  0.0  0.0 0.0
0  28  -0.5866404  0.0 -0.0
0  29  0.0  -0.2509297 -0.0
0  30  0.0  0.0 0.1371384
1  1  -0.0  -0.0 1.144786
1  2  -0.8433263  -0.0 0.0
1  3  0.0095519  0.0 -0.0
1  4  -0.0  -0.0 0.0
1  5  -0.0  0.0 0.5040869
1  6  -0.0  -0.0588877 -0.0
1  7  0.6517575  0.0 -0.0
1  8  -0.0  0.0 -0.0
1  9  0.5048401  0.0 0.0
1  10  -0.0  -0.0 1.2270141
1  11  0.0  -0.0183497 0.0
1  12  -0.0  0.0 -0.344764
1  13  -0.0  -0.0 -0.0
1  14  -0.0  -0.0446447 -0.0
1  15  0.0  -0.0 -0.0190058
1  16  -0.0  0.0 -0.0
1  17  -0.0  0.0 -0.0
1  18  -0.0  0.0 -0.0
1  19  -0.0  -0.0 -0.0
1  20  -0.0022741  0.0 -0.0
1  21  -0.0758718  -0.0 0.0
1  22  0.2765727  0.0 -0.0
1  23  -0.0  0.0720851 -0.0
1  24  0.0237504  0.0 -0.0
1  25  -0.0  -0.3397078 0.0
1  26  0.0  -0.0 0.0
1  27  -0.0  -0.0 0.0308589
1  28  -0.0  -0.6924133 0.0
1  29  -0.0158648  0.0 -0.0
1  30  -0.0  -0.0 0.0
2  2  0.0  -0.0 2.9397166
2  3  0.0  0.0 2.4628889
2  4  -0.0  -2.9307398 0.0
2  5  -2.8223062  0.0 0.0
2  6  -0.0  0.0 -0.0
2  7  0.0  0.0 -0.2708742
2  8  0.0  -0.1071209 0.0
2  9  0.0  0.0 -0.1143517
2  10  0.0589129  -0.0 -0.0
2  11  -0.0  -0.0 0.0
2  12  0.5105693  -0.0 -0.0
2  13  -0.0  -0.1450927 0.0
2  14  -0.0  0.0 -0.0
2  15  -0.034343  0.0 0.0
2  16  0.0  0.4653885 0.0
2  17  0.0  -0.0937023 0.0
2  18  0.0  0.128487 -0.0
2  19  -0.0  -0.0598253 0.0
2  20  0.0  0.0 0.064752
2  21  -0.0  0.0 1.1872855
2  22  0.0  -0.0 0.573534
2  23  -0.0  0.0 -0.0
2  24  0.0  0.0 -0.0664293
2  25  -0.0  -0.0 -0.0
2  26  0.0  0.1400456 -0.0
2  27  -0.0218109  0.0 -0.0
2  28  -0.0  0.0 -0.0
2  29  0.0  -0.0 -0.7199816
2  30  0.0  0.1160954 0.0
3  3  -0.0  -0.0 0.9292216
3  4  0.0  1.0975042 -0.0
3  5  0.9627438  -0.0 0.0
3  6  0.0  0.0 0.0
3  7  -0.0  0.0 -1.0314496
3  8  -0.0  -0.9544219 0.0
3  9  0.0  -0.0 2.0981696
3  10  0.190516  -0.0 -0.0
3  11  -0.0  -0.0 -0.0
3  12  1.6166686  -0.0 -0.0
3  13  -0.0  -1.0342766 -0.0
3  14  -0.0  -0.0 0.0
3  15  -0.1011441  0.0 0.0
3  16  0.0  0.8572401 0.0
3  17  0.0  -1.0351155 -0.0
3  18  0.0  -0.0707281 -0.0
3  19  -0.0  -0.3681733 -0.0
3  20  0.0  -0.0 -0.0047577
3  21  -0.0  0.0 0.0399595
3  22  0.0  -0.0 0.3417519
3  23  0.0  -0.0 0.0
3  24  0.0  -0.0 1.3050032
