 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.788618 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.254481      4.5018      275.41
     2      0.000000     -0.000000      1.540450      6.6844      185.48
     3     -0.000000     -0.000000     -0.470045      7.4799      165.76
     4      0.000000      0.000000      0.206227      7.6383      162.32
     5      0.000000     -0.000000      0.116523      8.1404      152.31
     6     -0.000000     -0.000000      0.658536     10.2373      121.11
     7      0.000000      0.000000      1.719496     10.3087      120.27
     8     -0.000000     -0.000000      0.400403     10.6775      116.12
     9     -0.000000     -0.000000     -3.415259     11.1386      111.31
    10      0.000000     -0.000000     -0.876558     11.2497      110.21
    11     -0.000000     -0.000000      1.983179     11.3741      109.01
    12      0.000000     -0.000000     -1.658841     12.1217      102.28
    13      0.000000     -0.000000      1.435242     12.1918      101.69
    14     -0.000000     -0.000000     -0.018552     12.2444      101.26
    15     -0.000000      0.000000      0.803588     12.2866      100.91
    16      0.000000     -0.000000     -1.061247     12.5579       98.73
    17      0.000000     -0.000000      1.870904     12.7946       96.90
    18     -0.000000     -0.000000      0.262260     13.1087       94.58
    19      0.000000     -0.000000     -0.013259     13.1380       94.37
    20      0.000000      0.000000      1.294456     13.2216       93.77
    21     -0.000000     -0.000000      1.340238     13.4869       91.93
    22     -0.000000      0.000000     -2.004288     13.5940       91.21
    23      0.000000     -0.000000      1.073622     13.7723       90.02
    24     -0.000000     -0.000000     -1.337543     14.3853       86.19
    25     -0.000000      0.000000      1.633640     14.4807       85.62
    26      0.000000      0.000000     -0.202697     14.6910       84.39
    27      0.000000     -0.000000     -0.270198     14.9450       82.96
    28      0.000000     -0.000000     -1.254617     15.4290       80.36
    29     -0.000000      0.000000      1.404543     15.4655       80.17
    30      0.000000      0.000000      2.734489     15.5504       79.73
