 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.788618 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     0.0000000    -0.0000000     4.50180     0.00000
     0     2     0.0000000     0.5303308     0.0000000     6.68440     0.04606
     0     3     0.0000000     0.3483633     0.0000000     7.47990     0.02224
     0     4     0.0000000     0.0000000    -0.5354865     7.63830     0.05366
     0     5     0.0000000     0.0000000     0.0000000     8.14040     0.00000
     0     6     0.0378556     0.0000000     0.0000000    10.23730     0.00036
     0     7    -0.0000000     0.8195084     0.0000000    10.30870     0.16962
     0     8     0.0000000     0.0000000     0.4371983    10.67750     0.05000
     0     9    -0.0000000    -0.0523985     0.0000000    11.13860     0.00075
     0    10    -0.0000000     0.0000000    -0.0000000    11.24970     0.00000
     0    11    -0.3853691    -0.0000000    -0.0000000    11.37410     0.04138
     0    12    -0.0000000     0.0000000     0.0000000    12.12170     0.00000
     0    13    -0.0000000     0.0000000    -0.5111302    12.19180     0.07803
     0    14     0.3202069     0.0000000    -0.0000000    12.24440     0.03076
     0    15    -0.0000000     0.0000000    -0.0000000    12.28660     0.00000
     0    16    -0.0000000     0.0000000    -0.2619395    12.55790     0.02111
     0    17     0.0000000     0.0000000    -1.0234220    12.79460     0.32832
     0    18     0.0000000     0.0000000    -0.7966884    13.10870     0.20384
     0    19     0.0000000     0.0000000     0.0976052    13.13800     0.00307
     0    20    -0.0000000    -0.3783525     0.0000000    13.22160     0.04637
     0    21    -0.0000000    -0.4967540    -0.0000000    13.48690     0.08154
     0    22     0.0000000    -0.4086849    -0.0000000    13.59400     0.05563
     0    23    -0.2619244     0.0000000     0.0000000    13.77230     0.02315
     0    24    -0.0000000     0.2478535    -0.0000000    14.38530     0.02165
     0    25     0.0413191     0.0000000     0.0000000    14.48070     0.00061
     0    26     0.0000000    -0.0000000    -0.1289396    14.69100     0.00598
     0    27     0.0000000     0.0000000     0.0000000    14.94500     0.00000
     0    28    -0.5866404     0.0000000    -0.0000000    15.42900     0.13009
     0    29     0.0000000    -0.2509297    -0.0000000    15.46550     0.02386
     0    30     0.0000000     0.0000000     0.1371384    15.55040     0.00717
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     1.1447860     0.00000     0.00000
     1     2    -0.8433263    -0.0000000     0.0000000     2.18260     0.03803
     1     3     0.0095519     0.0000000    -0.0000000     2.97810     0.00001
     1     4    -0.0000000    -0.0000000     0.0000000     3.13650     0.00000
     1     5    -0.0000000     0.0000000     0.5040869     3.63860     0.02265
     1     6    -0.0000000    -0.0588877    -0.0000000     5.73550     0.00049
     1     7     0.6517575     0.0000000    -0.0000000     5.80690     0.06043
     1     8    -0.0000000     0.0000000    -0.0000000     6.17570     0.00000
     1     9     0.5048401     0.0000000     0.0000000     6.63680     0.04144
     1    10    -0.0000000    -0.0000000     1.2270141     6.74790     0.24890
     1    11     0.0000000    -0.0183497     0.0000000     6.87230     0.00006
     1    12    -0.0000000     0.0000000    -0.3447640     7.61990     0.02219
     1    13    -0.0000000    -0.0000000    -0.0000000     7.69000     0.00000
     1    14    -0.0000000    -0.0446447    -0.0000000     7.74260     0.00038
     1    15     0.0000000    -0.0000000    -0.0190058     7.78480     0.00007
