0  -2979.3197410936546
1  -2975.0110410936545
2  -2974.6062410936547
3  -2973.8275410936544
4  -2973.5151410936546
5  -2970.6900410936546
6  -2970.585141093655
7  -2970.5650410936546
8  -2969.9217410936544
9  -2969.3208410936545
10  -2969.2879410936544
11  -2968.4642410936544
12  -2967.8501410936547
13  -2967.0974410936547
14  -2966.9491410936544
15  -2966.5164410936545
16  -2965.5205410936546
17  -2964.8332410936546
18  -2964.7632410936544
19  -2964.4712410936545
20  -2964.0440410936544
21  -2963.9862410936544
22  -2963.6281410936544
23  -2963.5701410936545
24  -2963.4784410936545
25  -2962.7079410936544
26  -2962.2553410936544
27  -2961.0371410936546
28  -2960.5837410936547
29  -2960.5315410936546
30  -2960.4478410936545
