 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.321705 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.166890      2.6652      465.20
     2     -0.000000      0.000000     -0.232036      6.6457      186.56
     3     -0.000000      0.000000     -0.180822      6.6862      185.43
     4     -0.000000      0.000000      3.265546      6.9152      179.29
     5     -0.000000     -0.000000     -0.855073      7.4466      166.50
     6     -0.000000     -0.000000      1.432408      8.0395      154.22
     7     -0.000000      0.000000     -2.353604      8.2175      150.88
     8     -0.000000      0.000000      1.261262      8.5841      144.43
     9     -0.000000     -0.000000      2.848447      8.6526      143.29
    10     -0.000000     -0.000000     -1.312539      9.3177      133.06
    11     -0.000000     -0.000000      1.048882      9.7740      126.85
    12      0.000000      0.000000      2.784683     10.0203      123.73
    13     -0.000000      0.000000      0.790754     10.4191      119.00
    14     -0.000000     -0.000000      2.659355     10.8401      114.38
    15      0.000000     -0.000000     -0.420620     11.0057      112.65
    16     -0.000000     -0.000000      0.128156     11.3723      109.02
    17      0.000000      0.000000      2.239192     11.7022      105.95
    18      0.000000      0.000000     -2.820659     11.7129      105.85
    19     -0.000000     -0.000000      0.293181     11.8871      104.30
    20     -0.000000     -0.000000      1.239686     11.9836      103.46
    21     -0.000000     -0.000000      1.076151     12.1982      101.64
    22     -0.000000      0.000000     -1.626217     12.3348      100.52
    23     -0.000000      0.000000      1.050345     12.5199       99.03
    24     -0.000000     -0.000000      0.183437     12.5609       98.71
    25      0.000000     -0.000000     -0.742289     12.7715       97.08
    26     -0.000000     -0.000000     -3.283028     13.0178       95.24
    27     -0.000000     -0.000000     -1.114717     13.2340       93.69
    28      0.000000      0.000000     -3.546668     13.5552       91.47
    29     -0.000000      0.000000     -0.992638     13.6162       91.06
    30     -0.000000      0.000000     -1.011286     13.8675       89.41
