 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.621653 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     0.0000000     0.0000000     1.37970     0.00000
     0     2     0.0000000    -0.0000000     0.6401616     3.62690     0.03641
     0     3    -0.0000000    -0.1828465    -0.0000000     4.07580     0.00334
     0     4     0.0735250     0.0000000     0.0000000     4.09920     0.00054
     0     5    -0.2446147     0.0000000     0.0000000     4.89410     0.00717
     0     6    -0.0000000    -0.1044498     0.0000000     6.90210     0.00184
     0     7     0.0000000    -0.0000000    -0.0000000     6.97940     0.00000
     0     8    -0.6199211     0.0000000     0.0000000     7.44340     0.07008
     0     9     0.0000000    -0.0000000    -0.2941501     8.01240     0.01698
     0    10     0.0000000     0.0000000     0.0000000     8.53600     0.00000
     0    11    -0.0000000    -0.4108359     0.0000000     8.53800     0.03531
     0    12    -0.0000000     0.0000000    -0.0000000     8.57810     0.00000
     0    13     0.0000000    -0.0000000     0.7419097     9.10840     0.12283
     0    14    -0.4017486     0.0000000    -0.0000000     9.14080     0.03615
     0    15     0.0000000    -0.0000000    -1.0748353     9.33670     0.26426
     0    16     0.0000000    -0.0000000    -0.5336391     9.90210     0.06908
     0    17    -0.0000000    -0.2346497     0.0000000    10.03690     0.01354
     0    18     0.0000000     0.1763999     0.0000000    10.23430     0.00780
     0    19    -0.4385755     0.0000000     0.0000000    10.53450     0.04964
     0    20     0.0000000    -0.2313360    -0.0000000    10.80850     0.01417
     0    21     0.0000000    -0.0000000     0.0000000    10.80850     0.00000
     0    22    -0.0000000     0.0000000    -0.9226444    10.92430     0.22783
     0    23    -0.0813475    -0.0000000    -0.0000000    11.35440     0.00184
     0    24     0.0000000    -0.0992737    -0.0000000    11.50390     0.00278
     0    25    -0.0000000     0.0000000    -0.0000000    12.04880     0.00000
     0    26    -0.0000000     0.0000000     1.1277033    12.13480     0.37808
     0    27     0.0000000    -0.6823582    -0.0000000    12.20910     0.13927
     0    28     0.0871690     0.0000000     0.0000000    12.23910     0.00228
     0    29    -0.0000000     0.0000000     0.2980278    12.80060     0.02785
     0    30    -0.0000000    -0.0000000    -0.6011247    12.94430     0.11460
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1     0.0000000     0.0000000    -8.2817249     0.00000     0.00000
     1     2     0.0000000     0.0000000    -0.0000000     2.24720     0.00000
     1     3    -0.1870653     0.0000000     0.0000000     2.69610     0.00231
     1     4     0.0000000    -0.0113823    -0.0000000     2.71950     0.00001
     1     5    -0.0000000     0.0102999     0.0000000     3.51440     0.00001
     1     6    -0.4926319     0.0000000    -0.0000000     5.52240     0.03283
     1     7     0.0000000     0.0000000     0.5697652     5.59970     0.04454
     1     8     0.0000000     0.0056180     0.0000000     6.06370     0.00000
     1     9     0.0000000    -0.0000000    -0.0000000     6.63270     0.00000
     1    10     0.0000000    -0.0000000     0.0352243     7.15630     0.00022
     1    11     0.1049347    -0.0000000     0.0000000     7.15830     0.00193
     1    12     0.0000000     0.0000000     0.1298284     7.19840     0.00297
     1    13     0.0000000    -0.0000000    -0.0000000     7.72870     0.00000
     1    14    -0.0000000     0.0165014    -0.0000000     7.76110     0.00005
     1    15    -0.0000000     0.0000000     0.0000000     7.95700     0.00000
     1    16    -0.0000000     0.0000000     0.0000000     8.52240     0.00000
     1    17    -0.3786723    -0.0000000    -0.0000000     8.65720     0.03041
     1    18     0.0708730     0.0000000    -0.0000000     8.85460     0.00109
     1    19    -0.0000000     0.0328098     0.0000000     9.15480     0.00024
     1    20    -0.0050359    -0.0000000    -0.0000000     9.42880     0.00001
     1    21     0.0000000    -0.0000000    -0.0296028     9.42880     0.00020
     1    22     0.0000000    -0.0000000     0.0000000     9.54460     0.00000
     1    23    -0.0000000     0.0173370     0.0000000     9.97470     0.00007
     1    24     0.3934059     0.0000000     0.0000000    10.12420     0.03839
     1    25     0.0000000    -0.0000000    -0.2638739    10.66910     0.01820
     1    26    -0.0000000     0.0000000    -0.0000000    10.75510     0.00000
     1    27    -0.0134816    -0.0000000     0.0000000    10.82940     0.00005
     1    28     0.0000000    -0.0349342     0.0000000    10.85940     0.00032
     1    29     0.0000000    -0.0000000    -0.0000000    11.42090     0.00000
     1    30     0.0000000    -0.0000000     0.0000000    11.56460     0.00000
     2     2     0.0000000     0.0000000    -9.2951720     0.00000     0.00000
     2     3     0.0000000     0.0441252     0.0000000     0.44890     0.00002
     2     4    -0.1620397    -0.0000000    -0.0000000     0.47230     0.00030
     2     5    -0.1417225    -0.0000000     0.0000000     1.26720     0.00062
     2     6     0.0000000     0.0465986     0.0000000     3.27520     0.00017
     2     7    -0.0000000     0.0000000    -0.0000000     3.35250     0.00000
     2     8    -0.4757244     0.0000000    -0.0000000     3.81650     0.02116
     2     9    -0.0000000    -0.0000000     0.0388739     4.38550     0.00016
     2    10     0.0000000    -0.0000000    -0.0000000     4.90910     0.00000
     2    11    -0.0000000     0.1012731    -0.0000000     4.91110     0.00123
     2    12    -0.0000000    -0.0000000     0.0000000     4.95120     0.00000
     2    13     0.0000000     0.0000000     0.3003821     5.48150     0.01212
     2    14     0.1513816     0.0000000     0.0000000     5.51390     0.00310
     2    15    -0.0000000     0.0000000     0.0388696     5.70980     0.00021
     2    16     0.0000000    -0.0000000    -0.2302947     6.27520     0.00815
     2    17    -0.0000000     0.0610903     0.0000000     6.41000     0.00059
     2    18    -0.0000000     0.0441471    -0.0000000     6.60740     0.00032
     2    19    -0.4151833    -0.0000000    -0.0000000     6.90760     0.02917
     2    20    -0.0000000     0.0795281     0.0000000     7.18160     0.00111
     2    21     0.0000000    -0.0000000    -0.0000000     7.18160     0.00000
