 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000   -0.971525 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000     -0.181190      3.9726      312.10
     2     -0.000000      0.000000      1.940784      6.8503      180.99
     3      0.000000     -0.000000     -0.445320      7.6362      162.36
     4      0.000000     -0.000000      0.567509      7.8325      158.29
     5      0.000000     -0.000000      0.467937      8.3397      148.67
     6     -0.000000     -0.000000      0.359451      9.1245      135.88
     7     -0.000000     -0.000000      0.207184      9.5202      130.23
     8     -0.000000     -0.000000     -1.369589     10.1229      122.48
     9      0.000000      0.000000      1.981683     10.3325      119.99
    10     -0.000000      0.000000      2.202695     10.4491      118.66
    11      0.000000     -0.000000     -0.347744     11.3122      109.60
    12     -0.000000     -0.000000     -3.411177     11.3839      108.91
    13     -0.000000     -0.000000      0.865639     11.4009      108.75
    14     -0.000000     -0.000000      2.127483     11.8190      104.90
    15      0.000000     -0.000000      0.474686     12.1397      102.13
    16     -0.000000     -0.000000     -1.700191     12.2823      100.95
    17     -0.000000     -0.000000      0.960747     12.4343       99.71
    18      0.000000     -0.000000     -0.029173     12.6738       97.83
    19      0.000000     -0.000000      1.293831     12.8450       96.52
    20      0.000000     -0.000000     -1.043650     12.9068       96.06
    21     -0.000000      0.000000      1.358321     12.9368       95.84
    22      0.000000     -0.000000      1.107756     13.3759       92.69
    23      0.000000      0.000000      1.902086     13.5833       91.28
    24      0.000000     -0.000000     -1.417458     13.6742       90.67
    25      0.000000     -0.000000     -1.904043     13.8589       89.46
    26      0.000000      0.000000     -0.430403     14.1990       87.32
    27      0.000000     -0.000000     -0.451914     14.4270       85.94
    28     -0.000000     -0.000000      0.271793     14.7428       84.10
    29     -0.000000     -0.000000     -2.677737     14.8829       83.31
    30      0.000000      0.000000      2.641242     15.0909       82.16
