 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.056739 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.287807      5.5711      222.55
     2     -0.000000      0.000000      0.178214      5.6625      218.96
     3      0.000000     -0.000000      0.113414      6.4668      191.72
     4     -0.000000      0.000000     -0.646403      6.6057      187.69
     5      0.000000     -0.000000     -1.236419      7.6059      163.01
     6     -0.000000     -0.000000     -0.181054      9.7324      127.39
     7      0.000000      0.000000     -1.487965      9.9723      124.33
     8      0.000000     -0.000000     -1.363425     10.7576      115.25
     9     -0.000000     -0.000000     -1.041392     11.0037      112.68
    10      0.000000      0.000000     -2.818362     12.1432      102.10
    11     -0.000000     -0.000000      0.523325     12.1590      101.97
    12      0.000000     -0.000000      2.220441     13.7839       89.95
    13      0.000000      0.000000      2.071346     13.9335       88.98
    14      0.000000      0.000000      1.447213     14.6706       84.51
    15      0.000000     -0.000000      2.116774     14.6946       84.37
    16     -0.000000      0.000000      1.731699     14.7657       83.97
    17      0.000000      0.000000      1.071137     15.4778       80.10
    18     -0.000000      0.000000     -0.737804     15.5413       79.78
    19      0.000000     -0.000000      0.186666     15.6102       79.43
    20      0.000000     -0.000000      0.400781     15.8792       78.08
    21      0.000000     -0.000000      1.400499     16.0733       77.14
    22     -0.000000      0.000000     -0.853204     16.3035       76.05
    23      0.000000      0.000000      0.744759     16.3932       75.63
    24      0.000000     -0.000000      0.382932     16.3997       75.60
    25      0.000000     -0.000000      1.399224     16.4766       75.25
    26     -0.000000     -0.000000      1.013839     16.5211       75.05
    27      0.000000      0.000000      0.913456     16.7289       74.11
    28     -0.000000     -0.000000      3.106584     17.1820       72.16
    29      0.000000      0.000000      0.236829     17.5863       70.50
    30     -0.000000     -0.000000      0.890036     17.6617       70.20
