0  -2996.1813542206105
1  -2991.8379542206103
2  -2991.4404542206107
3  -2990.6905542206105
4  -2990.4069542206107
5  -2987.6036542206107
6  -2987.4381542206106
7  -2987.3874542206104
8  -2986.7731542206106
9  -2986.2198542206106
10  -2986.1251542206105
11  -2984.4646542206106
12  -2983.8480542206107
13  -2983.5804542206106
14  -2983.1323542206105
15  -2982.8342542206105
16  -2982.4050542206105
17  -2981.4649542206107
18  -2981.1383542206104
19  -2980.7723542206104
20  -2980.3271542206103
21  -2980.3088542206106
22  -2980.1231542206106
23  -2979.9699542206104
24  -2979.5962542206107
25  -2978.7351542206106
26  -2978.3249542206104
27  -2977.7243542206106
28  -2977.3043542206105
29  -2977.2828542206107
30  -2977.0298542206106
