 Ground state dipole moment in X,Y,Z:    0.000000   -0.000000    0.698612 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     1.2026788    -0.0000000     4.34340     0.15392
     0     2    -0.0000000     0.0000000    -0.0000000     4.74090     0.00000
     0     3     0.0000000     0.5420841    -0.0000000     5.49080     0.03953
     0     4    -0.0000000     0.0000000    -0.0296701     5.77440     0.00012
     0     5    -0.0000000    -0.0000000    -0.0000000     8.57770     0.00000
     0     6     0.0000000    -0.8803812     0.0000000     8.74320     0.16602
     0     7     0.0000000     0.0000000    -0.4101348     8.79390     0.03624
     0     8     0.0000000    -1.1062682    -0.0000000     9.40820     0.28209
     0     9    -0.0000000    -0.0000000    -0.0000000     9.96150     0.00000
     0    10     0.0000000     0.7976755    -0.0000000    10.05620     0.15676
     0    11     0.0000000     0.0000000     0.5179862    11.71670     0.07702
     0    12    -0.0586174    -0.0000000    -0.0000000    12.33330     0.00104
     0    13    -0.0000000     0.0000000     0.7732571    12.60090     0.18459
     0    14     0.0000000    -0.3106128     0.0000000    13.04900     0.03084
     0    15    -0.0000000     0.0000000     0.1129225    13.34710     0.00417
     0    16     0.0000000    -0.3019958    -0.0000000    13.77630     0.03078
     0    17    -0.0000000    -0.0000000     0.2063795    14.71640     0.01536
     0    18     0.4746566    -0.0000000     0.0000000    15.04300     0.08303
     0    19     0.0000000     0.0000000    -0.1399684    15.40900     0.00740
     0    20    -0.0000000    -0.0306699     0.0000000    15.85420     0.00037
     0    21     0.0000000    -0.0000000     0.5873175    15.87250     0.13414
     0    22    -0.5527218    -0.0000000     0.0000000    16.05820     0.12019
     0    23     0.0000000    -0.3809600     0.0000000    16.21140     0.05764
     0    24     0.0000000    -0.0000000     0.2221784    16.58510     0.02006
     0    25     0.1629127     0.0000000    -0.0000000    17.44620     0.01134
     0    26    -0.0000000    -0.0000000    -0.4394505    17.85640     0.08448
     0    27     0.0000000     0.0000000    -0.0779562    18.45700     0.00275
     0    28     0.0000000    -0.1127254    -0.0000000    18.87700     0.00588
     0    29    -0.2378400     0.0000000     0.0000000    18.89850     0.02619
     0    30    -0.0000000    -0.2938652    -0.0000000    19.15150     0.04052
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000    -0.0000000     8.7567866     0.00000     0.00000
     1     2     2.8918964     0.0000000     0.0000000     0.39750     0.08144
     1     3    -0.0000000    -0.0000000     2.7563687     1.14740     0.21357
     1     4    -0.0000000     2.9899524     0.0000000     1.43100     0.31342
     1     5     0.3492141    -0.0000000    -0.0000000     4.23430     0.01265
     1     6    -0.0000000     0.0000000     0.4704604     4.39980     0.02386
     1     7    -0.0000000    -0.5950169     0.0000000     4.45050     0.03860
     1     8    -0.0000000    -0.0000000    -0.6158446     5.06480     0.04706
     1     9    -1.1799195     0.0000000    -0.0000000     5.61810     0.19163
     1    10    -0.0000000    -0.0000000     0.0451308     5.71280     0.00029
     1    11    -0.0000000    -0.3927139     0.0000000     7.37330     0.02786
     1    12     0.0000000    -0.0000000    -0.0000000     7.98990     0.00000
     1    13    -0.0000000     0.1663556     0.0000000     8.25750     0.00560
     1    14     0.0000000     0.0000000     0.0905470     8.70560     0.00175
     1    15    -0.0000000     0.1671279     0.0000000     9.00370     0.00616
     1    16    -0.0000000    -0.0000000    -0.5954650     9.43290     0.08194
     1    17    -0.0000000    -1.0002008     0.0000000    10.37300     0.25424
     1    18     0.0000000    -0.0000000    -0.0000000    10.69960     0.00000
     1    19    -0.0000000    -0.0397461     0.0000000    11.06560     0.00043
     1    20    -0.0000000     0.0000000    -0.0377063    11.51080     0.00040
     1    21    -0.0000000    -0.0493240     0.0000000    11.52910     0.00069
     1    22     0.0000000    -0.0000000     0.0000000    11.71480     0.00000
     1    23    -0.0000000    -0.0000000    -0.0203898    11.86800     0.00012
     1    24     0.0000000     0.0327263     0.0000000    12.24170     0.00032
     1    25     0.0000000    -0.0000000    -0.0000000    13.10280     0.00000
     1    26    -0.0000000    -0.0142808     0.0000000    13.51300     0.00007
     1    27     0.0000000    -0.0442057     0.0000000    14.11360     0.00068
     1    28     0.0000000    -0.0000000     0.0173891    14.53360     0.00011
     1    29     0.0000000     0.0000000    -0.0000000    14.55510     0.00000
     1    30     0.0000000    -0.0000000     0.0246175    14.80810     0.00022
     2     2     0.0000000    -0.0000000    10.1564381     0.00000     0.00000
     2     3     0.5968107    -0.0000000     0.0000000     0.74990     0.00654
     2     4     0.0000000     0.0000000    -0.0000000     1.03350     0.00000
     2     5     0.0000000    -0.0000000    -1.3996405     3.83680     0.18415
     2     6     1.9800826    -0.0000000    -0.0000000     4.00230     0.38445
     2     7     0.0000000    -0.0000000     0.0000000     4.05300     0.00000
     2     8     0.7158503     0.0000000     0.0000000     4.66730     0.05860
     2     9    -0.0000000    -0.0000000    -0.1650891     5.22060     0.00349
     2    10     0.4704244     0.0000000     0.0000000     5.31530     0.02882
     2    11    -0.0000000     0.0000000     0.0000000     6.97580     0.00000
     2    12     0.0000000    -0.3425495     0.0000000     7.59240     0.02183
     2    13    -0.0000000     0.0000000     0.0000000     7.86000     0.00000
     2    14     0.0221075     0.0000000     0.0000000     8.30810     0.00010
     2    15    -0.0000000     0.0000000     0.0000000     8.60620     0.00000
     2    16     0.1601347    -0.0000000     0.0000000     9.03540     0.00568
     2    17     0.0000000     0.0000000     0.0000000     9.97550     0.00000
     2    18     0.0000000    -1.1150345     0.0000000    10.30210     0.31381
     2    19     0.0000000     0.0000000    -0.0000000    10.66810     0.00000
     2    20     0.1710514    -0.0000000    -0.0000000    11.11330     0.00797
     2    21    -0.0000000     0.0000000     0.0000000    11.13160     0.00000
     2    22     0.0000000     0.1449227    -0.0000000    11.31730     0.00582
     2    23     0.0180854    -0.0000000     0.0000000    11.47050     0.00009
     2    24     0.0000000    -0.0000000    -0.0000000    11.84420     0.00000
     2    25     0.0000000    -0.0360289     0.0000000    12.70530     0.00040
     2    26     0.0000000     0.0000000     0.0000000    13.11550     0.00000
     2    27     0.0000000    -0.0000000    -0.0000000    13.71610     0.00000
     2    28    -0.4698025     0.0000000     0.0000000    14.13610     0.07644
     2    29     0.0000000     0.0457091    -0.0000000    14.15760     0.00072
     2    30    -0.4797401     0.0000000     0.0000000    14.41060     0.08126
     3     3     0.0000000    -0.0000000    11.4774580     0.00000     0.00000
     3     4    -0.0000000    -0.2312419     0.0000000     0.28360     0.00037
     3     5    -1.3824782    -0.0000000     0.0000000     3.08690     0.14454
     3     6    -0.0000000     0.0000000    -1.0639387     3.25240     0.09020
     3     7     0.0000000    -1.4652969     0.0000000     3.30310     0.17375
     3     8     0.0000000    -0.0000000     1.8450173     3.91740     0.32671
     3     9    -0.5532791    -0.0000000     0.0000000     4.47070     0.03353
