0  -3114.0478937083926
1  -3111.9498937083927
2  -3108.6858937083925
3  -3108.4165937083926
4  -3107.6925937083925
5  -3106.9675937083925
6  -3106.4245937083924
7  -3106.4209937083924
8  -3105.9983937083925
9  -3105.7330937083925
10  -3105.4435937083927
11  -3104.8462937083927
12  -3104.844293708393
13  -3104.2203937083927
14  -3103.7577937083925
15  -3103.7387937083927
16  -3103.6168937083926
17  -3103.242893708393
18  -3102.659493708393
19  -3102.534493708393
20  -3102.509993708393
21  -3102.401393708393
22  -3102.2829937083925
23  -3102.1637937083924
24  -3101.9570937083927
25  -3101.8005937083926
26  -3101.5349937083924
27  -3101.0785937083924
28  -3100.8565937083927
29  -3100.771893708393
30  -3100.5332937083926
