4.7347	0.0001
4.8088	0.1945
5.8977	0.0045
6.4871	0.0246
6.8139	0.0031
7.1372	0.0033
7.3045	0.0035
7.4147	0.0722
7.4949	0.0004
7.7059	0.023
7.77	0.0333
7.8076	0.0015
7.9511	0.0672
7.9931	0.0218
8.3741	0.2097
8.4561	0.0006
8.534	0.0731
8.5526	0.0113
8.6917	0.0
8.7398	0.0444
8.7961	0.0019
9.0094	0.009
9.0872	0.022
9.1589	0.001
9.2011	0.013
9.2311	0.001
9.2795	0.015
9.5981	0.0133
9.6228	0.0374
9.7129	0.0464
9.7628	0.0007
9.7692	0.0002
9.8837	0.0755
9.9735	0.0001
10.0919	0.0032
10.2096	0.0059
10.2121	0.0105
10.276	0.0609
10.4393	0.0057
10.4731	0.0003
10.4957	0.1023
10.5079	0.0019
10.6836	0.0128
10.686	0.0414
10.8027	0.0586
10.8686	0.0084
10.8803	0.0478
10.9323	0.0203
10.9712	0.0021
11.0156	0.0253
11.0606	0.0286
11.2301	0.0298
11.2585	0.0072
11.3172	0.0553
11.3824	0.003
11.4101	0.0045
11.4385	0.0124
11.5272	0.0201
11.5464	0.0254
11.5692	0.0071
11.6744	0.0569
11.8034	0.0075
11.892	0.0245
11.8932	0.0152
11.9169	0.0071
11.9315	0.0025
12.0086	0.0167
12.0476	0.0546
12.0829	0.0014
12.1402	0.0374
12.1993	0.0023
12.2138	0.0018
12.2178	0.0526
12.2338	0.0001
12.2909	0.0008
12.3091	0.0
12.3345	0.0048
12.4552	0.0418
12.4813	0.0014
12.553	0.07
12.5846	0.0432
12.6128	0.0387
12.7163	0.0097
12.7189	0.0303
12.7542	0.0125
12.8341	0.0083
12.8645	0.0222
12.9427	0.0016
12.9566	0.0066
12.9644	0.049
13.0217	0.0499
13.0249	0.0162
13.0481	0.0014
13.0507	0.0462
13.1081	0.0016
13.1733	0.0085
13.1867	0.0164
13.1946	0.0866
13.2276	0.0384
13.2493	0.0118
13.2987	0.0096
13.3304	0.0011
13.4098	0.11
13.4624	0.0041
13.4819	0.001
13.4998	0.0459
13.5631	0.0258
13.5743	0.0717
13.6385	0.018
13.6828	0.019
13.6831	0.0029
13.7245	0.0272
13.7466	0.0078
13.7635	0.0156
13.8019	0.0001
13.8252	0.1163
13.8273	0.0001
13.8834	0.0055
13.906	0.0
14.0098	0.0053
14.0113	0.0065
14.0565	0.0082
14.0886	0.0001
14.1111	0.0077
14.1333	0.0103
14.1485	0.0029
14.162	0.0
14.192	0.0467
14.2865	0.0118
14.2908	0.0003
14.3724	0.0427
14.39	0.0335
14.4045	0.0002
14.4892	0.0131
14.5124	0.0306
14.5394	0.0044
14.5992	0.002
14.6041	0.0157
14.6301	0.0179
14.637	0.074
14.6904	0.0232
14.7382	0.0049
14.7449	0.0005
14.7555	0.0
14.759	0.0485
14.7859	0.0011
14.841	0.0681
14.9106	0.0329
14.9205	0.0036
14.9306	0.0505
15.0003	0.0001
15.0501	0.0066
15.0869	0.02
15.1149	0.016
15.2169	0.0957
15.2227	0.0312
15.2444	0.1061
15.3271	0.0012
15.3656	0.0005
15.3971	0.0405
15.4098	0.0005
15.4252	0.0121
15.4568	0.0038
15.4774	0.0032
15.5386	0.0002
15.5446	0.02
15.5935	0.0054
15.6199	0.0023
15.6259	0.0028
15.7489	0.0022
15.7756	0.0227
15.7782	0.0569
15.8048	0.0011
15.8287	0.0131
15.8608	0.023
15.8671	0.0458
15.897	0.004
15.9049	0.0454
15.9674	0.0042
16.0195	0.027
16.0706	0.1406
16.164	0.0017
16.1931	0.1469
16.2093	0.0073
16.2102	0.0028
16.2433	0.0034
16.3207	0.1522
16.3438	0.0435
16.3742	0.0168
16.3945	0.0371
16.4182	0.1037
16.4986	0.0074
16.5214	0.011
16.5307	0.0164
16.5368	0.0192
16.5684	0.0305
16.6208	0.0195
16.6384	0.0009
16.6444	0.0299
16.6812	0.0062
16.7066	0.0093
16.7669	0.0015
16.8078	0.0046
16.8169	0.0131
16.8372	0.0156
16.9264	0.0345
16.9332	0.0028
16.9669	0.0336
17.0162	0.0116
17.0367	0.0006
17.049	0.0079
17.1162	0.04
17.1329	0.0059
17.1948	0.0644
17.2303	0.0001
17.2361	0.0141
17.2447	0.001
17.2918	0.0143
17.4125	0.0024
17.4241	0.0001
17.49	0.0004
17.5236	0.0084
17.6006	0.0222
17.6153	0.0001
17.6315	0.0628
17.6326	0.0661
17.6848	0.0116
17.6921	0.0295
17.7227	0.0106
17.7601	0.0496
17.7878	0.0139
17.843	0.0045
17.87	0.0503
17.9485	0.0007
17.9571	0.0473
17.9888	0.0175
17.9981	0.0496
18.0152	0.0678
18.0516	0.0167
18.1112	0.0
18.1277	0.0158
18.2391	0.0622
18.2442	0.0402
18.2574	0.1039
18.2846	0.1077
18.332	0.0865
18.3923	0.0461
18.4191	0.0375
18.4581	0.0147
18.4621	0.0017
18.5114	0.1791
18.5302	0.006
18.574	0.09
18.5891	0.0209
18.6594	0.0113
18.7058	0.0836
18.7561	0.0039
18.7816	0.0031
18.7959	0.1492
18.8013	0.0017
18.8461	0.015
18.8629	0.065
18.9031	0.0138
18.9372	0.0353
19.0222	0.0539
19.0263	0.0045
19.052	0.0023
19.0976	0.0086
19.1537	0.0114
19.1565	0.0198
19.1633	0.0132
19.178	0.0005
19.22	0.0932
19.2489	0.0689
19.254	0.0047
19.2832	0.0029
19.2851	0.0683
19.3386	0.2481
19.379	0.0117
19.4272	0.0065
19.437	0.0059
19.4523	0.0025
19.4606	0.0132
19.5272	0.0248
19.5385	0.136
19.6288	0.0217
19.6493	0.1567
19.6858	0.0031
19.7258	0.0027
19.7335	0.0156
19.7812	0.0009
19.8239	0.0593
19.8372	0.0025
19.8554	0.0403
19.8712	0.0007
19.917	0.0745
19.9815	0.053
20.0548	0.0
20.0633	0.0218
20.1418	0.0404
20.1488	0.0237
20.204	0.0059
20.215	0.0212
20.2869	0.1082
20.327	0.1435
20.3514	0.0072
20.401	0.0236
20.4538	0.0752
20.5419	0.1327
20.5966	0.1016
20.6051	0.001
20.6471	0.0284
20.6514	0.0687
20.7027	0.0023
20.7264	0.028
20.756	0.0238
20.7664	0.0313
20.8151	0.0142
20.8383	0.0041
20.8957	0.0093
20.9676	0.0446
21.0028	0.0354
21.0382	0.0522
21.0713	0.0156
21.0845	0.0181
21.1003	0.0009
21.1311	0.024
21.1528	0.0291
21.2312	0.0193
21.2666	0.0547
21.3631	0.0511
21.3912	0.0031
21.4378	0.0183
21.4582	0.0077
21.547	0.0048
21.5507	0.0194
21.5797	0.0107
21.6556	0.0272
21.6913	0.0066
21.7272	0.0389
21.7605	0.0202
21.7831	0.0344
21.8058	0.0929
21.8535	0.0589
21.9559	0.0338
21.9634	0.0207
22.0435	0.0345
22.0552	0.0148
22.1162	0.0001
22.1556	0.0309
22.1693	0.0453
22.2073	0.0155
22.2116	0.0004
22.2501	0.0144
22.2584	0.0197
22.2821	0.0011
22.3316	0.0311
22.4497	0.0318
22.5017	0.0035
22.5627	0.003
22.5886	0.0074
22.6086	0.0038
22.615	0.0067
22.6482	0.0065
22.6894	0.0007
22.6975	0.0518
22.7299	0.0027
22.7509	0.0345
22.7856	0.0144
22.8372	0.0046
22.9334	0.0086
23.0098	0.0015
23.0439	0.0029
23.0463	0.1289
23.1404	0.0091
23.1836	0.001
23.201	0.0058
23.2159	0.0065
23.258	0.0098
23.2983	0.0263
23.3109	0.034
23.3211	0.0302
23.3461	0.002
23.4644	0.0163
23.4707	0.0645
23.4951	0.0002
23.7166	0.004
23.7199	0.0
23.7865	0.0101
23.8628	0.0087
23.8835	0.0055
23.8991	0.0006
23.9168	0.0283
23.9659	0.0185
24.027	0.0337
24.0454	0.013
24.1147	0.0031
24.1419	0.0047
24.2014	0.0356
24.2622	0.0146
24.3018	0.0006
24.3057	0.0072
24.3064	0.003
24.3202	0.0282
24.3905	0.0073
24.3973	0.01
24.4098	0.0331
24.5021	0.0289
24.5873	0.1538
24.6667	0.0164
24.7421	0.0009
24.744	0.0171
24.8202	0.0067
24.8206	0.0061
24.8309	0.0736
24.8955	0.0004
24.9158	0.0128
24.9535	0.0045
25.0148	0.0455
25.068	0.1258
25.0903	0.0026
25.1224	0.0256
25.162	0.0581
25.1652	0.0006
25.1931	0.0046
25.2386	0.0358
25.2923	0.0213
25.328	0.0135
25.3488	0.0074
25.4187	0.0017
25.468	0.0079
25.5622	0.0289
25.6123	0.0129
25.6569	0.0219
25.6846	0.0135
25.6901	0.0
25.6953	0.0001
25.7396	0.0006
