0  -3111.1910107551594
1  -3109.9839107551593
2  -3108.0167107551592
3  -3107.7960107551594
4  -3107.5826107551593
5  -3107.0228107551593
6  -3104.3576107551594
7  -3104.3334107551595
8  -3103.9356107551594
9  -3103.2007107551594
10  -3102.8092107551593
11  -3102.7337107551593
12  -3102.632910755159
13  -3102.3182107551593
14  -3102.2673107551595
15  -3102.1215107551593
16  -3101.570210755159
17  -3101.508610755159
18  -3101.2014107551595
19  -3100.8468107551594
20  -3100.6263107551595
21  -3100.6151107551595
22  -3100.4388107551595
23  -3100.0741107551594
24  -3099.7437107551596
25  -3099.4150107551595
26  -3099.2079107551594
27  -3099.143710755159
28  -3098.990810755159
29  -3098.6498107551593
30  -3098.3825107551593
