 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.670212 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.789208      1.2071     1027.12
     2      0.000000      0.000000     -0.299493      3.1743      390.59
     3     -0.000000      0.000000      0.038479      3.3950      365.20
     4      0.000000      0.000000     -0.720885      3.6084      343.60
     5     -0.000000      0.000000     -0.860114      4.1682      297.45
     6      0.000000     -0.000000     -3.128755      6.8334      181.44
     7     -0.000000      0.000000      3.135618      6.8576      180.80
     8     -0.000000      0.000000      2.384053      7.2554      170.89
     9     -0.000000     -0.000000      2.328992      7.9903      155.17
    10     -0.000000     -0.000000      1.513391      8.3818      147.92
    11     -0.000000      0.000000      1.353069      8.4573      146.60
    12      0.000000      0.000000      2.131326      8.5581      144.87
    13      0.000000     -0.000000      0.860734      8.8728      139.74
    14     -0.000000      0.000000      0.386018      8.9237      138.94
    15      0.000000      0.000000      1.667334      9.0695      136.70
    16     -0.000000      0.000000      0.168035      9.6208      128.87
    17     -0.000000     -0.000000     -3.728429      9.6824      128.05
    18      0.000000      0.000000      2.783996      9.9896      124.11
    19      0.000000      0.000000      1.842175     10.3442      119.86
    20     -0.000000     -0.000000      1.008366     10.5647      117.36
    21     -0.000000     -0.000000      0.382009     10.5759      117.23
    22     -0.000000     -0.000000      0.598479     10.7522      115.31
    23      0.000000      0.000000      0.785065     11.1169      111.53
    24     -0.000000      0.000000     -3.102148     11.4473      108.31
    25      0.000000      0.000000      0.719937     11.7760      105.29
    26      0.000000      0.000000     -1.629620     11.9831      103.47
    27     -0.000000      0.000000     -4.149452     12.0473      102.91
    28      0.000000      0.000000     -0.256288     12.2002      101.62
    29      0.000000      0.000000      0.242802     12.5412       98.86
    30     -0.000000      0.000000     -1.110404     12.8085       96.80
