0  -3112.840169353062
1  -3111.1647693530617
2  -3108.477769353062
3  -3108.059869353062
4  -3107.6941693530616
5  -3106.699469353062
6  -3105.8711693530618
7  -3105.6060693530617
8  -3105.069969353062
9  -3104.804969353062
10  -3104.2461693530618
11  -3104.1141693530617
12  -3104.031969353062
13  -3103.4277693530616
14  -3103.2672693530617
15  -3103.0640693530618
16  -3102.699069353062
17  -3102.527769353062
18  -3101.976669353062
19  -3101.803169353062
20  -3101.652969353062
21  -3101.6476693530617
22  -3101.639869353062
23  -3101.2627693530617
24  -3101.1447693530617
25  -3100.697269353062
26  -3100.582369353062
27  -3100.293169353062
28  -3100.1737693530617
29  -3099.780469353062
30  -3099.632469353062
