 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.810523 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000     -0.000000     -0.250299      4.4435      279.02
     2      0.000000      0.000000      1.584539      6.7072      184.85
     3      0.000000     -0.000000     -0.469157      7.5026      165.25
     4      0.000000      0.000000      0.245294      7.6640      161.77
     5     -0.000000     -0.000000      0.156892      8.1655      151.84
     6     -0.000000      0.000000      0.621386     10.1083      122.66
     7      0.000000      0.000000      1.746202     10.3149      120.20
     8      0.000000      0.000000      0.391135     10.5539      117.48
     9      0.000000      0.000000     -0.932310     11.1111      111.59
    10     -0.000000      0.000000     -3.417440     11.1710      110.99
    11      0.000000     -0.000000      2.008754     11.2624      110.09
    12      0.000000     -0.000000     -0.057640     12.1323      102.19
    13     -0.000000      0.000000     -1.491445     12.1413      102.12
    14      0.000000      0.000000      1.543272     12.1484      102.06
    15      0.000000      0.000000      0.632359     12.1812      101.78
    16      0.000000     -0.000000     -1.138085     12.5933       98.45
    17      0.000000      0.000000      1.827806     12.7505       97.24
    18     -0.000000      0.000000      0.174838     12.9997       95.37
    19      0.000000     -0.000000      0.066085     13.0810       94.78
    20      0.000000      0.000000      1.295020     13.1774       94.09
    21      0.000000      0.000000      1.391531     13.4163       92.41
    22      0.000000      0.000000     -2.004158     13.6176       91.05
    23     -0.000000      0.000000      1.080444     13.7246       90.34
    24      0.000000     -0.000000     -1.406719     14.3166       86.60
    25      0.000000      0.000000      1.690105     14.3763       86.24
    26      0.000000      0.000000     -0.227885     14.6258       84.77
    27     -0.000000      0.000000     -0.288000     14.8757       83.35
    28      0.000000     -0.000000     -1.443294     15.3718       80.66
    29     -0.000000      0.000000      1.353142     15.4500       80.25
    30     -0.000000      0.000000      2.725801     15.4977       80.00
