0  0  -0.0  0.0 -1.390211
0  1  0.0  0.0 0.0
0  2  0.0  0.0 0.8338611
0  3  0.100271  0.0 -0.0
0  4  0.0  0.3237872 -0.0
0  5  -0.0  -0.2603658 0.0
0  6  -0.0  0.0 -0.0
0  7  -0.0  0.0 -0.3642125
0  8  -0.1860897  -0.0 -0.0
0  9  0.0  -0.0 -0.0
0  10  -0.6961282  -0.0 0.0
0  11  -0.0  0.0 0.0
0  12  0.0  0.0155737 0.0
0  13  -0.0  0.0 0.0379356
0  14  -0.0  -0.4134182 -0.0
0  15  0.0  0.0 0.4998432
0  16  -0.0  -0.0 -0.1659594
0  17  -0.1147746  0.0 0.0
0  18  -0.0  -0.0481715 0.0
0  19  0.0  -0.0 -1.1058573
0  20  -0.0  -0.3278119 0.0
0  21  -0.3137353  0.0 0.0
0  22  0.0  -0.5447697 -0.0
0  23  -0.0  0.0 0.0
0  24  0.0  0.0 0.0
0  25  -0.1467294  0.0 -0.0
0  26  0.0  -0.448115 -0.0
0  27  -0.0  0.0 -0.5059226
0  28  0.1413083  0.0 0.0
0  29  -0.0  -0.0 0.6020287
0  30  -0.0  -0.0 -0.3537069
1  1  -0.0  0.0 -4.3102253
1  2  -0.0  0.0 0.0
1  3  0.0  0.0061288 -0.0
1  4  -0.2355296  0.0 0.0
1  5  -0.4529508  0.0 -0.0
1  6  -0.0  0.0 0.9106319
1  7  -0.0  0.0 -0.0
1  8  -0.0  -0.0145648 0.0
1  9  0.0  -0.0 0.2286455
1  10  0.0  0.0230275 -0.0
1  11  0.0  -0.0 -0.0133832
1  12  -0.447264  -0.0 0.0
1  13  -0.0  -0.0 0.0
1  14  -0.1869366  -0.0 0.0
1  15  -0.0  -0.0 0.0
1  16  0.0  0.0 0.0
1  17  -0.0  0.03862 0.0
1  18  0.3907889  -0.0 -0.0
1  19  -0.0  -0.0 -0.0
1  20  -0.044181  0.0 0.0
1  21  0.0  0.0405476 0.0
1  22  -0.0211516  -0.0 0.0
1  23  0.0  0.0 -0.0504841
1  24  0.0  -0.0 -0.208176
1  25  0.0  0.0357731 -0.0
1  26  -0.0259538  0.0 0.0
1  27  0.0  -0.0 -0.0
1  28  0.0  -0.0817015 0.0
1  29  0.0  0.0 -0.0
1  30  -0.0  -0.0 -0.0
2  2  -0.0  0.0 -4.8674996
2  3  -0.0046637  0.0 0.0
2  4  -0.0  -0.1188487 0.0
2  5  0.0  0.1941521 -0.0
2  6  -0.0  -0.0 -0.0
2  7  0.0  -0.0 0.1850148
2  8  -0.3717921  0.0 0.0
2  9  -0.0  0.0 0.0
2  10  -0.431299  -0.0 -0.0
2  11  -0.0  0.0 -0.0
2  12  -0.0  -0.0265815 -0.0
2  13  0.0  -0.0 0.3884783
2  14  -0.0  0.1468205 0.0
2  15  0.0  0.0 -0.1369607
2  16  0.0  0.0 -0.0887404
2  17  -0.563924  0.0 0.0
2  18  0.0  -0.0483008 -0.0
2  19  0.0  0.0 0.1429369
2  20  -0.0  0.0553457 -0.0
2  21  -0.2090954  -0.0 0.0
2  22  -0.0  -0.0874897 0.0
2  23  -0.0  -0.0 0.0
2  24  0.0  -0.0 -0.0
2  25  0.0085223  -0.0 0.0
2  26  -0.0  0.0176994 -0.0
2  27  0.0  -0.0 0.2285887
2  28  0.4478471  -0.0 0.0
2  29  0.0  0.0 0.0996016
2  30  0.0  -0.0 -0.0337607
3  3  -0.0  0.0 -4.8561721
3  4  -0.0  -0.0 -0.0
3  5  -0.0  0.0 0.0
3  6  -0.0  0.2812315 0.0
3  7  -0.0037031  0.0 -0.0
3  8  0.0  0.0 -0.0743025
3  9  0.0  -0.0061276 0.0
3  10  0.0  0.0 0.030685
3  11  0.0  0.0021126 -0.0
3  12  0.0  0.0 0.0
3  13  0.0368749  -0.0 -0.0
3  14  0.0  0.0 0.0
3  15  -0.3064337  0.0 0.0
3  16  -0.3809937  0.0 -0.0
3  17  -0.0  -0.0 0.0989566
3  18  -0.0  0.0 -0.0
3  19  0.0016585  0.0 -0.0
3  20  -0.0  0.0 -0.0
3  21  -0.0  -0.0 0.0828822
3  22  0.0  -0.0 0.0
3  23  0.0  0.0330649 -0.0
3  24  -0.0  -0.008837 0.0
3  25  0.0  0.0 0.3327353
3  26  0.0  0.0 -0.0
3  27  -0.0414069  -0.0 -0.0
3  28  -0.0  -0.0 -0.174914
3  29  0.1338867  0.0 -0.0
3  30  -0.4458533  -0.0 0.0
4  4  -0.0  -0.0 -1.4413257
4  5  0.0  -0.0 0.7707083
4  6  -0.0220194  -0.0 -0.0
4  7  0.0  -1.8497671 0.0
4  8  -0.0  0.0 0.0
4  9  -1.6479272  0.0 0.0
4  10  0.0  -0.0 -0.0
4  11  0.0172652  -0.0 -0.0
4  12  0.0  0.0 1.6718693
4  13  -0.0  -0.1049484 0.0
4  14  0.0  -0.0 -0.1750427
4  15  -0.0  -0.3512554 0.0
4  16  0.0  0.5291775 -0.0
4  17  0.0  -0.0 0.0
4  18  -0.0  0.0 1.1976068
4  19  -0.0  -0.5276764 0.0
4  20  -0.0  -0.0 -0.0133919
4  21  -0.0  -0.0 0.0
4  22  -0.0  0.0 0.9975223
4  23  0.1047892  -0.0 -0.0
4  24  1.053047  -0.0 -0.0
4  25  -0.0  0.0 0.0
4  26  -0.0  -0.0 -0.2057357
4  27  0.0  0.5640659 -0.0
4  28  -0.0  0.0 0.0
4  29  0.0  0.1654496 -0.0
4  30  0.0  -0.0158525 0.0
5  5  0.0  0.0 -5.2204753
5  6  -0.0749604  -0.0 0.0
5  7  0.0  -2.3418731 -0.0
5  8  -0.0  0.0 0.0
5  9  -2.4640283  -0.0 -0.0
5  10  -0.0  0.0 0.0
5  11  0.0161429  0.0 0.0
5  12  0.0  0.0 0.6330564
5  13  0.0  0.2347409 -0.0
5  14  -0.0  -0.0 -0.9164088
5  15  -0.0  0.6351309 -0.0
5  16  0.0  -0.7631456 0.0
5  17  -0.0  0.0 -0.0
