0  -3101.8370844403908
1  -3096.2679844403906
2  -3096.2241844403907
3  -3095.4158844403905
4  -3095.2760844403906
5  -3094.2201844403908
6  -3092.147384440391
7  -3091.9012844403906
8  -3091.153884440391
9  -3090.886184440391
10  -3089.7684844403907
11  -3089.673484440391
12  -3087.950684440391
13  -3087.8536844403907
14  -3087.1362844403907
15  -3087.093484440391
16  -3087.0755844403907
17  -3086.324284440391
18  -3086.2704844403906
19  -3086.1124844403907
20  -3085.854884440391
21  -3085.675084440391
22  -3085.569184440391
23  -3085.354484440391
24  -3085.231884440391
25  -3085.1501844403906
26  -3085.076384440391
27  -3084.928684440391
28  -3084.5928844403907
29  -3084.053184440391
30  -3083.9882844403905
