 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.025735 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000     -0.000000      0.312885      5.5691      222.63
     2     -0.000000     -0.000000      0.120592      5.6129      220.89
     3     -0.000000      0.000000      0.160364      6.4212      193.09
     4     -0.000000     -0.000000     -0.669454      6.5610      188.97
     5     -0.000000     -0.000000     -1.279275      7.6169      162.78
     6      0.000000      0.000000     -0.402798      9.6897      127.95
     7     -0.000000      0.000000     -1.239207      9.9358      124.79
     8     -0.000000     -0.000000     -1.342535     10.6832      116.06
     9      0.000000     -0.000000     -0.997421     10.9509      113.22
    10     -0.000000      0.000000     -2.828110     12.0686      102.73
    11     -0.000000     -0.000000      0.526625     12.1636      101.93
    12     -0.000000     -0.000000      2.284029     13.8864       89.28
    13     -0.000000     -0.000000      2.059973     13.9834       88.67
    14     -0.000000     -0.000000      1.707759     14.7008       84.34
    15     -0.000000     -0.000000      1.493302     14.7436       84.09
    16     -0.000000      0.000000      2.195549     14.7615       83.99
    17     -0.000000     -0.000000     -0.788918     15.5128       79.92
    18     -0.000000     -0.000000      0.414710     15.5666       79.65
    19     -0.000000     -0.000000      0.711631     15.7246       78.85
    20     -0.000000     -0.000000      0.505579     15.9822       77.58
    21     -0.000000     -0.000000      0.825616     16.1620       76.71
    22      0.000000     -0.000000     -0.868789     16.2679       76.21
    23     -0.000000      0.000000      1.028097     16.4826       75.22
    24     -0.000000     -0.000000      0.735834     16.6052       74.67
    25     -0.000000      0.000000      1.439941     16.6869       74.30
    26     -0.000000     -0.000000      1.090317     16.7607       73.97
    27     -0.000000     -0.000000      0.881774     16.9084       73.33
    28      0.000000      0.000000      3.156002     17.2442       71.90
    29     -0.000000     -0.000000      0.245527     17.7839       69.72
    30      0.000000      0.000000     -1.358427     17.8488       69.46
