 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.536678 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.501934      1.7231      719.54
     2     -0.000000      0.000000     -0.359879      4.4778      276.89
     3     -0.000000      0.000000     -0.493621      4.8814      253.99
     4     -0.000000     -0.000000      0.497508      5.3055      233.69
     5     -0.000000     -0.000000     -0.253485      6.3322      195.80
     6     -0.000000      0.000000      2.233916      6.9795      177.64
     7     -0.000000     -0.000000     -2.893160      7.2763      170.39
     8     -0.000000      0.000000      1.485473      7.8251      158.44
     9     -0.000000     -0.000000      2.046454      8.0377      154.25
    10     -0.000000      0.000000      1.808195      8.5963      144.23
    11     -0.000000     -0.000000      1.425642      8.7650      141.45
    12     -0.000000     -0.000000      1.280074      8.8519      140.07
    13      0.000000     -0.000000      1.013759      9.4591      131.07
    14     -0.000000      0.000000      0.574187      9.6531      128.44
    15     -0.000000     -0.000000      2.186943      9.8403      126.00
    16      0.000000      0.000000      2.340478     10.1576      122.06
    17     -0.000000     -0.000000      0.006390     10.3725      119.53
    18      0.000000      0.000000      1.435202     10.9181      113.56
    19     -0.000000     -0.000000     -0.462356     11.1291      111.41
    20     -0.000000     -0.000000      0.381047     11.2266      110.44
    21     -0.000000     -0.000000      0.240449     11.2635      110.08
    22     -0.000000     -0.000000     -0.782679     11.2710      110.00
    23     -0.000000     -0.000000     -3.139489     11.5871      107.00
    24     -0.000000      0.000000      0.928438     11.7447      105.57
    25      0.000000      0.000000     -1.609693     12.1563      101.99
    26     -0.000000      0.000000     -1.070165     12.2723      101.03
    27     -0.000000     -0.000000     -4.068018     12.5953       98.44
    28      0.000000      0.000000      0.873145     12.7436       97.29
    29      0.000000      0.000000     -1.268019     13.0824       94.77
    30      0.000000      0.000000      0.082887     13.2526       93.55
