0  -3116.7391710200563
1  -3112.5011710200565
2  -3109.960971020056
3  -3109.1674710200564
4  -3108.993571020056
5  -3108.4912710200565
6  -3107.0721710200564
7  -3106.6328710200564
8  -3106.4098710200565
9  -3106.0867710200564
10  -3105.849671020056
11  -3105.4648710200563
12  -3104.9814710200562
13  -3104.9190710200564
14  -3104.7368710200562
15  -3104.525271020056
16  -3104.1712710200563
17  -3104.1217710200563
18  -3103.9995710200565
19  -3103.8187710200564
20  -3103.7114710200563
21  -3103.5518710200563
22  -3103.173871020056
23  -3103.0616710200566
24  -3102.720871020056
25  -3102.6418710200564
26  -3102.3200710200563
27  -3102.0816710200565
28  -3101.573171020056
29  -3101.4507710200564
30  -3101.4226710200564
