 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -0.884048 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000    -0.0000000    -0.0000000     4.23800     0.00000
     0     2    -0.0000000     0.4811887    -0.0000000     6.77820     0.03845
     0     3    -0.0000000     0.3565624     0.0000000     7.57170     0.02358
     0     4    -0.0000000    -0.0000000    -0.5230524     7.74560     0.05192
     0     5     0.0000000    -0.0000000    -0.0000000     8.24790     0.00000
     0     6     0.0517151    -0.0000000    -0.0000000     9.66700     0.00063
     0     7    -0.0000000     0.0000000     0.6119320    10.10630     0.09272
     0     8     0.0000000     0.7509345    -0.0000000    10.32930     0.14270
     0     9    -0.0000000    -0.0000000     0.0000000    10.65240     0.00000
     0    10    -0.3952112     0.0000000    -0.0000000    10.88950     0.04167
     0    11    -0.0000000    -0.0428032     0.0000000    11.27430     0.00051
     0    12     0.3542044     0.0000000     0.0000000    11.75770     0.03614
     0    13    -0.0000000    -0.0000000     0.0000000    11.82010     0.00000
     0    14    -0.0000000     0.0000000    -0.3909388    12.00230     0.04494
     0    15     0.0000000    -0.0000000     0.0000000    12.21390     0.00000
     0    16    -0.0000000    -0.0000000     0.1796822    12.56790     0.00994
     0    17     0.0000000     0.0000000    -0.9670888    12.61740     0.28911
     0    18     0.0000000     0.0000000    -0.4993621    12.73960     0.07783
     0    19     0.0000000     0.0000000     0.7262731    12.92040     0.16697
     0    20     0.0000000    -0.3731124     0.0000000    13.02770     0.04443
     0    21     0.0000000    -0.5584161    -0.0000000    13.18730     0.10075
     0    22    -0.2519263    -0.0000000     0.0000000    13.56530     0.02109
     0    23     0.0000000    -0.3371452     0.0000000    13.67750     0.03809
     0    24     0.1304097     0.0000000     0.0000000    14.01830     0.00584
     0    25    -0.0000000     0.2630832     0.0000000    14.09730     0.02390
     0    26     0.0000000     0.0000000    -0.0596487    14.41910     0.00126
     0    27     0.0000000     0.0000000    -0.0000000    14.65750     0.00000
     0    28    -0.4039121    -0.0000000     0.0000000    15.16600     0.06062
     0    29    -0.0000000     0.0000000    -0.0000000    15.28840     0.00000
     0    30    -0.0000000    -0.0000000     0.1766064    15.31650     0.01170
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     0.4920254     0.00000     0.00000
     1     2    -0.7521999    -0.0000000     0.0000000     2.54020     0.03521
     1     3     0.0296621    -0.0000000     0.0000000     3.33370     0.00007
     1     4     0.0000000    -0.0000000     0.0000000     3.50760     0.00000
     1     5    -0.0000000    -0.0000000     0.4696450     4.00990     0.02167
     1     6    -0.0000000    -0.0439552    -0.0000000     5.42900     0.00026
     1     7    -0.0000000     0.0000000    -0.0000000     5.86830     0.00000
     1     8     0.6014479     0.0000000     0.0000000     6.09130     0.05398
     1     9    -0.0000000     0.0000000     1.2439069     6.41440     0.24316
     1    10    -0.0000000    -0.0158821     0.0000000     6.65150     0.00004
     1    11     0.4855887     0.0000000    -0.0000000     7.03630     0.04065
     1    12    -0.0000000    -0.0414447     0.0000000     7.51970     0.00032
     1    13    -0.0000000    -0.0000000    -0.0413518     7.58210     0.00032
     1    14    -0.0000000     0.0000000    -0.0000000     7.76430     0.00000
     1    15     0.0000000    -0.0000000    -0.2582311     7.97590     0.01303
     1    16     0.0000000    -0.0000000     0.0000000     8.32990     0.00000
     1    17    -0.0000000     0.0000000     0.0000000     8.37940     0.00000
     1    18    -0.0000000    -0.0000000    -0.0000000     8.50160     0.00000
     1    19    -0.0000000     0.0000000     0.0000000     8.68240     0.00000
     1    20    -0.0087016    -0.0000000     0.0000000     8.78970     0.00002
     1    21    -0.0432572    -0.0000000    -0.0000000     8.94930     0.00041
     1    22    -0.0000000     0.0686121     0.0000000     9.32730     0.00108
     1    23     0.2306086     0.0000000     0.0000000     9.43950     0.01230
     1    24     0.0000000    -0.2470897    -0.0000000     9.78030     0.01463
     1    25     0.0304624    -0.0000000     0.0000000     9.85930     0.00022
     1    26    -0.0000000    -0.0000000     0.0000000    10.18110     0.00000
     1    27     0.0000000     0.0000000     0.0290659    10.41950     0.00022
