 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.332819 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.181552      2.6175      473.67
     2      0.000000      0.000000     -0.243576      6.5396      189.59
     3     -0.000000      0.000000     -0.197578      6.5993      187.87
     4     -0.000000      0.000000      3.319215      6.9032      179.60
     5     -0.000000     -0.000000     -0.892606      7.4149      167.21
     6     -0.000000      0.000000      1.464892      8.0417      154.18
     7     -0.000000      0.000000     -2.385273      8.1636      151.87
     8     -0.000000      0.000000      1.290351      8.5874      144.38
     9     -0.000000      0.000000      2.868640      8.5889      144.35
    10     -0.000000     -0.000000     -1.355524      9.2359      134.24
    11     -0.000000      0.000000      1.057707      9.7238      127.51
    12      0.000000      0.000000      2.752288      9.9784      124.25
    13     -0.000000      0.000000      0.802287     10.3670      119.60
    14     -0.000000      0.000000      2.654834     10.7982      114.82
    15      0.000000      0.000000     -0.242542     10.9041      113.70
    16     -0.000000     -0.000000      0.116638     11.3274      109.46
    17      0.000000      0.000000      2.232910     11.6238      106.66
    18     -0.000000      0.000000     -2.914589     11.7034      105.94
    19     -0.000000     -0.000000      0.292947     11.8578      104.56
    20     -0.000000      0.000000      1.235667     11.9494      103.76
    21     -0.000000      0.000000      1.060943     12.1792      101.80
    22     -0.000000      0.000000     -1.614007     12.3290      100.56
    23     -0.000000      0.000000      1.030523     12.4861       99.30
    24     -0.000000     -0.000000      0.172963     12.4924       99.25
    25      0.000000      0.000000     -0.656459     12.6033       98.37
    26     -0.000000     -0.000000     -3.332200     12.9840       95.49
    27     -0.000000     -0.000000     -1.108028     13.2353       93.68
    28     -0.000000      0.000000     -3.621375     13.5013       91.83
    29     -0.000000      0.000000     -1.007760     13.6032       91.14
    30     -0.000000      0.000000     -1.031326     13.8602       89.45
