 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -1.274926 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000      0.106949      2.8624      433.15
     2      0.000000      0.000000      3.006962      6.9444      178.54
     3      0.000000      0.000000     -0.109605      7.0442      176.01
     4      0.000000      0.000000     -0.176727      7.0819      175.07
     5     -0.000000     -0.000000     -0.684204      7.5533      164.15
     6      0.000000     -0.000000      1.294499      8.0271      154.46
     7      0.000000      0.000000     -2.181177      8.4483      146.76
     8     -0.000000      0.000000      1.102237      8.5677      144.71
     9      0.000000      0.000000      2.734430      8.9082      139.18
    10     -0.000000     -0.000000     -1.118387      9.6388      128.63
    11      0.000000     -0.000000      1.014554      9.9866      124.15
    12      0.000000      0.000000      2.730386     10.1406      122.27
    13     -0.000000      0.000000      0.743831     10.6401      116.53
    14      0.000000      0.000000      2.659341     11.0069      112.64
    15      0.000000      0.000000     -1.819481     11.4048      108.71
    16     -0.000000     -0.000000      0.184050     11.5534      107.31
    17      0.000000      0.000000     -1.550723     11.8306      104.80
    18      0.000000      0.000000      2.179235     11.9954      103.36
    19      0.000000     -0.000000      0.293953     12.0054      103.27
    20      0.000000     -0.000000      1.248069     12.1216      102.28
    21      0.000000      0.000000      1.118220     12.2792      100.97
    22     -0.000000      0.000000     -1.645701     12.3525      100.37
    23     -0.000000      0.000000      1.072271     12.6539       97.98
    24      0.000000     -0.000000      0.197631     12.8514       96.48
    25     -0.000000     -0.000000     -3.072543     13.1451       94.32
    26     -0.000000      0.000000     -1.141054     13.2202       93.78
    27      0.000000      0.000000     -1.711965     13.4600       92.11
    28      0.000000     -0.000000     -0.913473     13.6703       90.70
    29      0.000000      0.000000     -2.465954     13.8412       89.58
    30     -0.000000      0.000000     -0.927419     13.9059       89.16
