0  -3116.779862457811
1  -3112.6008624578108
2  -3109.983762457811
3  -3109.1914624578108
4  -3109.013262457811
5  -3108.510162457811
6  -3107.235862457811
7  -3106.803562457811
8  -3106.448362457811
9  -3106.250862457811
10  -3105.991862457811
11  -3105.4789624578107
12  -3105.1244624578108
13  -3105.0567624578107
14  -3104.8184624578107
15  -3104.548762457811
16  -3104.3029624578107
17  -3104.204762457811
18  -3104.031962457811
19  -3103.892362457811
20  -3103.793662457811
21  -3103.652362457811
22  -3103.2579624578107
23  -3103.0938624578107
24  -3102.860862457811
25  -3102.7395624578107
26  -3102.413962457811
27  -3102.1781624578107
28  -3101.675062457811
29  -3101.6172624578107
30  -3101.5142624578107
