 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:    0.000000    0.000000   -0.904165 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1      0.000000      0.000000     -0.218084      4.1790      296.68
     2      0.000000      0.000000      1.783638      6.7961      182.43
     3      0.000000     -0.000000     -0.457700      7.5884      163.39
     4      0.000000     -0.000000      0.424927      7.7666      159.64
     5     -0.000000      0.000000      0.334457      8.2697      149.93
     6      0.000000      0.000000      0.467002      9.5440      129.91
     7     -0.000000     -0.000000      0.300171      9.9763      124.28
     8      0.000000      0.000000      1.873939     10.3315      120.01
     9      0.000000      0.000000     -1.183182     10.5290      117.75
    10      0.000000      0.000000      2.119602     10.7880      114.93
    11      0.000000     -0.000000     -3.418419     11.3009      109.71
    12      0.000000     -0.000000     -0.225111     11.6554      106.37
    13      0.000000     -0.000000      0.842967     11.7231      105.76
    14     -0.000000     -0.000000      1.911314     11.9614      103.65
    15     -0.000000      0.000000     -1.696275     12.2311      101.37
    16     -0.000000     -0.000000      0.599825     12.4769       99.37
    17      0.000000     -0.000000      0.866869     12.5751       98.60
    18      0.000000     -0.000000     -0.742236     12.7479       97.26
    19     -0.000000     -0.000000     -0.178174     12.8875       96.21
    20     -0.000000     -0.000000      1.294625     12.9862       95.47
    21      0.000000      0.000000      1.387614     13.1275       94.45
    22     -0.000000      0.000000      1.101154     13.5219       91.69
    23     -0.000000     -0.000000     -1.727200     13.6860       90.59
    24      0.000000      0.000000      1.842026     13.9190       89.08
    25      0.000000     -0.000000     -1.702358     14.0403       88.31
    26     -0.000000      0.000000     -0.341362     14.3659       86.30
    27     -0.000000      0.000000     -0.377247     14.6017       84.91
    28      0.000000     -0.000000     -2.212975     15.1048       82.08
    29      0.000000     -0.000000      0.290934     15.1626       81.77
    30      0.000000      0.000000      2.679865     15.2656       81.22
