0  -3038.5655776041112
1  -3034.025477604111
2  -3033.6561776041112
3  -3032.9882776041113
4  -3032.775477604111
5  -3030.179077604111
6  -3029.7567776041114
7  -3029.472177604111
8  -3029.123777604111
9  -3028.5860776041113
10  -3028.2124776041114
11  -3026.1570776041112
12  -3025.261577604111
13  -3024.784977604111
14  -3024.7288776041114
15  -3024.062577604111
16  -3023.858677604111
17  -3023.340677604111
18  -3023.1123776041113
19  -3022.4500776041114
20  -3022.414477604111
21  -3021.6312776041113
22  -3021.2492776041113
23  -3020.7866776041114
24  -3020.6923776041112
25  -3019.8212776041114
26  -3019.773077604111
27  -3019.5109776041113
28  -3019.503677604111
29  -3019.1476776041113
30  -3018.9650776041112
