 Ground state dipole moment in X,Y,Z:    0.000000    0.000000    0.607852 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1    -0.0000000     1.1161720     0.0000000     4.54010     0.13858
     0     2    -0.0000000     0.0000000    -0.0000000     4.90940     0.00000
     0     3    -0.0000000     0.5221030    -0.0000000     5.57730     0.03725
     0     4     0.0000000     0.0000000     0.1121330     5.79010     0.00178
     0     5     0.0000000    -0.0000000     0.0000000     8.38650     0.00000
     0     6    -0.0000000    -0.7262815    -0.0000000     8.80880     0.11384
     0     7     0.0000000     0.0000000    -0.2752530     9.09340     0.01688
     0     8    -0.0000000    -1.2950332    -0.0000000     9.44180     0.38795
     0     9    -0.0000000    -0.0000000     0.0000000     9.97950     0.00000
     0    10     0.0000000     0.5306903     0.0000000    10.35310     0.07143
     0    11     0.0000000    -0.0000000     0.9270703    12.40850     0.26128
     0    12    -0.0000000     0.0000000     0.2729562    13.30400     0.02428
     0    13    -0.0000000    -0.1851510    -0.0000000    13.78060     0.01157
     0    14     0.0710949     0.0000000    -0.0000000    13.83670     0.00171
     0    15     0.0000000    -0.3474174    -0.0000000    14.50300     0.04289
     0    16    -0.0000000    -0.0000000     0.0797776    14.70690     0.00229
     0    17    -0.0000000    -0.0000000    -0.1418337    15.22490     0.00750
     0    18    -0.5238206     0.0000000    -0.0000000    15.45320     0.10388
     0    19    -0.0000000    -0.0975721     0.0000000    16.11550     0.00376
     0    20    -0.0000000    -0.0000000    -0.5296312    16.15110     0.11100
     0    21     0.0000000    -0.0000000    -0.2598037    16.93430     0.02800
     0    22    -0.5984523     0.0000000     0.0000000    17.31630     0.15194
     0    23    -0.0000000    -0.3256287     0.0000000    17.77890     0.04619
     0    24     0.0000000    -0.0000000     0.3607487    17.87320     0.05699
     0    25    -0.0000000     0.0000000     0.1728700    18.74430     0.01372
     0    26    -0.0097919    -0.0000000     0.0000000    18.79250     0.00004
     0    27     0.2848894     0.0000000    -0.0000000    19.05460     0.03789
     0    28     0.0000000    -0.2183210     0.0000000    19.06190     0.02226
     0    29    -0.0000000     0.0000000    -0.4049920    19.41790     0.07803
     0    30     0.0000000    -0.3436120    -0.0000000    19.60050     0.05670
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     7.9968368     0.00000     0.00000
     1     2     2.9016017    -0.0000000    -0.0000000     0.36930     0.07618
     1     3    -0.0000000    -0.0000000     2.8339430     1.03720     0.20408
     1     4     0.0000000     3.0444886     0.0000000     1.25000     0.28386
     1     5     0.7462093    -0.0000000    -0.0000000     3.84640     0.05247
     1     6     0.0000000    -0.0000000     0.5413507     4.26870     0.03065
     1     7    -0.0000000    -0.6010211     0.0000000     4.55330     0.04030
     1     8    -0.0000000    -0.0000000    -0.5379897     4.90170     0.03476
     1     9     1.0456576    -0.0000000    -0.0000000     5.43940     0.14571
     1    10     0.0000000     0.0000000    -0.0981870     5.81300     0.00137
     1    11    -0.0000000     0.0125292    -0.0000000     7.86840     0.00003
     1    12    -0.0000000    -0.6060757    -0.0000000     8.76390     0.07887
     1    13     0.0000000    -0.0000000    -0.6066926     9.24050     0.08333
     1    14    -0.0000000     0.0000000     0.0000000     9.29660     0.00000
     1    15    -0.0000000    -0.0000000    -0.0735695     9.96290     0.00132
     1    16     0.0000000     0.2752416     0.0000000    10.16680     0.01887
     1    17    -0.0000000     0.8644855     0.0000000    10.68480     0.19563
     1    18    -0.0000000    -0.0000000    -0.0000000    10.91310     0.00000
     1    19     0.0000000     0.0000000     0.0294613    11.57540     0.00025
     1    20    -0.0000000     0.0511350    -0.0000000    11.61100     0.00074
     1    21     0.0000000    -0.0250146    -0.0000000    12.39420     0.00019
     1    22    -0.0000000     0.0000000    -0.0000000    12.77620     0.00000
     1    23     0.0000000    -0.0000000    -0.0049390    13.23880     0.00001
     1    24    -0.0000000     0.0166146     0.0000000    13.33310     0.00009
     1    25    -0.0000000     0.0275834     0.0000000    14.20420     0.00026
     1    26    -0.0000000    -0.0000000     0.0000000    14.25240     0.00000
     1    27    -0.0000000    -0.0000000     0.0000000    14.51450     0.00000
     1    28     0.0000000     0.0000000     0.0249297    14.52180     0.00022
     1    29     0.0000000    -0.0028505     0.0000000    14.87780     0.00000
     1    30    -0.0000000     0.0000000     0.0082739    15.06040     0.00003
     2     2     0.0000000     0.0000000     9.2816656     0.00000     0.00000
     2     3     0.5254657     0.0000000    -0.0000000     0.66790     0.00452
     2     4     0.0000000     0.0000000     0.0000000     0.88070     0.00000
     2     5    -0.0000000    -0.0000000    -1.1952129     3.47710     0.12169
     2     6     1.8852284     0.0000000    -0.0000000     3.89940     0.33953
     2     7     0.0000000    -0.0000000     0.0000000     4.18400     0.00000
     2     8     0.8093398    -0.0000000     0.0000000     4.53240     0.07274
     2     9    -0.0000000    -0.0000000     0.6189963     5.07010     0.04759
     2    10     0.6215382    -0.0000000     0.0000000     5.44370     0.05152
     2    11    -0.0000000    -0.0000000    -0.0000000     7.49910     0.00000
     2    12     0.0000000     0.0000000     0.0000000     8.39460     0.00000
     2    13     0.2134985     0.0000000    -0.0000000     8.87120     0.00991
     2    14    -0.0000000    -0.5858639    -0.0000000     8.92730     0.07507
     2    15     0.0897658     0.0000000     0.0000000     9.59360     0.00189
     2    16    -0.0000000    -0.0000000    -0.0000000     9.79750     0.00000
     2    17     0.0000000     0.0000000     0.0000000    10.31550     0.00000
     2    18    -0.0000000     1.0064299     0.0000000    10.54380     0.26165
     2    19    -0.1452110    -0.0000000     0.0000000    11.20610     0.00579
     2    20     0.0000000     0.0000000     0.0000000    11.24170     0.00000
     2    21    -0.0000000     0.0000000     0.0000000    12.02490     0.00000
     2    22     0.0000000     0.0956901     0.0000000    12.40690     0.00278
     2    23    -0.0146656    -0.0000000     0.0000000    12.86950     0.00007
     2    24     0.0000000    -0.0000000     0.0000000    12.96380     0.00000
     2    25     0.0000000    -0.0000000    -0.0000000    13.83490     0.00000
     2    26     0.0000000    -0.0028970    -0.0000000    13.88310     0.00000
     2    27     0.0000000    -0.0566704    -0.0000000    14.14520     0.00111
     2    28    -0.6453602    -0.0000000     0.0000000    14.15250     0.14441
     2    29     0.0000000     0.0000000    -0.0000000    14.50850     0.00000
     2    30    -0.2216495    -0.0000000     0.0000000    14.69110     0.01768
     3     3     0.0000000    -0.0000000    10.3122866     0.00000     0.00000
     3     4     0.0000000    -0.2984867     0.0000000     0.21280     0.00046
     3     5    -1.1772967     0.0000000     0.0000000     2.80920     0.09539
     3     6    -0.0000000     0.0000000    -1.2446225     3.23150     0.12264
     3     7    -0.0000000    -1.4319040    -0.0000000     3.51610     0.17662
     3     8     0.0000000    -0.0000000     1.8004120     3.86450     0.30690
     3     9     0.9360561    -0.0000000     0.0000000     4.40220     0.09450
     3    10     0.0000000     0.0000000    -0.1456469     4.77580     0.00248
     3    11    -0.0000000     1.3462568    -0.0000000     6.83120     0.30333
     3    12    -0.0000000    -0.1411074     0.0000000     7.72670     0.00377
     3    13    -0.0000000    -0.0000000    -0.4656635     8.20330     0.04358
     3    14     0.0000000     0.0000000    -0.0000000     8.25940     0.00000
     3    15     0.0000000    -0.0000000    -0.0578030     8.92570     0.00073
     3    16     0.0000000    -0.4558877    -0.0000000     9.12960     0.04649
     3    17    -0.0000000    -0.1768723     0.0000000     9.64760     0.00739
     3    18    -0.0000000    -0.0000000     0.0000000     9.87590     0.00000
     3    19     0.0000000     0.0000000     0.0253765    10.53820     0.00017
     3    20    -0.0000000     0.9135025     0.0000000    10.57380     0.21618
     3    21    -0.0000000     0.0143910    -0.0000000    11.35700     0.00006
     3    22     0.0000000     0.0000000     0.0000000    11.73900     0.00000
     3    23     0.0000000    -0.0000000     0.0118690    12.20160     0.00004
     3    24    -0.0000000    -0.0147253     0.0000000    12.29590     0.00007
     3    25     0.0000000     0.0733048     0.0000000    13.16700     0.00173
     3    26     0.0000000    -0.0000000     0.0000000    13.21520     0.00000
     3    27    -0.0000000     0.0000000     0.0000000    13.47730     0.00000
     3    28     0.0000000    -0.0000000     0.2213672    13.48460     0.01619
     3    29     0.0000000     0.0714625     0.0000000    13.84060     0.00173
     3    30     0.0000000    -0.0000000     0.0628928    14.02320     0.00136
     4     4     0.0000000    -0.0000000     7.9659147     0.00000     0.00000
     4     5    -0.0000000    -0.0000000    -0.0000000     2.59640     0.00000
