 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000    0.000000   -1.657516 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000      0.758003      1.2502      991.71
     2     -0.000000      0.000000     -0.312150      3.2894      376.92
     3     -0.000000      0.000000      0.064528      3.5689      347.40
     4      0.000000      0.000000     -0.686721      3.7428      331.26
     5      0.000000      0.000000     -0.846853      4.3446      285.38
     6     -0.000000     -0.000000      3.068697      6.8693      180.49
     7     -0.000000      0.000000     -3.111331      6.8699      180.47
     8      0.000000     -0.000000      2.322434      7.3025      169.78
     9     -0.000000      0.000000      2.314099      7.9968      155.04
    10      0.000000     -0.000000      1.488344      8.4209      147.23
    11     -0.000000     -0.000000      1.353771      8.4761      146.28
    12      0.000000      0.000000      2.100446      8.5632      144.79
    13      0.000000     -0.000000      0.917257      8.9415      138.66
    14     -0.000000     -0.000000      0.389340      8.9762      138.13
    15      0.000000     -0.000000      1.688768      9.1330      135.75
    16     -0.000000     -0.000000      0.135454      9.6948      127.89
    17     -0.000000      0.000000     -3.483471      9.8165      126.30
    18     -0.000000      0.000000      2.590054     10.0080      123.89
    19     -0.000000      0.000000      1.806929     10.3919      119.31
    20     -0.000000     -0.000000      1.014799     10.6288      116.65
    21      0.000000      0.000000      0.363142     10.6345      116.59
    22     -0.000000     -0.000000      0.574844     10.7968      114.83
    23      0.000000      0.000000      0.802110     11.1796      110.90
    24      0.000000     -0.000000     -3.107259     11.4626      108.16
    25      0.000000      0.000000      0.723599     11.8693      104.46
    26     -0.000000      0.000000     -1.626396     12.0004      103.32
    27      0.000000      0.000000     -4.147979     12.0964      102.50
    28      0.000000     -0.000000     -0.278818     12.2016      101.61
    29     -0.000000      0.000000      0.147786     12.6115       98.31
    30     -0.000000     -0.000000     -1.025532     12.8439       96.53
