 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000    0.694897 a.u.

 Transition dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     0     1     0.0000000     1.1962063     0.0000000     4.35450     0.15265
     0     2    -0.0000000     0.0000000    -0.0000000     4.75000     0.00000
     0     3    -0.0000000     0.5411203    -0.0000000     5.49290     0.03940
     0     4     0.0000000     0.0000000    -0.0190104     5.76980     0.00005
     0     5    -0.0000000    -0.0000000    -0.0000000     8.56470     0.00000
     0     6    -0.0000000    -0.8659584     0.0000000     8.74310     0.16063
     0     7     0.0000000     0.0000000    -0.3988744     8.81160     0.03435
     0     8    -0.0000000    -1.1325815    -0.0000000     9.41030     0.29573
     0     9    -0.0000000     0.0000000    -0.0000000     9.95540     0.00000
     0    10     0.0000000     0.7714878    -0.0000000    10.06880     0.14682
     0    11    -0.0000000    -0.0000000     0.5436565    11.89260     0.08612
     0    12    -0.0464732     0.0000000    -0.0000000    12.51070     0.00066
     0    13     0.0000000    -0.0000000     0.7624090    12.59590     0.17938
     0    14     0.0000000    -0.2961484     0.0000000    13.21530     0.02840
     0    15    -0.0000000    -0.0000000     0.0868004    13.50920     0.00249
     0    16    -0.0000000    -0.3134129    -0.0000000    13.77670     0.03315
     0    17     0.0000000     0.0000000     0.1951754    14.76800     0.01378
     0    18     0.4842597    -0.0000000     0.0000000    15.08700     0.08668
     0    19     0.0000000     0.0000000    -0.1207053    15.58660     0.00556
     0    20     0.0000000    -0.0273858     0.0000000    15.88310     0.00029
     0    21     0.0000000    -0.0000000     0.5879175    15.90710     0.13470
     0    22    -0.5542888    -0.0000000     0.0000000    16.21870     0.12208
     0    23     0.0000000    -0.3748908     0.0000000    16.39080     0.05644
     0    24     0.0000000     0.0000000     0.2434100    16.74260     0.02430
     0    25     0.1611327     0.0000000    -0.0000000    17.61630     0.01121
     0    26    -0.0000000     0.0000000    -0.4455723    18.01850     0.08764
     0    27     0.0000000     0.0000000    -0.0438282    18.50290     0.00087
     0    28     0.0000000    -0.1304959    -0.0000000    18.90290     0.00789
     0    29    -0.2388264     0.0000000     0.0000000    18.92310     0.02644
     0    30     0.0000000     0.3009546     0.0000000    19.18730     0.04258
 
 Note: In below output the case of i=j corresponds to electronic contribution to dipole moment of excited state i
 Transition dipole moment between excited states (a.u.):
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
     1     1    -0.0000000     0.0000000     8.6965317     0.00000     0.00000
     1     2     2.8940038    -0.0000000    -0.0000000     0.39550     0.08115
     1     3     0.0000000    -0.0000000     2.7623671     1.13840     0.21282
     1     4     0.0000000     2.9948211     0.0000000     1.41530     0.31099
     1     5     0.3812942    -0.0000000    -0.0000000     4.21020     0.01500
     1     6     0.0000000     0.0000000     0.4785455     4.38860     0.02462
     1     7    -0.0000000    -0.5963432     0.0000000     4.45710     0.03883
     1     8    -0.0000000    -0.0000000    -0.6119168     5.05580     0.04638
     1     9    -1.1726007     0.0000000    -0.0000000     5.60090     0.18868
     1    10     0.0000000    -0.0000000     0.0286472     5.71430     0.00011
     1    11    -0.0000000    -0.4057291     0.0000000     7.53810     0.03040
     1    12     0.0000000     0.0000000     0.0000000     8.15620     0.00000
     1    13    -0.0000000     0.1843442     0.0000000     8.24140     0.00686
     1    14    -0.0000000     0.0000000     0.1172140     8.86080     0.00298
     1    15     0.0000000     0.1680530     0.0000000     9.15470     0.00633
     1    16     0.0000000    -0.0000000    -0.5913188     9.42220     0.08071
     1    17     0.0000000    -0.9914436     0.0000000    10.41350     0.25078
     1    18     0.0000000     0.0000000    -0.0000000    10.73250     0.00000
     1    19     0.0000000    -0.0367063     0.0000000    11.23210     0.00037
     1    20    -0.0000000     0.0000000    -0.0370264    11.52860     0.00039
     1    21    -0.0000000    -0.0495064     0.0000000    11.55260     0.00069
     1    22    -0.0000000    -0.0000000    -0.0000000    11.86420     0.00000
     1    23    -0.0000000    -0.0000000    -0.0174343    12.03630     0.00009
     1    24    -0.0000000     0.0301588     0.0000000    12.38810     0.00028
     1    25     0.0000000    -0.0000000    -0.0000000    13.26180     0.00000
     1    26     0.0000000    -0.0146203     0.0000000    13.66400     0.00007
     1    27    -0.0000000    -0.0419415     0.0000000    14.14840     0.00061
     1    28     0.0000000    -0.0000000     0.0192881    14.54840     0.00013
     1    29    -0.0000000     0.0000000    -0.0000000    14.56860     0.00000
     1    30    -0.0000000     0.0000000    -0.0229492    14.83280     0.00019
     2     2     0.0000000    -0.0000000    10.0909275     0.00000     0.00000
     2     3     0.5929863     0.0000000     0.0000000     0.74290     0.00640
     2     4     0.0000000     0.0000000     0.0000000     1.01980     0.00000
     2     5    -0.0000000     0.0000000    -1.3905829     3.81470     0.18072
     2     6     1.9726555     0.0000000    -0.0000000     3.99310     0.38069
     2     7     0.0000000    -0.0000000     0.0000000     4.06160     0.00000
     2     8     0.7240918    -0.0000000     0.0000000     4.66030     0.05986
     2     9     0.0000000    -0.0000000    -0.2038865     5.20540     0.00530
     2    10     0.4833785    -0.0000000     0.0000000     5.31880     0.03045
     2    11    -0.0000000    -0.0000000    -0.0000000     7.14260     0.00000
     2    12    -0.0000000    -0.3678500     0.0000000     7.76070     0.02573
     2    13    -0.0000000    -0.0000000    -0.0000000     7.84590     0.00000
     2    14     0.0152758    -0.0000000     0.0000000     8.46530     0.00005
     2    15    -0.0000000    -0.0000000    -0.0000000     8.75920     0.00000
     2    16     0.1677755     0.0000000    -0.0000000     9.02670     0.00623
     2    17    -0.0000000    -0.0000000    -0.0000000    10.01800     0.00000
     2    18     0.0000000    -1.1086226     0.0000000    10.33700     0.31126
     2    19    -0.0000000     0.0000000     0.0000000    10.83660     0.00000
     2    20     0.1701810     0.0000000     0.0000000    11.13310     0.00790
     2    21    -0.0000000    -0.0000000    -0.0000000    11.15710     0.00000
     2    22    -0.0000000     0.1320238    -0.0000000    11.46870     0.00490
     2    23     0.0119949     0.0000000     0.0000000    11.64080     0.00004
     2    24     0.0000000     0.0000000     0.0000000    11.99260     0.00000
     2    25    -0.0000000    -0.0339172     0.0000000    12.86630     0.00036
     2    26    -0.0000000     0.0000000    -0.0000000    13.26850     0.00000
     2    27     0.0000000     0.0000000     0.0000000    13.75290     0.00000
     2    28    -0.5085426    -0.0000000     0.0000000    14.15290     0.08967
     2    29    -0.0000000     0.0460797    -0.0000000    14.17310     0.00074
     2    30     0.4464936     0.0000000    -0.0000000    14.43730     0.07051
     3     3     0.0000000    -0.0000000    11.3931829     0.00000     0.00000
     3     4     0.0000000    -0.2353965     0.0000000     0.27690     0.00038
     3     5    -1.3700589    -0.0000000     0.0000000     3.07180     0.14126
     3     6    -0.0000000     0.0000000    -1.0826365     3.25020     0.09333
     3     7     0.0000000    -1.4625276     0.0000000     3.31870     0.17391
     3     8     0.0000000     0.0000000     1.8451062     3.91740     0.32674
     3     9    -0.5863573    -0.0000000    -0.0000000     4.46250     0.03759
     3    10     0.0000000    -0.0000000    -0.4693148     4.57590     0.02469
     3    11    -0.0000000     0.2205732    -0.0000000     6.39970     0.00763
     3    12     0.0000000     0.0000000    -0.0000000     7.01780     0.00000
     3    13    -0.0000000     1.3160287    -0.0000000     7.10300     0.30139
     3    14     0.0000000     0.0000000     0.0963387     7.72240     0.00176
     3    15    -0.0000000    -0.0405220    -0.0000000     8.01630     0.00032
     3    16     0.0000000     0.0000000    -0.3667822     8.28380     0.02730
     3    17    -0.0000000     0.3086520    -0.0000000     9.27510     0.02165
     3    18    -0.0000000     0.0000000    -0.0000000     9.59410     0.00000
     3    19    -0.0000000    -0.1366739    -0.0000000    10.09370     0.00462
     3    20     0.0000000     0.0000000    -0.0266024    10.39020     0.00018
     3    21    -0.0000000    -0.9730756    -0.0000000    10.41420     0.24159
     3    22     0.0000000     0.0000000     0.0000000    10.72580     0.00000
     3    23     0.0000000     0.0000000     0.0043255    10.89790     0.00000
