0  -3110.9005770882804
1  -3109.7636770882805
2  -3107.9182770882803
3  -3107.79637708828
4  -3107.5368770882806
5  -3107.0082770882805
6  -3104.1269770882805
7  -3104.0634770882803
8  -3103.7229770882805
9  -3102.9230770882805
10  -3102.5832770882803
11  -3102.4724770882804
12  -3102.3515770882805
13  -3102.1602770882805
14  -3102.0609770882807
15  -3101.9270770882804
16  -3101.4437770882805
17  -3101.4070770882804
18  -3100.9386770882807
19  -3100.6349770882803
20  -3100.4462770882806
21  -3100.4216770882804
22  -3100.2240770882804
23  -3099.8920770882805
24  -3099.4803770882804
25  -3099.2833770882803
26  -3098.9473770882805
27  -3098.9359770882807
28  -3098.7018770882805
29  -3098.4823770882804
30  -3098.1532770882804
