 Note: The dipole moments shown below include both nuclear charge and electronic contributions
 Ground state dipole moment in X,Y,Z:   -0.000000   -0.000000   -0.720491 a.u.

 Excited state dipole moments (a.u.):
  State         X             Y             Z        exc.(eV)    exc.(nm)
     1     -0.000000      0.000000     -0.258817      4.6744      265.24
     2     -0.000000     -0.000000      1.407271      6.6092      187.59
     3     -0.000000      0.000000     -0.467205      7.4038      167.46
     4     -0.000000     -0.000000      0.091305      7.5550      164.11
     5     -0.000000      0.000000     -0.007392      8.0612      153.80
     6      0.000000     -0.000000      1.643180     10.2847      120.55
     7     -0.000000     -0.000000      0.777428     10.6320      116.61
     8     -0.000000      0.000000      0.377156     11.0262      112.45
     9     -0.000000     -0.000000     -3.403306     11.0337      112.37
    10     -0.000000      0.000000     -0.751842     11.6780      106.17
    11     -0.000000     -0.000000      1.903400     11.7239      105.75
    12     -0.000000      0.000000     -1.586341     12.0583      102.82
    13     -0.000000     -0.000000      0.558013     12.3219      100.62
    14     -0.000000      0.000000     -0.211741     12.4534       99.56
    15     -0.000000      0.000000      0.103968     12.5951       98.44
    16     -0.000000      0.000000      0.796283     12.6248       98.21
    17     -0.000000      0.000000      2.015695     12.9361       95.84
    18     -0.000000      0.000000      0.210252     13.2868       93.31
    19     -0.000000     -0.000000      1.273238     13.3574       92.82
    20     -0.000000      0.000000      0.047040     13.4890       91.92
    21      0.000000     -0.000000     -2.175689     13.5007       91.84
    22     -0.000000     -0.000000      1.387181     13.7225       90.35
    23     -0.000000     -0.000000      1.047749     13.9228       89.05
    24     -0.000000      0.000000     -1.121573     14.6092       84.87
    25      0.000000     -0.000000      1.370994     14.7941       83.81
    26     -0.000000     -0.000000     -0.126347     14.9035       83.19
    27     -0.000000      0.000000     -0.222263     15.1730       81.71
    28     -0.000000      0.000000      1.522831     15.4881       80.05
    29     -0.000000     -0.000000     -0.629573     15.6030       79.46
    30      0.000000     -0.000000      2.751756     15.7103       78.92
