0.05	6.6e-05
0.1	0.000237
0.15	0.00084
0.2	0.001509
0.25	0.002784
0.3	0.001454
0.35	0.00135
0.4	0.000621
0.45	0.000857
0.5	0.000936
0.55	0.001504
0.6	0.001796
0.65	0.001659
0.7	0.001698
0.75	0.001162
0.8	0.00115
0.85	0.001857
0.9	0.001579
0.95	0.001378
1.0	0.001719
1.05	0.002048
1.1	0.002286
1.15	0.001297
1.2	0.001674
1.25	0.002002
1.3	0.002334
1.35	0.001658
1.4	0.002429
1.45	0.002447
1.5	0.002047
1.55	0.002344
1.6	0.002628
1.65	0.00237
1.7	0.002029
1.75	0.002192
1.8	0.003963
1.85	0.002318
1.9	0.001827
1.95	0.003043
2.0	0.004118
2.05	0.002227
2.1	0.002207
2.15	0.003635
2.2	0.003795
2.25	0.00312
2.3	0.003073
2.35	0.004216
2.4	0.003934
2.45	0.002357
2.5	0.004744
2.55	0.004647
2.6	0.003271
2.65	0.003636
2.7	0.005541
2.75	0.004625
2.8	0.00295
2.85	0.003538
2.9	0.006665
2.95	0.005992
3.0	0.003026
3.05	0.005072
3.1	0.007358
3.15	0.004641
3.2	0.004139
3.25	0.006681
3.3	0.00674
3.35	0.005247
3.4	0.006343
3.45	0.006958
3.5	0.006346
3.55	0.003942
3.6	0.00772
3.65	0.010552
3.7	0.005213
3.75	0.004423
3.8	0.010079
3.85	0.008255
3.9	0.007126
3.95	0.004931
4.0	0.009836
4.05	0.009512
4.1	0.00579
4.15	0.006781
4.2	0.007691
4.25	0.007542
4.3	0.007584
4.35	0.009741
4.4	0.010187
4.45	0.005985
4.5	0.009574
4.55	0.010909
4.6	0.011607
4.65	0.005567
4.7	0.00923
4.75	0.014307
4.8	0.007944
4.85	0.00892
4.9	0.011581
4.95	0.011336
5.0	0.008725
5.05	0.010169
5.1	0.011184
5.15	0.009603
5.2	0.007961
5.25	0.009558
5.3	0.013513
5.35	0.007413
5.4	0.005931
5.45	0.013687
5.5	0.009081
5.55	0.007258
5.6	0.00729
5.65	0.010626
5.7	0.009345
5.75	0.005939
5.8	0.009094
5.85	0.008705
5.9	0.006743
5.95	0.006646
6.0	0.009671
6.05	0.006331
6.1	0.005269
6.15	0.008441
6.2	0.007304
6.25	0.006423
6.3	0.004846
6.35	0.006551
6.4	0.007143
6.45	0.008023
6.5	0.005424
6.55	0.007467
6.6	0.010238
6.65	0.007419
6.7	0.007533
6.75	0.007174
6.8	0.008582
6.85	0.00789
6.9	0.00691
6.95	0.011512
7.0	0.007039
7.05	0.006002
7.1	0.010328
7.15	0.01196
7.2	0.006113
7.25	0.006682
7.3	0.012582
7.35	0.008378
7.4	0.007745
7.45	0.008192
7.5	0.00997
7.55	0.008749
7.6	0.006551
7.65	0.011
7.7	0.009441
7.75	0.005823
7.8	0.007889
7.85	0.011334
7.9	0.00752
7.95	0.005475
8.0	0.00985
8.05	0.008096
8.1	0.007902
8.15	0.005277
8.2	0.007998
8.25	0.009259
8.3	0.006561
8.35	0.007212
8.4	0.008247
8.45	0.008474
8.5	0.005888
8.55	0.007544
8.6	0.007429
8.65	0.004994
8.7	0.007055
8.75	0.006372
8.8	0.007596
8.85	0.003721
8.9	0.004388
8.95	0.007897
9.0	0.004688
9.05	0.004536
9.1	0.00488
9.15	0.005849
9.2	0.005476
9.25	0.004068
9.3	0.004964
9.35	0.00482
9.4	0.002994
9.45	0.004445
9.5	0.005389
9.55	0.0036
9.6	0.002405
9.65	0.004582
9.7	0.003929
9.75	0.003371
9.8	0.002312
9.85	0.003391
9.9	0.004335
9.95	0.003349
10.0	0.002417
10.05	0.003246
10.1	0.002784
10.15	0.002337
10.2	0.003466
10.25	0.002947
10.3	0.001996
10.35	0.002256
10.4	0.002282
10.45	0.003919
10.5	0.001369
10.55	0.001477
10.6	0.002896
10.65	0.002081
10.7	0.00158
10.75	0.001589
10.8	0.001938
10.85	0.001672
10.9	0.001247
10.95	0.002221
11.0	0.001706
11.05	0.001415
11.1	0.00117
11.15	0.001624
11.2	0.002042
11.25	0.000678
11.3	0.001295
11.35	0.00154
11.4	0.000877
11.45	0.001022
11.5	0.001067
11.55	0.00115
11.6	0.00068
11.65	0.00054
11.7	0.001409
11.75	0.001155
11.8	0.00064
11.85	0.000898
11.9	0.000702
11.95	0.001053
12.0	0.000362
12.05	0.000492
12.1	0.00081
12.15	0.000448
12.2	0.00093
12.25	0.000471
12.3	0.000463
12.35	0.000694
12.4	0.000508
12.45	0.00064
12.5	0.002165
